city,district,neighborhood,median
台北市,松山區,中崙里,736
台北市,松山區,自強里,613
台北市,松山區,鵬程里,552
台北市,松山區,東榮里,724
台北市,松山區,介壽里,762
台北市,松山區,東勢里,641
台北市,松山區,東光里,596
台北市,松山區,中正里,842
台北市,松山區,復盛里,543
台北市,松山區,復勢里,662
台北市,松山區,美仁里,690
台北市,松山區,吉仁里,651
台北市,松山區,精忠里,769
台北市,松山區,東昌里,714
台北市,松山區,福成里,746
台北市,松山區,中華里,801
台北市,松山區,吉祥里,606
台北市,松山區,新東里,587
台北市,松山區,三民里,629
台北市,松山區,復建里,700
台北市,松山區,敦化里,694
台北市,松山區,安平里,530
台北市,松山區,富錦里,614
台北市,松山區,莊敬里,555
台北市,松山區,新益里,548
台北市,松山區,富泰里,658
台北市,松山區,龍田里,855
台北市,松山區,慈祐里,490
台北市,松山區,復源里,680
台北市,松山區,民福里,526
台北市,松山區,松基里,634
台北市,松山區,新聚里,579
台北市,松山區,民有里,679
台北市,大安區,建安里,705
台北市,大安區,通安里,571
台北市,大安區,民輝里,731
台北市,大安區,德安里,689
台北市,大安區,敦安里,805
台北市,大安區,光明里,924
台北市,大安區,永康里,778
台北市,大安區,福住里,837
台北市,大安區,仁愛里,858
台北市,大安區,義村里,573
台北市,大安區,臥龍里,760
台北市,大安區,通化里,563
台北市,大安區,龍生里,801
台北市,大安區,新龍里,759
台北市,大安區,住安里,586
台北市,大安區,錦泰里,866
台北市,大安區,建倫里,808
台北市,大安區,錦華里,902
台北市,大安區,光武里,651
台北市,大安區,仁慈里,825
台北市,大安區,黎孝里,545
台北市,大安區,民炤里,859
台北市,大安區,昌隆里,725
台北市,大安區,黎和里,627
台北市,大安區,龍雲里,663
台北市,大安區,芳和里,567
台北市,大安區,龍安里,834
台北市,大安區,義安里,766
台北市,大安區,虎嘯里,717
台北市,大安區,龍淵里,801
台北市,大安區,龍坡里,781
台北市,大安區,龍門里,897
台北市,大安區,敦煌里,792
台北市,大安區,群賢里,632
台北市,大安區,車層里,732
台北市,大安區,光信里,705
台北市,大安區,和安里,829
台北市,大安區,正聲里,681
台北市,大安區,誠安里,601
台北市,大安區,華聲里,665
台北市,大安區,臨江里,507
台北市,大安區,龍陣里,675
台北市,大安區,龍圖里,689
台北市,大安區,古莊里,692
台北市,大安區,錦安里,875
台北市,大安區,大學里,695
台北市,大安區,古風里,722
台北市,大安區,全安里,712
台北市,大安區,黎元里,511
台北市,大安區,法治里,575
台北市,大安區,龍泉里,718
台北市,大安區,群英里,596
台北市,大安區,學府里,562
台北市,中正區,南門里,676
台北市,中正區,龍興里,580
台北市,中正區,愛國里,683
台北市,中正區,龍光里,735
台北市,中正區,河堤里,602
台北市,中正區,龍福里,757
台北市,中正區,螢雪里,529
台北市,中正區,永昌里,451
台北市,中正區,文盛里,656
台北市,中正區,忠勤里,366
台北市,中正區,永功里,561
台北市,中正區,螢圃里,586
台北市,中正區,幸市里,786
台北市,中正區,文祥里,824
台北市,中正區,黎明里,650
台北市,中正區,建國里,819
台北市,中正區,光復里,639
台北市,中正區,東門里,773
台北市,中正區,板溪里,583
台北市,中正區,文北里,818
台北市,中正區,梅花里,672
台北市,中正區,廈安里,679
台北市,中正區,網溪里,633
台北市,中正區,林興里,675
台北市,中正區,幸福里,690
台北市,中正區,水源里,626
台北市,中正區,富水里,684
台北市,中正區,頂東里,623
台北市,中正區,新營里,896
台北市,中正區,南福里,864
台北市,中正區,三愛里,737
台北市,萬華區,柳鄉里,396
台北市,萬華區,雙園里,491
台北市,萬華區,糖廍里,488
台北市,萬華區,西門里,522
台北市,萬華區,仁德里,502
台北市,萬華區,新起里,534
台北市,萬華區,日善里,455
台北市,萬華區,菜園里,493
台北市,萬華區,頂碩里,450
台北市,萬華區,福音里,490
台北市,萬華區,華中里,428
台北市,萬華區,青山里,457
台北市,萬華區,新和里,495
台北市,萬華區,新安里,407
台北市,萬華區,富民里,460
台北市,萬華區,富福里,469
台北市,萬華區,綠堤里,378
台北市,萬華區,忠貞里,406
台北市,萬華區,日祥里,459
台北市,萬華區,忠德里,467
台北市,萬華區,孝德里,409
台北市,萬華區,保德里,440
台北市,萬華區,全德里,513
台北市,萬華區,興德里,420
台北市,萬華區,壽德里,484
台北市,萬華區,凌霄里,413
台北市,萬華區,和平里,422
台北市,萬華區,騰雲里,457
台北市,萬華區,榮德里,438
台北市,萬華區,福星里,449
台北市,萬華區,和德里,404
台北市,萬華區,萬壽里,489
台北市,萬華區,銘德里,447
台北市,萬華區,華江里,419
台北市,萬華區,錦德里,442
台北市,萬華區,新忠里,491
台北市,大同區,建泰里,562
台北市,大同區,建明里,499
台北市,大同區,雙連里,526
台北市,大同區,建功里,515
台北市,大同區,景星里,410
台北市,大同區,星明里,569
台北市,大同區,朝陽里,519
台北市,大同區,大有里,508
台北市,大同區,斯文里,447
台北市,大同區,揚雅里,448
台北市,大同區,國順里,388
台北市,大同區,國慶里,545
台北市,大同區,隆和里,504
台北市,大同區,南芳里,508
台北市,大同區,鄰江里,428
台北市,大同區,玉泉里,519
台北市,大同區,光能里,517
台北市,大同區,重慶里,542
台北市,大同區,至聖里,480
台北市,大同區,老師里,467
台北市,大同區,蓬萊里,478
台北市,大同區,民權里,596
台北市,大同區,延平里,469
台北市,大同區,永樂里,529
台北市,大同區,保安里,483
台北市,中山區,聚盛里,462
台北市,中山區,大佳里,449
台北市,中山區,恆安里,597
台北市,中山區,集英里,578
台北市,中山區,正守里,621
台北市,中山區,正義里,494
台北市,中山區,新生里,508
台北市,中山區,松江里,601
台北市,中山區,江山里,572
台北市,中山區,中山里,522
台北市,中山區,成功里,956
台北市,中山區,下埤里,555
台北市,中山區,中原里,598
台北市,中山區,新庄里,432
台北市,中山區,江寧里,639
台北市,中山區,復華里,669
台北市,中山區,興亞里,608
台北市,中山區,朱園里,695
台北市,中山區,中央里,590
台北市,中山區,新福里,487
台北市,中山區,中庄里,485
台北市,中山區,康樂里,547
台北市,中山區,行政里,472
台北市,中山區,聚葉里,524
台北市,中山區,正得里,602
台北市,中山區,中吉里,640
台北市,中山區,新喜里,498
台北市,中山區,埤頭里,536
台北市,中山區,大直里,608
台北市,中山區,劍潭里,572
台北市,中山區,力行里,651
台北市,中山區,朱崙里,634
台北市,中山區,晴光里,529
台北市,中山區,永安里,841
台北市,中山區,圓山里,542
台北市,中山區,民安里,537
台北市,中山區,行孝里,510
台北市,中山區,龍洲里,584
台北市,中山區,行仁里,485
台北市,中山區,朱馥里,524
台北市,中山區,金泰里,874
台北市,中山區,北安里,590
台北市,文山區,景美里,627
台北市,文山區,景行里,634
台北市,文山區,景仁里,692
台北市,文山區,萬有里,643
台北市,文山區,景慶里,543
台北市,文山區,萬隆里,621
台北市,文山區,萬祥里,555
台北市,文山區,萬年里,589
台北市,文山區,萬盛里,580
台北市,文山區,萬和里,702
台北市,文山區,興福里,559
台北市,文山區,興得里,537
台北市,文山區,興豐里,614
台北市,文山區,興旺里,569
台北市,文山區,興光里,595
台北市,文山區,興安里,649
台北市,文山區,興昌里,626
台北市,文山區,興泰里,640
台北市,文山區,興業里,586
台北市,文山區,景東里,574
台北市,文山區,景華里,591
台北市,文山區,興家里,533
台北市,文山區,萬芳里,554
台北市,文山區,木柵里,617
台北市,文山區,博嘉里,594
台北市,文山區,樟腳里,610
台北市,文山區,老泉里,356
台北市,文山區,木新里,495
台北市,文山區,指南里,574
台北市,文山區,華興里,628
台北市,文山區,順興里,523
台北市,文山區,萬興里,607
台北市,文山區,明興里,560
台北市,文山區,明義里,410
台北市,文山區,試院里,611
台北市,文山區,樟新里,609
台北市,文山區,樟林里,543
台北市,文山區,忠順里,638
台北市,文山區,萬美里,528
台北市,文山區,興邦里,586
台北市,文山區,樟樹里,519
台北市,文山區,政大里,935
台北市,文山區,樟文里,598
台北市,南港區,南港里,542
台北市,南港區,三重里,893
台北市,南港區,新富里,465
台北市,南港區,中研里,559
台北市,南港區,鴻福里,554
台北市,南港區,東新里,473
台北市,南港區,西新里,463
台北市,南港區,新光里,487
台北市,南港區,百福里,522
台北市,南港區,玉成里,503
台北市,南港區,成福里,523
台北市,南港區,中南里,440
台北市,南港區,舊莊里,438
台北市,南港區,九如里,491
台北市,南港區,東明里,544
台北市,南港區,合成里,555
台北市,南港區,聯成里,501
台北市,南港區,萬福里,531
台北市,南港區,仁福里,542
台北市,南港區,重陽里,828
台北市,內湖區,紫陽里,622
台北市,內湖區,紫星里,566
台北市,內湖區,湖興里,586
台北市,內湖區,大湖里,670
台北市,內湖區,紫雲里,553
台北市,內湖區,瑞陽里,613
台北市,內湖區,清白里,755
台北市,內湖區,港墘里,613
台北市,內湖區,西湖里,501
台北市,內湖區,石潭里,633
台北市,內湖區,葫洲里,715
台北市,內湖區,五分里,554
台北市,內湖區,內湖里,584
台北市,內湖區,週美里,679
台北市,內湖區,內溝里,488
台北市,內湖區,碧山里,575
台北市,內湖區,瑞光里,560
台北市,內湖區,金龍里,504
台北市,內湖區,行善里,566
台北市,內湖區,湖濱里,657
台北市,內湖區,東湖里,508
台北市,內湖區,樂康里,532
台北市,內湖區,西安里,561
台北市,內湖區,西康里,643
台北市,內湖區,港富里,597
台北市,內湖區,港華里,624
台北市,內湖區,港都里,670
台北市,內湖區,金瑞里,533
台北市,內湖區,湖元里,534
台北市,內湖區,安湖里,593
台北市,內湖區,秀湖里,632
台北市,內湖區,安泰里,498
台北市,內湖區,金湖里,940
台北市,內湖區,康寧里,667
台北市,內湖區,明湖里,603
台北市,內湖區,蘆洲里,423
台北市,內湖區,麗山里,611
台北市,內湖區,寶湖里,1037
台北市,內湖區,南湖里,874
台北市,士林區,仁勇里,483
台北市,士林區,福林里,586
台北市,士林區,福志里,586
台北市,士林區,福德里,559
台北市,士林區,福佳里,570
台北市,士林區,舊佳里,549
台北市,士林區,富光里,415
台北市,士林區,後港里,511
台北市,士林區,前港里,532
台北市,士林區,福中里,527
台北市,士林區,葫蘆里,495
台北市,士林區,福順里,443
台北市,士林區,葫東里,455
台北市,士林區,社新里,424
台北市,士林區,社子里,449
台北市,士林區,永倫里,444
台北市,士林區,翠山里,531
台北市,士林區,福安里,393
台北市,士林區,富洲里,420
台北市,士林區,承德里,550
台北市,士林區,蘭雅里,636
台北市,士林區,德行里,571
台北市,士林區,忠誠里,574
台北市,士林區,三玉里,625
台北市,士林區,芝山里,586
台北市,士林區,岩山里,550
台北市,士林區,義信里,525
台北市,士林區,永福里,665
台北市,士林區,新安里,485
台北市,士林區,公館里,485
台北市,士林區,陽明里,541
台北市,士林區,菁山里,440
台北市,士林區,平等里,463
台北市,士林區,溪山里,380
台北市,士林區,百齡里,500
台北市,士林區,天玉里,663
台北市,士林區,天福里,627
台北市,士林區,天祿里,645
台北市,士林區,天壽里,735
台北市,士林區,東山里,591
台北市,士林區,福華里,453
台北市,士林區,聖山里,645
台北市,士林區,天和里,661
台北市,士林區,明勝里,508
台北市,士林區,社園里,428
台北市,士林區,蘭興里,586
台北市,士林區,天母里,688
台北市,士林區,名山里,592
台北市,士林區,德華里,535
台北市,士林區,天山里,596
台北市,士林區,臨溪里,654
台北市,北投區,湖山里,478
台北市,北投區,永欣里,865
台北市,北投區,泉源里,411
台北市,北投區,一德里,536
台北市,北投區,關渡里,486
台北市,北投區,桃源里,496
台北市,北投區,文化里,569
台北市,北投區,永和里,626
台北市,北投區,立農里,573
台北市,北投區,清江里,469
台北市,北投區,八仙里,534
台北市,北投區,洲美里,453
台北市,北投區,中和里,480
台北市,北投區,開明里,490
台北市,北投區,長安里,501
台北市,北投區,大同里,496
台北市,北投區,福興里,562
台北市,北投區,石牌里,525
台北市,北投區,奇岩里,591
台北市,北投區,稻香里,489
台北市,北投區,中央里,516
台北市,北投區,溫泉里,460
台北市,北投區,立賢里,580
台北市,北投區,中心里,499
台北市,北投區,智仁里,464
台北市,北投區,吉利里,600
台北市,北投區,尊賢里,549
台北市,北投區,東華里,533
台北市,北投區,吉慶里,597
台北市,北投區,中庸里,494
台北市,北投區,秀山里,442
台北市,北投區,建民里,604
台北市,北投區,榮光里,545
台北市,北投區,裕民里,602
台北市,北投區,振華里,596
台北市,北投區,榮華里,698
台北市,北投區,豐年里,438
台北市,北投區,林泉里,496
台北市,北投區,永明里,637
台北市,北投區,文林里,585
台北市,北投區,大屯里,473
台北市,北投區,湖田里,392
台北市,信義區,松友里,585
台北市,信義區,六藝里,535
台北市,信義區,中興里,674
台北市,信義區,永吉里,461
台北市,信義區,敦厚里,613
台北市,信義區,大道里,518
台北市,信義區,安康里,821
台北市,信義區,嘉興里,504
台北市,信義區,五全里,504
台北市,信義區,新仁里,587
台北市,信義區,正和里,664
台北市,信義區,惠安里,508
台北市,信義區,三犁里,638
台北市,信義區,六合里,585
台北市,信義區,泰和里,511
台北市,信義區,西村里,556
台北市,信義區,興隆里,670
台北市,信義區,景新里,641
台北市,信義區,景聯里,508
台北市,信義區,景勤里,523
台北市,信義區,黎順里,560
台北市,信義區,黎平里,543
台北市,信義區,黎忠里,518
台北市,信義區,松隆里,437
台北市,信義區,中坡里,517
台北市,信義區,永春里,534
台北市,信義區,富台里,661
台北市,信義區,長春里,432
台北市,信義區,五常里,524
台北市,信義區,四維里,544
台北市,信義區,雅祥里,550
台北市,信義區,興雅里,544
台北市,信義區,廣居里,632
台北市,信義區,中行里,490
台北市,信義區,四育里,535
台北市,信義區,國業里,618
台北市,信義區,松光里,553
台北市,信義區,大仁里,453
台北市,信義區,雙和里,523
台北市,信義區,黎安里,438
台北市,信義區,三張里,565
新北市,新莊區,海山里,407
新北市,新莊區,全安里,450
新北市,新莊區,文衡里,484
新北市,新莊區,興漢里,450
新北市,新莊區,榮和里,468
新北市,新莊區,文德里,482
新北市,新莊區,文明里,412
新北市,新莊區,中港里,456
新北市,新莊區,頭前里,681
新北市,新莊區,丹鳳里,460
新北市,新莊區,西盛里,479
新北市,新莊區,瓊林里,402
新北市,新莊區,營盤里,377
新北市,新莊區,後港里,394
新北市,新莊區,國泰里,399
新北市,新莊區,立人里,534
新北市,新莊區,恆安里,442
新北市,新莊區,思源里,419
新北市,新莊區,化成里,468
新北市,新莊區,福基里,639
新北市,新莊區,思賢里,428
新北市,新莊區,中美里,448
新北市,新莊區,中和里,391
新北市,新莊區,中泰里,402
新北市,新莊區,立言里,403
新北市,新莊區,立功里,364
新北市,新莊區,立德里,456
新北市,新莊區,豐年里,367
新北市,新莊區,忠孝里,464
新北市,新莊區,立志里,409
新北市,新莊區,中誠里,396
新北市,新莊區,自立里,410
新北市,新莊區,自強里,343
新北市,新莊區,幸福里,363
新北市,新莊區,仁愛里,390
新北市,新莊區,信義里,404
新北市,新莊區,龍鳳里,553
新北市,新莊區,民安里,419
新北市,新莊區,光華里,405
新北市,新莊區,富國里,410
新北市,新莊區,裕民里,392
新北市,新莊區,南港里,408
新北市,新莊區,萬安里,381
新北市,新莊區,八德里,362
新北市,新莊區,民本里,381
新北市,新莊區,光榮里,412
新北市,新莊區,光明里,413
新北市,新莊區,合鳳里,356
新北市,新莊區,雙鳳里,545
新北市,新莊區,和平里,396
新北市,新莊區,自信里,390
新北市,新莊區,全泰里,480
新北市,新莊區,立泰里,448
新北市,新莊區,立基里,506
新北市,新莊區,中宏里,440
新北市,新莊區,中全里,405
新北市,新莊區,中華里,506
新北市,新莊區,中隆里,503
新北市,新莊區,中原里,551
新北市,新莊區,中信里,474
新北市,新莊區,仁義里,355
新北市,新莊區,建福里,384
新北市,新莊區,四維里,371
新北市,新莊區,文聖里,495
新北市,新莊區,福營里,390
新北市,新莊區,後德里,449
新北市,新莊區,建安里,439
新北市,新莊區,龍安里,372
新北市,新莊區,昌平里,666
新北市,新莊區,昌明里,434
新北市,新莊區,成德里,408
新北市,新莊區,福興里,428
新北市,新莊區,昌信里,513
新北市,新莊區,昌隆里,515
新北市,新莊區,中平里,544
新北市,新莊區,立廷里,634
新北市,新莊區,泰豐里,415
新北市,新莊區,富民里,392
新北市,新莊區,龍福里,425
新北市,新莊區,祥鳳里,410
新北市,新莊區,民全里,397
新北市,新莊區,民有里,408
新北市,新莊區,光正里,401
新北市,新莊區,光和里,382
新北市,林口區,東林里,395
新北市,林口區,林口里,386
新北市,林口區,西林里,531
新北市,林口區,湖北里,418
新北市,林口區,菁湖里,537
新北市,林口區,湖南里,715
新北市,林口區,南勢里,865
新北市,林口區,頂福里,381
新北市,林口區,下福里,392
新北市,林口區,嘉寶里,386
新北市,林口區,瑞平里,360
新北市,林口區,太平里,384
新北市,林口區,中湖里,522
新北市,林口區,東勢里,485
新北市,林口區,仁愛里,634
新北市,林口區,麗林里,610
新北市,林口區,麗園里,444
新北市,五股區,興珍里,386
新北市,五股區,更寮里,396
新北市,五股區,集福里,413
新北市,五股區,觀音里,352
新北市,五股區,成州里,385
新北市,五股區,五股里,380
新北市,五股區,五龍里,388
新北市,五股區,德音里,428
新北市,五股區,貿商里,406
新北市,五股區,陸一里,423
新北市,五股區,成功里,444
新北市,五股區,五福里,350
新北市,五股區,成德里,405
新北市,五股區,德泰里,402
新北市,五股區,六福里,358
新北市,五股區,集賢里,373
新北市,五股區,民義里,415
新北市,五股區,成泰里,493
新北市,五股區,水碓里,411
新北市,五股區,福德里,419
新北市,蘆洲區,樓厝里,465
新北市,蘆洲區,保和里,444
新北市,蘆洲區,得勝里,402
新北市,蘆洲區,仁復里,420
新北市,蘆洲區,溪墘里,416
新北市,蘆洲區,中路里,406
新北市,蘆洲區,正義里,666
新北市,蘆洲區,水湳里,440
新北市,蘆洲區,保佑里,392
新北市,蘆洲區,樹德里,401
新北市,蘆洲區,中原里,458
新北市,蘆洲區,恆德里,430
新北市,蘆洲區,光華里,428
新北市,蘆洲區,鷺江里,451
新北市,蘆洲區,南港里,401
新北市,蘆洲區,永樂里,404
新北市,蘆洲區,永康里,416
新北市,蘆洲區,信義里,400
新北市,蘆洲區,玉清里,476
新北市,蘆洲區,復興里,377
新北市,蘆洲區,水河里,400
新北市,蘆洲區,仁愛里,399
新北市,蘆洲區,忠義里,385
新北市,蘆洲區,九芎里,389
新北市,蘆洲區,中華里,433
新北市,蘆洲區,得仁里,404
新北市,蘆洲區,仁德里,403
新北市,蘆洲區,仁義里,470
新北市,蘆洲區,光明里,446
新北市,蘆洲區,保新里,423
新北市,蘆洲區,長安里,369
新北市,蘆洲區,民和里,385
新北市,蘆洲區,忠孝里,411
新北市,蘆洲區,福安里,388
新北市,蘆洲區,永安里,395
新北市,蘆洲區,延平里,418
新北市,蘆洲區,成功里,402
新北市,蘆洲區,永德里,406
新北市,三重區,二重里,360
新北市,三重區,五谷里,457
新北市,三重區,德厚里,389
新北市,三重區,福祉里,488
新北市,三重區,過田里,422
新北市,三重區,溪美里,438
新北市,三重區,厚德里,460
新北市,三重區,慈化里,396
新北市,三重區,永安里,423
新北市,三重區,六合里,393
新北市,三重區,福利里,493
新北市,三重區,永興里,491
新北市,三重區,清和里,500
新北市,三重區,仁德里,383
新北市,三重區,開元里,500
新北市,三重區,大德里,393
新北市,三重區,錦通里,355
新北市,三重區,光華里,478
新北市,三重區,光榮里,422
新北市,三重區,大園里,421
新北市,三重區,長生里,391
新北市,三重區,長安里,371
新北市,三重區,同安里,372
新北市,三重區,光明里,484
新北市,三重區,菜寮里,425
新北市,三重區,大同里,444
新北市,三重區,長泰里,385
新北市,三重區,長元里,383
新北市,三重區,介壽里,385
新北市,三重區,三安里,395
新北市,三重區,文化里,371
新北市,三重區,正義里,401
新北市,三重區,中正里,423
新北市,三重區,仁義里,366
新北市,三重區,長江里,430
新北市,三重區,錦江里,378
新北市,三重區,龍門里,399
新北市,三重區,大安里,360
新北市,三重區,光正里,609
新北市,三重區,重新里,418
新北市,三重區,民生里,367
新北市,三重區,中山里,444
新北市,三重區,國隆里,417
新北市,三重區,重陽里,400
新北市,三重區,幸福里,369
新北市,三重區,福安里,438
新北市,三重區,信安里,415
新北市,三重區,安慶里,361
新北市,三重區,順德里,350
新北市,三重區,承德里,432
新北市,三重區,瑞德里,360
新北市,三重區,崇德里,376
新北市,三重區,尚德里,396
新北市,三重區,培德里,438
新北市,三重區,自強里,386
新北市,三重區,大有里,423
新北市,三重區,頂崁里,459
新北市,三重區,谷王里,505
新北市,三重區,中興里,431
新北市,三重區,成功里,573
新北市,三重區,重明里,526
新北市,三重區,光田里,473
新北市,三重區,田心里,379
新北市,三重區,福隆里,455
新北市,三重區,五常里,441
新北市,三重區,慈生里,387
新北市,三重區,碧華里,630
新北市,三重區,永德里,396
新北市,三重區,永福里,393
新北市,三重區,福星里,484
新北市,三重區,錦安里,386
新北市,三重區,光輝里,379
新北市,三重區,同慶里,419
新北市,三重區,永春里,383
新北市,三重區,中民里,357
新北市,三重區,長福里,425
新北市,三重區,奕壽里,430
新北市,三重區,萬壽里,454
新北市,三重區,中央里,420
新北市,三重區,雙園里,373
新北市,三重區,正安里,417
新北市,三重區,吉利里,397
新北市,三重區,忠孝里,426
新北市,三重區,秀江里,406
新北市,三重區,龍濱里,402
新北市,三重區,平和里,311
新北市,三重區,正德里,360
新北市,三重區,五福里,494
新北市,三重區,富華里,478
新北市,三重區,田安里,425
新北市,三重區,慈惠里,402
新北市,三重區,慈福里,374
新北市,三重區,永盛里,397
新北市,三重區,福民里,388
新北市,三重區,田中里,439
新北市,三重區,永清里,420
新北市,三重區,維德里,399
新北市,三重區,五華里,479
新北市,三重區,永煇里,371
新北市,三重區,三民里,452
新北市,三重區,錦田里,420
新北市,三重區,慈祐里,438
新北市,三重區,六福里,428
新北市,三重區,光陽里,484
新北市,三重區,福田里,394
新北市,三重區,富福里,383
新北市,三重區,仁忠里,394
新北市,三重區,富貴里,585
新北市,三重區,慈愛里,363
新北市,三重區,福德里,439
新北市,三重區,永豐里,392
新北市,三重區,博愛里,419
新北市,三重區,永吉里,403
新北市,三重區,永順里,372
新北市,三重區,永發里,436
新北市,三重區,立德里,381
新北市,三重區,福樂里,397
新北市,三重區,仁華里,452
新北市,三重區,五順里,388
新北市,泰山區,黎明里,424
新北市,泰山區,大科里,429
新北市,泰山區,山腳里,423
新北市,泰山區,楓樹里,442
新北市,泰山區,同榮里,415
新北市,泰山區,義學里,445
新北市,泰山區,明志里,407
新北市,泰山區,貴子里,479
