name,city,dist,address,latitude,longitude
民治段242-2地號,永和區,民治里,民有街23巷,24.9971565,121.5174871
國光段456地號,永和區,豫溪里,國光路97號旁,25.009606,121.518086
新北綠家園(安樂段678、679、680地號),永和區,潭墘里,安樂路154巷1弄6號旁,25.000523,121.514684
新北綠家園(文化段940地號),永和區,頂溪里,文化路16巷5弄旁,25.015434,121.514671
永福段11、15、16、17、19-1及20-1地號,永和區,桂林里,竹林路91巷64號,25.013928,121.521698
綠光河岸公園,永和區,網溪里,正橋至永福橋下高灘地,25.019641,121.517136
福和段1406.1407.1407-1.1410.1411.1416地號,永和區,福和里,福和路245巷,25.00706,121.51816
保平路292巷(桂花巷),永和區,保平里,保平路292巷,25.00508,121.50768
國光段682、683、684、685地號,永和區,光明里,中正路654巷21號,25.00508,121.50768
永平段181地號,永和區,中溪里,永平路238巷12號旁,5.00508,121.50768
保福段1457-1地號,永和區,中溪里,仁愛路236號旁,25.01179,121.50832
大新段366地號(豫溪里香草園圃),永和區,豫溪里,永和區中正路609巷28號旁,25.008744,121.515884
國光段900、901、902、903地號,永和區,光明里,大新街71巷3號旁,25.00833859,121.5175302
大新段234地號,永和區,豫溪里,豫溪街52巷25號,25.008901,121.515759
仁愛段370地號,永和區,上溪里,仁愛路52巷1號前,25.013577,121.513818
水源段717-1地號,永和區,水源里,永貞路287巷2弄14號前,25.005596,121.510447
中正橋派出所旁小公園,永和區,頂溪里,永和路2段303號旁,25.0164408,121.5158996
西盛公園,新莊區,光正里,龍安路與西盛街口,25.017305,121.42748
四維公園,新莊區,南港里,四維路186巷旁,25.02142,121.421933
龍鳳公園,新莊區,龍鳳里/裕民里,龍安路丹鳳國中對面,25.021637,121.416719
萬安公園,新莊區,龍安里,龍安路龍安橋頭,25.019425,121.419817
後港公園,新莊區,後港里,建安街26巷4號旁,25.025791,121.428723
新泰公園,新莊區,忠孝里,公園一路112號旁,25.037514,121.445235
富國公園,新莊區,富國里,富國路與福營路口,25.026273,121.420495
龍福公園,新莊區,龍福里,中正路929巷23號對面,25.019998,121.411091
福營公園,新莊區,福營里,福營路29號旁,25.03254,121.437396
雙福公園,新莊區,福營里,後港一路(後港抽水站旁),25.027809,121.43019
瓊泰公園,新莊區,瓊林里,瓊泰路瓊泰橋旁,25.0294557,121.443009
後港新公園,新莊區,後德里,後港一路與民安路口,25.026004,121.424369
福營休閒廣場,新莊區,四維里/八德里,四維路福營行政中心旁,25.023945,121.424415
新樹公園,新莊區,西盛里,新樹路647號對面,25.003429,121.433004
福營綠廊,新莊區,福營里,中正路輔仁大學對面,25.032414,121.434001
水源地,新莊區,丹鳳里,新莊區壽山路115號斜對面,25.04068,121.399
青年公園,新莊區,丹鳳里,新莊區壽山路61號對面,25.032726,121.410387
長青公園,新莊區,思賢里,博愛路與長青街口,25.042493,121.456435
中港三角公園,新莊區,中和里,中華路與復興路口,25.043996,121.452951
新泰三角公園,新莊區,立功里,新泰路與中平路口,25.042687,121.444588
黃城公園,新莊區,中信里,中榮街與中信街口,25.05255,121.448539
興化公園,新莊區,福興里,五工二路興化國小旁,25.064817,121.460955
福壽公園,新莊區,信義里,福壽街昌明街路口,25.052028,121.457296
思賢公園,新莊區,仁愛里,自由街自信街路口,25.047252,121.456253
中平公園,新莊區,立基里,中平路文藝中心後方及新泰游泳池側邊,25.047207,121.44297
新莊公園,新莊區,立人里,中正路84號對面,25.037483,121.457254
榮和公園,新莊區,榮和里,環漢路新海橋下,25.033998,121.454166
碧江公園,新莊區,泰豐里,新泰路瓊林路口,25.032216,121.449862
興漢公園,新莊區,興漢里,碧江街82號慈惠堂前,25.032876,121.45143
建安公園,新莊區,建安里,後港一路130巷底,25.025358,121.430352
後德公園,新莊區,後德里,後港一路49巷底,25.02752,121.42479
昌平公園,新莊區,昌平里,新莊區富貴路、福壽街口,25.058054,121.45825
建福公園,新莊區,建福里,建福路49巷底,25.027841,121.426904
生命紀念公園,新莊區,丹鳳里,壽山路162之1號,292042,2769239
瓊泰河濱公園,新莊區,瓊林里,瓊泰路94巷17號旁,25.029741,121.443974
中港厝休閒廣場,新莊區,中華里,中港路352號旁,25.02476,121.27071
頭前運動公園,新莊區,頭前里,新莊區頭前路、頭成街口,25.05149,121.462399
福基公園,新莊區,福基里,新莊區福美街、福德三街口,25.058557,121.460874
福美公園,新莊區,頭前里,新莊區福美街、福德一街口,25.055379,121.461154
新泰綠地,新莊區,立泰里,中環路與新泰路口,25.045309,121.442583
化成公園,新莊區,化成里,新莊區頭成街/思源路128巷,25.047569,121.461568
西盛廣場（原名:大豐自辦市地重劃區廣場),新莊區,西盛里,新莊區樹新路277巷中華郵政對面,25.000706,121.431731
瓊林公園,新莊區,瓊林里,瓊林路104巷頭，台65橋下,25.027073,121.442379
快樂公園,新莊區,豐年里,瓊泰路103號對面,25.030217,121.444008
中港公園,新莊區,立基里,中平路82巷22號對面,25.044986,121.445574
雙鳳公園,新莊區,雙鳳里,雙鳳街56號旁,25.027236,121.413757
昌平綠地,新莊區,昌平里,新莊區中華路二段272號對面,25.053238,121.45315
環河三角綠地,新莊區,泰豐里,新莊區瓊林路與環河路口,25.028999,121.445794
愛鳥公園,新莊區,中隆里,新莊區新北大道五工六路口,25.061441,121.451231
福智1號廣場,新莊區,中隆里,五工六路、福慧路口東北,25.061489,121.451213
福智公園,新莊區,中隆里,新北大道三段、五工六路口東北,25.06117,121.452204
福慧都會公園,新莊區,福基里,新知三路、新知六路、新知八路、福慧路間,25.061676,121.456001
福聚公園,新莊區,福基里,新知一路、新知二路口東北,25.062686,121.462656
福祿1號公園,新莊區,福基里,新知一路、福慧路口東南,25.06335,121.464082
福祿2號公園,新莊區,福基里,新知一路、福慧路口西北,25.064047,121.463285
福祿3號公園,新莊區,福基里,化成路、福慧路口西北,25.06425,121.464395
福祿4號公園,新莊區,福基里,化成路、福慧路口東北,25.064221,121.465264
福祿5號公園,新莊區,福基里,化成路、福慧路口東南,25.063262,121.465171
福智2號廣場,新莊區,福基里,新知三路、新知八路西北側,25.061275,121.454099
福智3號廣場,新莊區,福基里,新知六路，新知三路口,25.060841,121.45749
五工1號廣場,新莊區,福基里,福慧路、五工路口北側,25.062816,121.459193
五工2號廣場,新莊區,福基里,福慧路、五工路口,25.062454,121.459634
建安里香草花園,新莊區,建安里,後港一路139-1號對面,25.027416,121.430191
丹鳳685、686新北綠家園,新莊區,雙鳳里,新北大道七段552巷底,25.028189,121.411581
丹鳳687-4新北綠家園,新莊區,雙鳳里,青山路一段48巷底,25.028317,121.410052
塭仔底濕地公園,新莊區,昌平里,新莊區中華路二段與富貴路交叉口,25.056856,121.453338
中港大排,新莊區,中華里、自強里、幸福里、昌平里、,新莊區中華路二段、三段,25.046557,121.453802
新莊體育園區,新莊區,立德里,新北市新莊區和興街66號,25.041752,121.450469
樂生療養院後方,新莊區,雙鳳里,新北市新莊區中正路794號南側,25.021,121.408572
樂生療養院愛樂園,新莊區,雙鳳里,新北市新莊區中正路794號南側,25.021,121.408572
文德社區公園(含新北綠家園),新莊區,文德里,思明街與環漢路交叉口,25.035037,121.45577
中原段68地號新北綠家園,新莊區,福基里,福美街128巷內,25.03297,121.27445
文德段519-1、532、533、534地號-新北綠家園,新莊區,榮和里,新北市新莊區新莊路214巷1號,25.035158,121.453075
中原段330地號代管綠地,新莊區,化成里,思源路128巷內,25.048462,121.461442
忠孝公園,新莊區,忠孝里,中正路342號旁,25.034693,121.444672
丹鳳687-3,新莊區,雙鳳里,新北市新莊區青山路1段48巷西側,121.408958,25.028304
福營新公園,新莊區,福營里,242新北市新莊區福營路282號後方,25.02806375,121.4234044
新莊區台65橋下兒童遊戲場,新莊區,null,河川區域,25.02315096,121.4425892
新莊寵物公園,新莊區,null,河川區域,25.02710439,121.4458909
中興公園,新店區,寶興里,中興路三段126號巷內,24.981296,121.545986
五峰公園,新店區,五峰里,中正路惠國市場對面,24.970286,121.543456
安康森林公園,新店區,德安里,新店區安康路二段151號旁斜坡上去,24.958307,121.51093
安康森林公園2,新店區,公崙里,新店區安康路二段147號旁公車站牌後方,24.959933,121.511987
安華公園,新店區,百忍里,中正路307巷口,24.973479,121.535493
馬公公園,新店區,五峰里,北新路一段92號,24.973256,121.532721
太平運動公園,新店區,太平里,精忠路101-1號旁邊,24.970286,121.543456
原野公園,新店區,張北里,德正街19巷內(北新國小)後,24.972439,121.544521
北新藝術廣場,新店區,新德里,北新路一段351號旁,24.970165,121.542094
青潭河濱公園,新店區,青潭里,北宜路二段64號邊，新烏路一路9-1號邊,25.01229,121.46557
安和景觀公園,新店區,安和里,新店區安民街248巷旁巷子,24.972752,121.518359
?公公園,新店區,新德里,中華路54及60巷間,24.970621,121.542285
天山公園,新店區,新和里,新店區永安街34號對面,24.987108,121.517267
大豐公園,新店區,大豐里,民族路大豐國小旁,24.977507,121.537582
交通公園,新店區,國豐里,民族路105號(大豐國小對面),24.976396,121.538768
小金門公園,新店區,明德里,民族路105號大豐國小對面,24.97702,121.538328
福民公園,新店區,福民里,福園街8之6號(圖書館旁),24.973256,121.532721
三民公園,新店區,中正里,三民路中正國小旁,24.971441,121.537765
中央八街底,新店區,中央里,中央八街底,24.979276,121.52461
裕隆公園(綠湖公園),新店區,寶興里,品牌路旁,24.979683,121.54641
十四張歷史公園,新店區,中山里,新店區斯馨二路與央北二路交叉口,24.978092,121.530041
中央鄰里公園,新店區,中央里,新店區央北一路南側綠帶,24.976917,121.530808
寶徠公園,新店區,寶興里,寶橋路85巷55號對面,24.977024,121.544651
安光公園,新店區,公崙里, 新北市新店區安光路75號,24.963844,121.513529
龜山河濱公園,新店區,龜山里,新烏路3段165巷,24.901099,121.552852
民權段323-1地號,新店區,大同里,新北市新店區大豐路16巷19號旁,24.980692,121.540191
寶元段497地號,新店區,寶安里,新店區民權東街,24.982887,121.543658
莊敬110,新店區,大鵬里,中正路694巷,24.990449,121.535019
建國716,新店區,建國里,中正路284巷,24.974689,121.538383
大鵬堤外公園,新店區,大鵬里,忠孝大鵬堤外便道旁,24.993011,121.534619
新店四十份公墓花樹葬區,新店區,雙坑里,新店區翠峰路102號,24.935414,121.580184
二叭子植物園園,新店區,雙城里,新店安坑雙城路內（安康路3段110號左轉雙城路）,24.938268,121.501983
陽光運動公園(新店陽光遊戲場),新店區,中山里,河川區域,24.976917,121.519944
秀朗親溪公園,新店區,秀朗里,河川區域,24.978889,121.530833
親情河濱公園,新店區,大鵬里,河川區域,24.965472,121.535472
新北綠家園(安德段32地號),新店區,安昌里,新北市新店區安德街148巷46號北側,24.960947,121.507663
新北綠家園(民安段870地號等),新店區,安昌里,新北市新店區安德街60巷26號西側,24.963344,121.511026
新店灣潭高灘園區,新店區,直潭里,河川區域無住址,24.56365,121.32285
新北綠家園(民安段624),新店區,公崙里,新北市新店區安民街3巷1號東北側,24.964513,121.51478
新店安康路二段康樂新村,新店區,德安里,新北市新店區安康路二段400-1號對面,24.955173,121.49699
碧潭風景區,新店區,新店里,碧潭風景區,24.955613,121.536611
央北重劃區公園(廣),新店區,中央里,新店區央北三路與斯馨二路交叉口小廣場,24.980495,121.529664
遊五公園,新店區,安和里,新北市新店區安民街269巷,24.97322,121.516353
新北綠家園新店區中華段1029地號基地,新店區,中華里,新店區三民路35巷,24.970312,121.537147
新北綠家園新店區竹林段1701地號基地,新店區,員潭里,新店區北宜路328巷西側,24.953716,121.561645
中央段979,新店區,中山里,新店區中央三街115號對面,24.976359,121.524522
安德段121,新店區,安昌里,新店區安德街60巷口,24.962011,121.510644
廣明323,新店區,廣明里,新北市新店區中興路一段32號旁,24.958495,121.538776
僑仁公園,新店區,小城里,新店區僑仁路跟僑信路交叉口,24.951368,121.499281
碧潭西岸公園,新店區,太平里,新北市新店區碧潭路14號附近,24.956653,121.534718
新店新和883,新店區,永平里,新北市新店區永平街83巷口,121.516327,24.985212
新店民權937-1,新店區,明德里,新北市新店區明德路64號旁,121.541604,24.979497
永平公園,新店區,永平里,新北市新店區永平路48號,121.51655,24.984316
新店文山865,新店區,文中里,新北市新店區北宜路一段109巷2號旁,121.540023,24.954816
新店廣明612,新店區,文中里,新北市新店區能仁街12號對面,121.540815,24.955516
新店安德345-1,新店區,安昌里,新北市新店區安德街71巷30號旁,121.511122,24.960787
廣明519文山735,新店區,文中里,新北市新店區北宜路一段105巷18號,121.540611,24.956157
灣潭兒童遊戲場,新店區,null,河川區域,24.95109688,121.5368319
寶僑412-1等,新店區,寶福里,新北市新店區寶興路41-1號對面,121.548865,24.97381
雲溪廣場,土城區,清溪里,青雲路183巷2號旁,24.982767,121.459908
延和廣場,土城區,延和里,延和路12巷旁,24.987321,121.464075
百喬廣場,土城區,永豐里、青山里,明德路一段70巷內,24.98062,121.464437
延壽親子廣場,土城區,延壽里,延壽路75巷27弄旁,24.99174,121.469349
希望之河,土城區,貨饒里,裕民路裕生路口,24.988468,121.448738
青山廣場,土城區,清水里,青雲、明德路交叉口,24.97816,121.459756
清水社區公園,土城區,永富里、永豐里,清水路延吉街交叉口,24.984443,121.462901
仁愛公園,土城區,清水里,仁愛路16號旁,24.980634,121.460401
永豐社區公園,土城區,永豐里,清水路278巷28弄內,24.98262,121.46246
立雲廣場,土城區,清溪里,清水路235巷,24.984241,121.460485
青雲廣場,土城區,青雲里,新北市土城區清水路141巷18號,24.982974,121.45907
大清水公園,土城區,廷寮里,清水高中對面,24.980924,121.466364
清和社區公園,土城區,清和里,明德路一段青山路口,24.977827,121.461298
延和社區公園,土城區,平和里、延祿里,延和路250巷(延和段49地號),24.990535,121.469085
青山公園,土城區,青山里,明德路一段195巷底,24.978284,121.464287
仁德公園,土城區,員信里,金城路一段127巷,24.974302,121.443957
金城公園,土城區,員信里,金城路一段127巷,24.973543,121.444394
裕民廣場,土城區,學府里,裕民路171巷4號,24.985202,121.453568
柑林廣場,土城區,柑林里,金城路二段242巷內,24.982564,121.457268
員林社區公園,土城區,員林里,員林街12巷對面,24.977959,121.443378
員和公園,土城區,員林里,中央路二段61巷旁,24.978189,121.444093
員福社區公園,土城區,員福里,員福街員福橋旁,24.980276,121.438652
員仁社區公園,土城區,員仁里,福仁街與慶利街交叉口,24.974126,121.439007
裕生廣場,土城區,裕生里、日新里,裕生路裕生停車場旁,24.984755,121.44605
學成社區公園,土城區,學成里,學成路91巷旁,24.98833,121.451032
明德公園,土城區,柑林里,靈恩寺旁,24.976498,121.456773
日和公園,土城區,日和里,中華路一段229號旁,24.98342,121.442019
沛陂公園,土城區,沛陂里,民族路22巷5號旁,24.963807,121.419763
頂新公園,土城區,頂新里,頂埔國小後方,24.953962,121.41445
頂福活動中心對面小公園,土城區,頂福里,中州路頂福活動中心對面,24.958077,121.414957
祖田兒童遊戲公園,土城區,祖田里,溪頭路81號旁,24.952249,121.410572
桐花公園,土城區,大安里,承天路153號旁9清濂茶館承天路149號旁),24.95751,121.444272
永寧廣場,土城區,永寧里,土城國中對面,24.962314,121.430406
原住民生態公園,土城區,永寧里,永寧路底,24.953632,121.429537
頂埔永福公園,土城區,頂埔里,頂埔祖師廟後方,24.957421,121.418217
承安公園,土城區,大安里,忠承路55號對面,24.965976,121.439073
線形公園(捷運機場),土城區,貨饒里,中央路一段與板橋市交界,24.992537,121.448921
海山捷運廣場,土城區,樂利、裕生、明德、日和,樂利街16號,24.983085,121.448335
永寧捷運廣場,土城區,大安里,中央路三段與承天路口,24.965992,121.435841
南區C公園(公兒18),土城區,明德里,斬龍二街與學士路口,24.98006,121.45011
南區E公園(公7),土城區,員林里,斬龍二街與學士路口,24.976766,121.447933
紫藤廊道(南區D公園)公兒16、綠6,土城區,明德里,學土路至學府路二段,24.979289,121.448742
紫藤廊道(南區D公園)公兒17,土城區,明德里,斬龍二街與學府路二段口,24.979774,121.448735
南區E公園(公兒22),土城區,員林里,斬龍二街與學府路二段口,24.97646,121.44747
南區E公園(綠三),土城區,員林里,金城路二段土城醫院對面,24.97573,121.4467
綠5,土城區,柑林里,清水路旁,24.97475,121.45762
南區B公園(公兒19),土城區,柑林里,青仁路與青隆街口,24.97911,121.45641
南區B公園(公9),土城區,青雲里,青仁路與青隆街口,24.97883,121.45608
南區B公園(公9),土城區,青雲里,青仁路與青隆街口,24.97833,121.45555
南區a公園(公兒20),土城區,青雲里,青和街與明德路二段口,24.977293,121.457534
綠地兼排水溝使用,土城區,青雲里,青和街高速公路下方,24.974598,121.45747
運公二公園(公四),土城區,頂埔里,中央路4段67巷及高速公路路口,24.9553,121.42021
運公一公園(公六),土城區,頂埔里,中央路4段87巷,24.95673,121.41874
運公一公園(綠一),土城區,頂埔里,中央路4段67巷,24.95748,121.4212
運公一公園(綠二),土城區,頂埔里,中央路4段67巷,24.95644,121.41936
運公一公園(綠三),土城區,頂埔里,中央路4段67巷,24.95673,121.41919
南區B公園(綠4),土城區,柑林里,23653新北市土城區青福街,24.97968,121.45685
南區A公園(綠國3北、南側),土城區,青雲里,236新北市土城區青雲路322巷48號,24.97429,121.45742
頂福永福公園,土城區,頂埔里,236新北市土城區中央路四段67巷6號,24.95771,121.41839
承和公園(永和段195-4等3筆),土城區,大安里,新北市土城區承天路4巷1-1號,24.964528,121.435407
斬龍山遺址文化公園,土城區,員林里,面臨金城路二段，背倚學士路,24.9773484,121.4486083
馬祖田河濱公園,土城區,廣興里,河川區域,24.953167,121.409
土城環保公園,土城區,員福里,河川區域,4.958472,121.411139
城林人工濕地,土城區,員福里,河川區域,24.975222,121.432083
新北綠家園土城區大安段742地號基地(工業區變更回饋),土城區,大安里,新北市土城區忠義路75巷西南側,24.965145,121.440182
青山公園(第2期),土城區,青山里,明德路一段195巷底,24.978284,121.464287
中央公園,土城區,日和里,236新北市土城區中央路一段325-1號,24.982819,121.443905
頂埔公一公園(公1),土城區,大安里,236新北市土城區員安路,24.970246,121.434013
頂福104-17,土城區,頂福里,新北市土城區中洲路37巷西側,121.413128,24.957814
土城綜合體育場,土城區,中正里,新北市土城區裕民路193-1號,24.984894,121.455543
慶利公園,土城區,員仁里,中央路二段慶利街口,24.973354,121.440541
青山公園(3期),土城區,青山里,土城區明德路一段221巷內,24.977673,121.464254
長安公園,蘆洲區,忠義里,蘆洲區長安街與長安街108巷交叉口,25.08113,121.46193
永康公園,蘆洲區,永康里,蘆洲區長安街204號,25.08482,121.45854
永平公園,蘆洲區,永樂里,蘆洲區永平街1號旁,25.09,121.45894
長安廣場,蘆洲區,忠義里,蘆洲區長安街100號,25.0815,121.46126
成功廣場,蘆洲區,永康里,蘆洲區長安街222號,25.08521,121.45837
永平廣場,蘆洲區,永樂里,蘆洲區永平街1號旁,25.09056,121.45882
九芎公園,蘆洲區,九芎里,蘆洲區九芎街與和平路121巷交叉口,25.07934,121.46629
三角公園,蘆洲區,溪漧里,蘆洲區中山一、二路交叉路口,25.0868908,121.4715241
仁愛廣場,蘆洲區,水湳里,蘆洲區水湳街76號,25.09032,121.47071
鷺江廣場,蘆洲區,鷺江里,蘆洲區民族路33巷,25.0857567,121.47794
三民公園,蘆洲區,南港里,蘆洲區三民路611號旁,25.09443,121.45971
尼加拉瓜公園,蘆洲區,仁義里,蘆洲區集賢路269巷與重陽街交叉口,25.08408,121.48144
三蘆公園,蘆洲區,玉清里,蘆洲區永安北路二段76巷底,25.08476,121.48385
柳堤公園,蘆洲區,正義里,光榮路及長樂路交叉路口,25.08823,121.46238
中原公園,蘆洲區,光明里,蘆洲區長興路50巷與長興路交叉口,25.084382,121.46412
正義公園,蘆洲區,正義里,蘆洲區中原路20巷與中原路交叉口,25.08361,121.46023
彩虹兒童公園,蘆洲區,正義里,蘆洲區光榮路120巷及光明路交叉口,25.08848,121.46492
大地兒童公園,蘆洲區,正義里,蘆洲區永樂街27巷與永樂街交叉口,25.08803,121.458343
重陽公園,蘆洲區,樓厝里,蘆洲區重陽街與集賢路221巷,25.08614,121.48336
仁愛公園,蘆洲區,水湳里,蘆洲區水湳街76號旁,25.09031,121.47032
中路兒童公園,蘆洲區,中華里,蘆洲區光華路73巷26號,25.0819,121.4682
中山廣場,蘆洲區,仁復里,蘆洲區中央路與中央路9巷、37巷、74巷交叉口,25.08234,121.47265
捷運公園,蘆洲區,保新里,長榮路口以南至中正路與三民路交叉口,25.09214,121.46303
環河公園,蘆洲區,正義里,蘆洲區長榮路口以北至環堤大道,25.0946,121.4604
蘆洲公園,蘆洲區,鷺江里,蘆州區三民路95號對面(蘆洲區公所對面),25.08489,121.47457
溪墘公園,蘆洲區,溪墘里,蘆洲區信義路65號,25.07973,121.47608
綠美化據點3(重陽段31),蘆洲區,樓厝里,蘆洲區集賢路207巷,25.08684,121.48354
永安兒童公園,蘆洲區,恆德里,蘆洲區永安北路2段與重陽1街交叉口,25.08194,121.48204
綠美化據點4(民權段180),蘆洲區,水河里,蘆洲區民族路422巷114弄31號旁,25.0951,121.47253
綠美化據點2(重陽段125),蘆洲區,仁義里,蘆洲區永安北路二段58巷與重陽街交叉口,25.08442,121.48176
綠美化據點1(重陽段174),蘆洲區,恆德里,蘆洲區永安北路二段27巷與永安北路二段交叉口,25.08188,121.48212
綠美化據點5(中原段103),蘆洲區,正義里,蘆洲區光榮路120巷22弄30號旁,25.0871,121.46471
鴨母港溝大排,蘆洲區,永安里、延平里、長安里、永康里,蘆洲區永安南路二段2號至300號,25.076355,121.468279
中路公園擴建,蘆洲區,中華里,蘆洲區光華路87巷底,25.082616,121.467607
兒五樓厝公園,蘆洲區,樓厝里,蘆洲區民族路236巷34弄,25.08878,121.48092
九三親子公園,蘆洲區,恆德里,蘆洲區三民路26巷40號旁,25.083307,121.47834
淡水河畔公園,蘆洲區,正義里,河川區域無住址,25.092139,121.492083
兒四公園,蘆洲區,水河里,蘆洲區民族路327巷及民族路255巷交叉口,25.08897,121.47572
新北綠家園蘆洲區中原段105地號基地,蘆洲區,中原里,新北市蘆洲區光榮路120巷22弄口,25.086874,121.464196
綠美化據點6(光華1551),蘆洲區,永安里,蘆洲區永安南路二段與九芎街71巷交叉口,25.077657,127.46614
綠美化據點7(光華1418),蘆洲區,永安里,蘆洲區永安南路二段與九芎街交叉口,25.078264,121.464413
綠美化據點8(光華1230),蘆洲區,延平里,蘆洲區長安街49巷8弄底,25.079133,121.46233
蘆洲蘆堤寵物公園,蘆洲區,成功里,新北市蘆洲區環堤大道,25.086954,121.454689
兒九公園,蘆洲區,溪墘里,蘆洲區信義路與民生街交叉口,25.079521,121.476379
兒一環保公園,蘆洲區,水湳里,蘆洲區仁愛街77巷底,25.093032,121.470686
公五公園,蘆洲區,樓厝里,蘆洲區復興路258巷及民族路236巷交界處,25.08860396,121.4805342
中山公園,樹林區,三興里,新北市樹林區龍興街59巷11號,25.014091,121.402129
三龍公園,樹林區,三龍里,新北市樹林區三龍街14巷20號,25.017387,121.410031
潭底公園,樹林區,潭底里,新北市樹林區保安街一段285號,24.995863,121.418646
大同公園,樹林區,和平里,新北市樹林區太平路33巷8號,24.983344,121.419768
長壽親子公園,樹林區,樹福里,新北市樹林區樹德街35號,24.992049,121.421738
鎮前親子公園,樹林區,東陽里,新北市樹林區鎮前街東陽街1號,24.982045,121.412376
民生親子公園,樹林區,保安里,新北市樹林區保安街一段14巷,24.993154,121.428392
和平親子公園,樹林區,樹東里,新北市樹林區樹中街63號,24.98523,121.421709
山仔腳公園,樹林區,中山里,新北市樹林區地政街8巷10弄2號,24.971414,121.393857
民權公園,樹林區,北園里,新北市樹林區民權街68號,24.961305,121.400187
光華公園,樹林區,?寮里,新北市樹林區保安街二段206號,25.005208,121.413442
兒三公園,樹林區,南園里,新北市樹林區學成路712號,24.945911,121.382562
萬坪公園（景觀休憩公園）,樹林區,南園里,新北市樹林區佳園路三段、學府路口,24.950592,121.385413
?寮公園,樹林區,?寮里,新北市樹林區保安街二段三多國中旁,25.00699,121.412843
森林公園,樹林區,柑園里,新北市樹林區大雅路學勤路口,24.94847,121.379806
鹿角溪公園一期,樹林區,中山里,新北市樹林區中洲街51巷14號,24.971747,121.396124
太元公園,樹林區,大同里,新北市樹林區太元街2巷,24.981047,121.416529
東昇公園,樹林區,東昇里,新北市樹林區育林國小旁,24.984908,121.414721
樹林後站廣場,樹林區,樹福里,新北市樹林區後站街,24.991258,121.423618
山佳車站廣場,樹林區,中山里,新北市樹林區中山路三段、佳園路一段口,24.972405,121.392766
新北綠家園,樹林區,樹南里,中山路一段306巷,24.98661776,121.4190773
山佳綠地,樹林區,山佳里,樹林區新興街3號,24.974009,121.400759
新北市武器公園,樹林區,三多里,樹林區忠義街25號,25.013535,121.409033
樹林體育園區,樹林區,樹東里,新北市樹林區水源街81號,24.98071,121.426298
鹿角溪公園二期,樹林區,中山里,中山路三段155巷14弄,24.9726292,121.3955853
柑園河濱公園,樹林區,柑園里,河川區域,24.968139,121.391972
鹿角溪人工濕地,樹林區,樹林里,河川區域,24.972944,121.420389
打鳥埤人工濕地,樹林區,南園里,河川區域,24.978639,121.436083
新北綠家園(樹新路59號綠地),樹林區,保安里,新北市樹林區樹新路67號西南側,24.995056,121.427231
鹿角溪原住民主題公園(樹林原住民主題公園),樹林區,柑園里,河川區域無住址,24.970056,121.411833
山佳鐵道公園,樹林區,中山里,新北市樹林區中山里山佳街,24.973147,121.394825
鹿角溪公園(第3期),樹林區,中山里,中山路三段155巷14弄,24.9726292,121.3955853
新北綠家園樹林區樹德段1002地號等基地,樹林區,樹興里,樹林區文化街112巷,24.989958,121.416666
新北綠家園樹林區樹德段1046地號等基地,樹林區,樹興里,樹林區文化街與大安路交叉口東南側,24.989442,121.416074
樹德段323,樹林區,樹德里,樹林區樹人街39巷底,24.993955,121.420272
