name,city,dist,address,latitude,longitude
山佳公兒5,樹林區,中山里,樹林區佳園路一段72巷及育德街口,24.9696862,121.3904493
鹿角溪公園第4期,樹林區,中山里,新北市樹林區中洲街51巷14號,24.971747,121.396124
公15,樹林區,彭福里,樹林區四維路與國凱街交叉口,24.979993,121.421835
三龍1030,樹林區,三龍里,新北市樹林區三俊街73巷,121.415235,25.01655
彭福公園,樹林區,彭福里,新北市樹林區國凱街65號旁,291735.619,2763823.096
育德公園,樹林區,中山里,育德街與佳園路一段72巷交叉口,24.969554,121.390312
文林段1566 1567 1568地號綠家園,樹林區,潭底里,樹林區第六停車場旁,24.997193,121.424671
樹林樹德段562地號,樹林區,樹德里,新北市樹林區樹德街及啟智街交叉口,121.420331,24.992299
彭興親子公園,樹林區,彭興里,環漢路5段與東豐街口,24.9733873,121.4190743
山佳生態河濱公園,樹林區,null,河川區域,24.96897571,121.3920152
復興公園,汐止區,復興里,復興路與龍安路口,25.063944,121.656056
康福公園,汐止區,康福里,福德一路86巷,25.068771,121.637347
茄興公園,汐止區,茄苳里,茄興街上新台五路旁,25.066553,121.674343
康誥坑公園,汐止區,白雲里,水源路二段42巷口,25.057278,121.6555
湖興公園,汐止區,湖興里,伯爵五代自由女神旁,25.076028,121.639361
北峰公園,汐止區,北峰里,中興路與明峰街口,25.069917,121.628222
民權公園,汐止區,橫科里,民權街一段與橫科路口,25.050167,121.619861
東勢公園,汐止區,東勢里,東勢街與芳園街口,25.040028,121.625556
汐止公園,汐止區,義民里,大同路二段451號旁,25.068,121.659806
原住民族公園,汐止區,山光里,樟樹二路與山光路口,25.071139,121.641694
姜子寮公園,汐止區,東山里,姜子寮路底,25.062472,121.710389
保長公園,汐止區,保長里,保長路45巷旁,25.079639,121.674194
林森公園,汐止區,東室里,林森街132巷,25.039972,121.624917
橫科公園,汐止區,橫科里,新北市汐止區橫科路(民權公園對面),25.050556,121.619833
原興廣場,汐止區,中興里,新北市汐止區福德二路與原興路口,25.065472,121.632694
連興廣場,汐止區,復興里,新北市汐止區龍安路底(龍安路32號附近),25.063556,121.654167
厚德綠地,汐止區,厚德里,樟樹一路145巷,25.067956,121.641721
水尾灣公園,汐止區,鄉長里,河川區域,25.068694,121.647583
星光橋,汐止區,無,新北市汐止區鄉長路一段,25.076666,121.66231
星座公園,汐止區,鄉長里,新北市汐止區星光橋北側河濱公園內,25.079083,121.666056
白雲公園,汐止區,福山里,福山街62巷底,25.046811,121.61769
汐止南陽大橋段高灘地,汐止區,鄉長里,河川區域無住址,25.055667,121.629722
汐止城中公園,汐止區,禮門里,河川區域無住址,25.073667,121.660306
新北綠家園(金龍段683),汐止區,湖光里,新北市汐止區康寧街591巷,25.070536,121.635624
汐止車站小廣場,汐止區,汐止車站小廣場,汐止車站小廣場,25.069138,121.662795
新金龍公園,汐止區,金龍,湖前街31巷、康寧街459巷,25.069361,121.631477
新峰842-1,汐止區,秀峰里,新北市立秀峰高中後方,121.660687,25.06716
汐止中正1365,汐止區,禮門里,新北市汐止區大同路二段394號南側,121.65883,25.066385
水返腳公園,汐止區,禮門里,汐止區大同路二段與公園路交會處,25.06811119,121.6589036
汐止智興945,汐止區,自強里,新北市汐止區復興路68巷1號旁,121.656916,25.062152
建成公園遊戲場,汐止區,建成里,221新北市汐止區建成路160巷63號,25.0746052,121.6609152
星際遊戲場,汐止區,鄉長里,221新北市汐止區長江街180號,25.07886759,121.66485
三號公園,鶯歌區,同慶里,新北市鶯歌區尖山埔路轉育英街（陶瓷老街後方，近建國路口）,24.953348,121.347293
鳳鳴公園,鶯歌區,鳳鳴里,新北市鶯歌區鳳鳴街（鳳鳴國小旁）,24.967519,121.335081
西鶯公園,鶯歌區,西鶯里,新北市鶯歌區中山路198號（加油站後方）,24.957806,121.347056
地標公園,鶯歌區,建國里,新北市鶯歌區永明街與國華路口,24.955928,121.342355
尖山公園,鶯歌區,尖山里,新北市鶯歌區尖山路137巷內,24.947035,121.346144
北鶯公園,鶯歌區,北鶯里,新北市鶯歌區成功街20巷內,24.957415,121.359801
永昌公園,鶯歌區,永昌里,新北市鶯歌區尖山埔路接尖山埔路二段，近中正二路平交道口。,24.948894,121.340723
尖二公園,鶯歌區,尖山里,新北市鶯歌區尖山路166巷旁,24.948489,121.34595
永吉公園,鶯歌區,永吉里,新北市鶯歌區鶯桃路296巷,24.960833,121.334543
昌福公園,鶯歌區,永昌里,新北市鶯歌區鶯桃路182巷96弄,24.956443,121.339617
公兒五公園,鶯歌區,二橋里,新北市鶯歌區公園街11號,24.939323,121.338112
二橋綠家園,鶯歌區,二橋里,新北市鶯歌區高職西街及中正三路口,24.941991,121.338833
新北市三鶯水資源回收中心,鶯歌區,東鶯里,新北市鶯歌區館前路360號,24.954851,121.360402
陶瓷藝術園區,鶯歌區,南靖里,文化路200號,24.948937,121.350882
三鶯藝術村,鶯歌區,東鶯里,館前路300號,24.953578,121.358218
鳳祥公園,鶯歌區,鳳祥里,新北市鶯歌區鶯桃路413巷,24.962986,121.330308
鳳福公園,鶯歌區,鳳福里,新北市鶯歌區鳳福路及鳳鳴路交叉口（鳳福市民活動中心旁）,24.975028,121.329724
山水步道公園,鶯歌區,二甲里,河川區域,24.930111,121.338917
古鐘樓公園,鶯歌區,東鶯里,新北市鶯歌區文化路323號旁巷內(鶯歌福德宮後方),24.952614,121.354312
鳳鳴公兒二(機器人公園),鶯歌區,鳳鳴,新北市鶯歌區鳳鳴路與鳳福路交叉口,24.966183,121.334311
逗逗龍公園,鶯歌區,鳳鳴里,新北市鶯歌區龍五路及鳳五路口,24.970685,121.331775
尖福公園,鶯歌區,尖山里,新北市鶯歌區高職東街19巷,24.9418978,121.3404827
新鳳公園,鶯歌區,鳳福里,新北市鶯歌區鳳鳴郵局對面,24.973168,121.324553
南靖陶藝河濱公園,鶯歌區,南靖里,239新北市鶯歌區環河路173-1號,24.94040451,121.3483109
中山公園,三峽區,鳶山里,中山路文化路口、仁愛街,24.935146,121.3661
大同公園,三峽區,介壽里,光明路75巷內,24.928189,121.377905
介壽公園,三峽區,介壽里,新北市三峽區永安街9巷5號(圖書館旁),24.929705,121.376735
龍埔公園,三峽區,龍埔里,國光街中段,24.939081,121.374529
龍恩公園,三峽區,龍恩里,學成路、國際一街底,24.941466,121.370004
遠雄海洋公園,三峽區,龍學里,學勤路、大義路口,24.947254,121.376153
藍染公園,三峽區,三峽里,仁愛街47號旁,24.93283,121.368505
三角圓環公園,三峽區,礁溪里,介壽路、中正路口,24.931511,121.37615
醒心公園,三峽區,嘉添里,白雞路醒心橋旁,24.910419,121.391355
溪北河濱公園,三峽區,溪北里,介壽路三段101之2號旁,24.939229,121.394742
成福河濱公園,三峽區,成福里,成福路成福國小對面,24.923621,121.427548
礁溪人行廣場,三峽區,礁溪里,中華路、光明路間,24.931023,121.374136
鳶山運動公園,三峽區,永館里,新北市立圖書館三峽北大分館,24.932479,121.367766
龍學公園,三峽區,龍學里,學成路、大德路口,24.943743,121.37723
橫溪簡易公園,三峽區,溪北里,橫溪路120巷內,24.934976,121.398126
大埔運動公園,三峽區,大埔里,中園街185號對面,24.921751,121.36689
溪東社區公園,三峽區,溪東里,溪東路218巷口,24.931901,121.407644
長福公園,三峽區,礁溪里,光明路3巷,24.932739,121.373065
中正公園,三峽區,中正里,永安街95巷,24.927983,121.373956
溪北社區公園,三峽區,溪北里,橫溪路、溪北街口,24.93553,121.397834
轉運站預定地,三峽區,龍學里,學成路、大義路口,24.944881,121.378225
阿泗坑櫻花公園,三峽區,介壽里,阿泗坑溪旁,24.927092,121.380184
太空公園,三峽區,龍埔里,國光街38巷、三樹路1巷交叉口,24.93789938,121.3754603
國光新北綠家園,三峽區,龍埔里,國光街與國成街口,24.939184,121.372399
三鶯棒壘球場運動公園遊戲場,三峽區,null,新北市三峽區三鶯路（近三鶯壘球場）,24.93554756,121.350546
運動公園,淡水區,竿蓁里,竿蓁里中正東路一段3巷底,25.166331,121.451151
百齡公園,淡水區,竿蓁里,竿蓁里中正東路一段3巷西側(欣芝天然瓦斯對面),25.164962,121.450124
衛教公園,淡水區,中興里,淡水區協元里淡水區衛生所旁,25.172473,121.441025
竹圍公園(竹圍民生公園),淡水區,民生里,淡水區民生里民生路67號前,25.138216,121.463167
觀潮廣場,淡水區,新生里,淡水區中正路298號(淡水藝術工坊)對面,25.171962,121.436678
文中四壘球場及多功能社區公園,淡水區,沙崙里,淡水區沙崙路181巷旁,25.185156,121.423132
中山北路一段帶狀公園,淡水區,新興里,淡水區中山北路一段(水碓派出所與新春街口間),25.180795,121.444547
安樂伯公園,淡水區,竿蓁里,淡水區中正東路(竿蓁一街與平遠街間),25.166712,121.447976
和平公園,淡水區,油車里,淡水區中正路一段6巷〈淡水高爾夫球場前〉,25.178058,121.430033
文中八運動園區,淡水區,北投里,淡水區中山北路一段(新春街口對面),25.180205,121.445894
中興(1）口袋公園,淡水區,中興里,淡水區原德路73巷27號旁,25.17283,121.442395
協元(1)口袋公園,淡水區,協元里,淡水區新生街30巷64號前、65號後(含建設街一巷一號前),25.172984,121.4394
大庄(1)口袋公園,淡水區,大庄里,淡水區沙崙路與淡海路交接路口（淡水都市計畫(市五用地)）,25.181826,121.422585
油車(1)口袋公園,淡水區,油車里,淡水區中正路一段蘇府王爺廟右側,25.176108,121.426782
油車(3)口袋公園,淡水區,大庄里,淡水區沙崙路、中正路交叉路口起沙崙路至沙崙路216巷兩側綠帶(含果嶺大道),25.183501,121.42393
油車(4)口袋公園,淡水區,油車里,淡水區沙崙路社福大樓左側空地,25.18647,121.427453
協元(2)口袋公園,淡水區,協元里,淡水區重建街1巷1弄旁空地,25.173561,121.439581
賢孝社區公園,淡水區,賢孝里,淡水區淡金路5段20號對面,25.225308,121.443111
藝術穿堂,淡水區,新生里,淡水區中正路274號旁,25.171705,121.438294
兒童遊樂場(淡水新市鎮兒童公園),淡水區,崁頂里,淡水區中山北路2段189巷內,25.18472,121.442488
公8公園,淡水區,崁頂里,淡水區中山北路二段381巷內(淡水區公所新行政大樓後方對面),25.186762,121.441979
木下淨涯週邊開放空間,淡水區,民安里,淡水區中正路260號旁,25.17145,121.439037
馬偕銅像三角公園,淡水區,民安里,淡水區中正路與建設街交接路口,25.171412,121.439801
福德公園,淡水區,福德里,淡水區自強路118巷底,25.132089,121.465128
淡水老街廣場,淡水區,草東里,淡水區中正路路口(捷運站往中正路方向),25.16915,121.444307
公7公園,淡水區,崁頂里,淡水區沙崙路與濱海路2段交叉口,25.191256,121.433353
公22公園,淡水區,崁頂里,淡水區新市5路2段上(鄰旁為太子廟與崁頂社區),25.199991,121.431568
公23公園,淡水區,崁頂里,淡水區後州路一段與新市5路2段和新市3路(對面為家天下社區),25.198923,121.42963
滬尾砲臺公園,淡水區,大庄里,淡水區中正路一段22巷內,25.186938,121.431056
新民公園,淡水區,新民里,淡水區新興國小斜對面,25.178978,121.43944
米粉埔公園,淡水區,八勢里,淡水區中正東路一段161巷內,25.145563,121.461162
竹圍民權公園,淡水區,民權里,民族路與民族路112巷路口,25.135251,121.462225
竹圍段894-7公園,淡水區,民權里,淡水區民權路187巷旁(水紀元社區後方),25.13306,121.459959
馬偕段151-2地號 ,淡水區,八勢里,淡水區民權路一段3巷內,25.14339,121.462103
新北市忠烈祠(非公園),淡水區,油車里,新北市淡水區中正路1段6巷31號,25.179209,121.428256
原英商嘉士洋行倉庫(園區土地),淡水區,幸福里,新北市淡水區鼻頭街22號,25.166188,121.446984
淡水海關碼頭園區,淡水區,文化里,新北市淡水區中正路259號,25.175414,121.431667
金色水岸河濱公園,淡水區,草東里,河川區域,25.168905,121.441507
馬偕段151-2公園 ,淡水區,八勢里,民權路一段3巷內,25.14339,121.462103
新北綠家園(沙崙222-4),淡水區,大庄里,淡海路182巷口,25.184815,121.420425
北投子溪兩側綠帶,淡水區,北投里,福德宮後方廣場、中山北路1段285巷口綠帶,25.182298,121.444905
新北綠家園(中正段573),淡水區,新生里,淡水郵局正對面,25.171995,121.437787
海天段433地號公園,淡水區,八勢里,淡水區中正東路與八勢一街口,25.155831,121.459551
正德442,淡水區,水碓里,新北市淡水區大勇街20號旁,121.442244,25.175246
中正461,淡水區,民安里,新北市淡水區中正路230-1號旁,121.439218,25.170559
米蘭556,淡水區,竿蓁里,新北市淡水區坪頂路51巷口,121.457925,25.162664
紅毛城765,淡水區,文化里,新北市淡水區真理街6-4號對面,121.437424,25.173628
淡海73,淡水區,崁頂里,淡水區新市二路二段及沙崙路一段交口西南側,121.429523,25.194442
新市鎮寵物公園(淡水寵物微型公園),淡水區,崁頂里,新北市淡水區新市二路二段,25.194613,121.4296
濱海網球場,淡水區,崁頂里,濱海路三段與崁頂五路交界,25.194197,121.420147
北投新市公園,淡水區,北投里,新市一路三段101巷17弄32號對面,25.183718,121.444988
新濱公園,淡水區,崁頂里,淡水區新市二路及濱海路交叉口,25.19789967,121.4208886
中興929等,淡水區,中興里,新北市淡水區水源街一段47巷2號旁,121.443962,25.172629
吉安公園,瑞芳區,吉安里,新北市政府消防局第六大隊瑞亭分隊旁,25.108949,121.8086913
吉慶公園,瑞芳區,吉慶里,吉慶里吉安宮右側附近,25.102812,121.762633
安德公園,瑞芳區,東和里,東和里安德宮旁,25.1078196,121.7995643
瑞芳公園,瑞芳區,柑坪里,102線道瑞柑陸橋前平交道(瑞福宮)附近,25.109135,121.820362
榮興公園,瑞芳區,深澳里,台2線71.5公里左側,25.120878,121.8230306
蝙蝠洞公園,瑞芳區,海濱里,台2線75公里處附近,25.126082,121.831566
濱二路公園,瑞芳區,海濱里,海濱里中油加油站後斜方,25.1215289,121.8286
上天河濱公園,瑞芳區,上天里,河川區域,25.10001669,121.7603777
酋長岩公園,瑞芳區,深澳里,海巡署深澳漁港安檢所旁,25.01229,121.46557
爪峰河濱公園,瑞芳區,爪峰里,台2丁線瑞芳橋右側附近,25.0833739,121.840933
瑞芳區立棒球場,瑞芳區,新峰里,新柑橋右側橋台附近,25.1064067,121.818629
傑魚河濱公園,瑞芳區,傑魚里,靜安路四段94號旁巷道進入,25.1102875,121.7932591
頌德公園,瑞芳區,頌德里,輕便路,25.1084966,121.8402357
大社公園,瑞芳區,瑞濱里,建基路一段50巷旁,25.1274907,121.8173628
龍山里休閒廣場,瑞芳區,龍山里,逢甲路225號斜對面,25.1117448,121.8028251
東和里抽水站公園,瑞芳區,東和里,東和抽水站旁,25.1068669,121.8031213
瓜山公園,瑞芳區,瓜山里,保民堂後方,25.1060023,121.853732
大寮派出所休閒場所,瑞芳區,傑魚里,大寮派出所後方,25.1067925,121.7874879
武丹坑休閒場所,瑞芳區,新山里,武丹坑旁,25.108782,121.851786
蝙蝠橋旁小公園 ,瑞芳區,海濱里,海濱里蝙蝠橋旁,25.125691,121.832685
新北市立黃金博物館,瑞芳區,銅山里,新北市瑞芳區金光路8號,25.108368,121.856733
瑞芳運動公園,瑞芳區,新峰里,瑞芳區員山子路、蛇子形路、明燈路一段45巷路口,25.10263,121.82182
瑞芳區高灘地園區,瑞芳區,上天里,河川區域無住址,25.099512,121.76187
建成公園,瑞芳區,龍興里,瑞芳區中正路,25.10706158,121.8086356
廣停三公園,五股區,成功里,新五路3段與新城五路口,25.091681,121.44786
水碓景觀公園,五股區,水碓里,新北市五股區水碓二路接外寮路,25.073715,121.42909
石德公園,五股區,水碓里,新北市五股區水碓路與水碓一路交叉,25.072412,121.431823
獅子頭景觀公園,五股區,集福里,新北市五股區孝義路,25.107749,121.452551
成州公園,五股區,成州里,新北市五股區西雲路435巷底,25.098082,121.449017
民義公園,五股區,民義里,新北市五股區五福路五福橋旁,25.088206,121.434546
坑口公園,五股區,五股里,新北市五股區工商路85巷及成泰路2段91巷交叉,25.084529,121.437566
二支郵局對面公園,五股區,五股里,新北市五股區中興路4段48巷19號對面,25.083589,121.43864
朝陽公園,五股區,水碓里,新北市五股區明德路12巷.自強路87巷,25.072065,121.433334
德音兒童休憩公園,五股區,德音里,新北市五股區蓬萊路6巷.成泰路2段235巷交叉處,25.080509,121.435779
自然湧泉公園,五股區,德音里,新北市五股區成泰路1段189巷底,25.07876,121.434105
成德公園,五股區,成德里,新北市五股區成泰路四段與成州八路交叉口,25.105224,121.453094
洲子洋公園,五股區,成功里 成州里,新北市五股區成泰路與洲子路交岔口,25.094861,121.44854
芳洲公園,五股區,成泰里,新北市五股區芳洲二路與芳洲五路交岔口,25.086905,121.444956
新五公園,五股區,成泰里,新北市五股區新五路與中興路交岔口,25.083323,121.441601
綠六綠地,五股區,五福里,新北市五股區成泰路二段195巷口.五洲橋旁,25.086409,121.439521
成德人行廣場,五股區,成德里,新北市五股區成泰路三段成州派出所旁,25.10128,121.451674
五股防災體健公園,五股區,成德里,新北市五股區成泰路三段與成州八路交叉,25.104542,121.453427
御史路小公園,五股區,成泰里,新北市五股區御史路1巷105號旁,25.091901,121.441092
綠地,五股區,成泰里,新五路與新城一路間,25.087354,121.443049
綠地,五股區,成泰里,新五路與芳洲二路(芳洲七路),25.0877,121.445196
綠地,五股區,成泰里,新五路與芳洲二路間,25.086786,121.444008
綠地,五股區,成泰里,新城八路與新城六路間,25.091407,121.445779
綠地,五股區,成泰里,成泰路與新城八路間,25.091749,121.445295
綠地,五股區,成泰里,新五路與新城六路間,25.091161,121.446159
綠地,五股區,成泰里,芳洲路與芳洲一路間,25.084723,121.443504
綠地,五股區,水碓里,水碓一路,25.0724094,121.4317171
德音休閒廣場,五股區,德音里,蓬萊路10號旁,25.079714,121.434985
福德新北綠家園,五股區,福德里,登林路近成泰路一段,25.068909,121.435013
成功運動公園,五股區,成功里,西雲路100巷,25.093103,121.445171
疏洪蘆堤公園,五股區,無,null,25.085045,121.454528
疏洪生態公園,五股區,無,新北市五股區一號越堤道,25.098049,121.456537
水碓新北綠家園,五股區,水碓里,明德路12巷旁,25.071732,121.433428
成泰新北綠家園,五股區,五股里,新北市五股區成泰路三段6之1號西側,25.087177,121.44105
竹郵樂,五股區,更寮里,新北市五股區中興路三段北側,25.081064,121.445917
環保藝術公園,五股區,更寮里,新北市五股區中興路2段192巷進入(寵物公園),25.08401645,121.4438056
新冪境公園,五股區,更寮里,五股區中興路3段201號旁,25.078235,121.44156
心環原公園,五股區,更寮里,新北市五股區中興路2段192巷進入,25.0840327,121.4460017
五股夏綠地5區,五股區,更寮里,新北市五股區中興路三段西北側(192巷小公園),121.441997,25.082236
五股夏綠地6區,五股區,更寮里,新北市五股區中興路四段1之6號西側(加油站進去),121.441188,25.078874
抽水站旁綠地,五股區,更寮里,新北市五股區中興路三段2巷10號北側,121.447729,25.084383
天乙公園,五股區,集賢里,新北市五股區天乙路81號對面,25.104914,121.448035
登林999-11,五股區,德泰里,新北市泰山區明志路一段19巷5弄,121.436404,25.06568
微風運河,五股區,null,248新北市五股區,25.09596311,121.458757
五股獅子頭山水匯集廣場,五股區,集福里,新北市五股區成泰路四段22巷底旁臨河側,25.11200773,121.457813
黎明公園,泰山區,黎明里,泰林路黎明路口,25.063495,121.420919
義學坑自然公園,泰山區,明志里,明志路西側山區,25.049275,121.423699
文程廣場,泰山區,義仁里,明志路2段文程路口,25.050452,121.427955
後山公園,泰山區,同榮里與山腳里,明志路一段(公所後方),25.06018,121.431077
山腳公園,泰山區,山腳里,忠孝街19巷3弄旁河堤邊,25.06623,121.426184
三角公園,泰山區,黎明里,泰林路三段大轉彎處,25.073401,121.402904
貴子兒童公園,泰山區,貴子里,明志路3段74巷,25.041937,121.423561
貴和兒童公園,泰山區,貴和里,明志路三段(飛指部對面),25.034707,121.421846
辭修公園,泰山區,同榮里,辭修路底,25.05734,121.427557
楓樹腳公園,泰山區,楓樹里,楓江路26巷,25.061484,121.435053
同興公園,泰山區,同興里,仁義路、仁愛路口,25.055372,121.431905
和平公園,泰山區,楓樹里,和平街27巷旁,25.064582,121.435116
全興公園,泰山區,同興里,全興路7巷對面,25.058664,121.431788
福泰公園,泰山區,福興里,全興路25巷口,25.058861,121.433038
福興公園,泰山區,福興里,福興三街、泰林路口,25.058296,121.434612
仁愛公園,泰山區,福興里,仁德路(加油站斜對面),25.056933,121.435023
文史影像公園,泰山區,同榮里,明志路一段352巷底,25.059403,121.429761
楓樹河濱公園,泰山區,楓樹里,和平街底,25.065714,121.43614
崩崁腳公園,泰山區,大科里,大科路與大科一路口,25.056232,121.402613
黎明步道花園,泰山區,黎明里,泰林路2段542巷進入大窠溪旁,25.0643443,121.422602
未命名,泰山區,義仁里,信華五街旁,25.043777,121.439744
應化大排生態園區,泰山區,明志里,應化街內,25.044694,121.423283
泰山捷運公園,泰山區,義仁里,泰林路與文程路路口,25.050054,121.439648
黎明步道花園,泰山區,黎明里,黎明步道花園旁,25.063658,121.421597
泰山區半山雅路簡易綠美化據點,泰山區,黎明里,泰山區半山雅路,25.067033,121.431524
泰山區中山578-2地號簡易綠美化,泰山區,貴子里及貴和里,泰山區明志路三段204巷,25.038248,121.421861
仁德公園,泰山區,全興里,全興路與仁德路交叉口,25.056681,121.433663
新明里簡易綠美化,泰山區,新明里,新北市泰山區民國街內,25.042872,121.425861
貴子里簡易綠美化,泰山區,貴子里,新北市泰山區明志路三段42巷底,25.042711,121.423835
新北綠家園泰山區同榮段587地號基地,泰山區,義學里,泰山區明志路136巷18弄,25.052091,121.426786
泰山體育園區,泰山區,同榮里,公園路54號,25.055079,121.427966
南林生態公園,泰山區,大科里,新北市泰山區南林路底,25.049563,121.417209
大窠1470,泰山區,大科里,新北市泰山區大科一路301巷口,121.404482,25.055145
公鄰46,林口區,東林里,中正路與泰林路三段路口(東林托兒所下方),25.07705,121.398421
麗林福德公園,林口區,麗林里,公園路與文化一路一段15巷路口,25.069485,121.368768
麗園公園,林口區,麗園里,麗園路與麗園路52巷口,25.069401,121.373409
婦幼公園,林口區,東勢里,文化一路一段與麗園一街9巷之間,25.072364,121.377333
四維公園,林口區,西林里,四維路與佳林路口,25.07517,121.381102
林口社區運動公園(小熊公園),林口區,仁愛里,仁愛路二段、文化一路一段、公園路及仁愛一路之間,25.07426721,121.3757002
自強公園,林口區,東林里,中正路、中山路及粉寮路一段交接處,25.078196,121.397036
扶輪公園,林口區,南勢里,文化二路一段、忠孝路及文化三路一段路口,25.073033,121.368414
湖南公園,林口區,湖南里,民權路165號(湖南市民活動中心)旁,25.084378,121.374312
大崙公園,林口區,南勢里,南勢二街,25.077207,121.359469
井泉公園,林口區,南勢里,南勢二街85巷與南勢四街82巷之間 ,25.069983,121.355903
松柏公園,林口區,中湖里,松柏路,25.091015,121.379321
文林公園,林口區,湖南里,文林二街與文林三街之間,25.08727,121.375596
翰林公園,林口區,湖南里,民權路與文林六街62巷轉角之間,25.081481,121.372406
力行公園,林口區,南勢里,民族路、文化北路一段526巷及文化北路一段542巷路口,25.077828,121.368901
立德公園,林口區,南勢里,民族路與仁愛二路口,25.07647,121.367369
立言公園,林口區,南勢里,忠孝一路與三民路口,25.07317977,121.3625379
立功公園,林口區,南勢里,三民路轉角與文化北路一段60巷轉角之間,25.06776998,121.35835
宗北公園,林口區,中湖里,中北二街轉角與民享路轉角之間,25.088109,121.384567
一品公園,林口區,中湖里,中華一路與民享路口、中北三街,25.083846,121.382824
東湖公園,林口區,西林里,東湖路75巷與東湖路93巷之間,25.07236,121.384761
隆林公園,林口區,西林里,隆林街,25.075361,121.387868
仁愛公園,林口區,林口里,仁愛路一段211巷轉角處、足夢公園旁,25.074507,121.397124
興林公園,林口區,西林里,興林一街,25.072839,121.392076
富貴森林公園,林口區,湖南里,富貴路內,25.08214,121.377574
南勢公園,林口區,南勢里,忠孝一路與南勢二街路口(南勢國小旁),25.073996,121.358824
新寮公園,林口區,林口里,仁愛路一段83巷轉角,25.070217,121.396874
樂活公園,林口區,麗園里、東勢里,忠孝路(崇林國中後),25.066847,121.376205
東明公園,林口區,西林里,興林一街、興林路195巷及興林一街86巷之間,25.072217,121.390502
公鄰43,林口區,東林里,自強五街旁,25.076523,121.398659
樹林口公園,林口區,林口里,中山路與中原街路口附近,25.078374,121.393245
仁愛籃球場,林口區,仁愛里,忠孝路與公園路口,25.071288,121.369962
麗園籃球場,林口區,麗園里,忠孝路與忠孝路542巷口,25.067973,121.372937
東勢籃球場,林口區,東勢里,忠孝路與忠孝路622巷口,25.068206,121.378127
市17跳跳糖兒童遊戲場,林口區,西林里,興林路、興林一街及興林路151巷之間,25.0736732,121.3896417
足夢公園(文小18),林口區,林口里,仁愛路一段與粉寮路一段路口,25.07544419,121.3960709
新林段775-1地號小公園,林口區,西林里,興林路與東湖路口,25.073861,121.389089
東林街綠帶,林口區,東林里,東林街轉角,25.079757,121.394166
興林口公園,林口區,林口里,新北市林口區仁愛路一段378號(新北市林口區公所)旁,25.076833,121.389482
727地號公園,林口區,菁湖里,竹林路與竹林路412巷路口附近,25.08464461,121.3894979
南勢六街新北綠家園,林口區,南勢里,南勢六街轉角處,25.07243047,121.3543181
銅雕公園,林口區,林口里,中山路與中正路口,25.0775,121.397411
櫻花公園,林口區,湖南里,文化二路二段、中華一路及文化三路二段交接(林口國民運動中心旁),25.085452,121.380263
林口段597地號小公園,林口區,菁湖里,竹林路與林口路124巷路口,25.08232545,121.3894709
新林段775-1,林口區,西林里,新北市林口區興林路東湖路交叉口西南側,121.389112,25.073853
吉祥公園,林口區,湖南里,新北市林口區吉祥路,25.08050514,121.3760817
萬福公園,深坑區,萬福里,北深路3段158巷內,25.00441,121.60248
深坑兒童遊戲場,深坑區,深坑里,文化街及平埔街口,25.0016,121.61574
帝品苑旁兒童遊戲場,深坑區,萬順里,北深路三段155巷內,25.00213,121.60144
北深路155巷綠地,深坑區,萬順里,北深路三段155巷內,25.00318,121.60239
埔新274,深坑區,深坑里,新北市深坑區深坑里文化街17巷,25.00092,121.61994
土庫樂活廣場,深坑區,土庫里,新北市深坑區北深路一段83巷8弄36號,25.01005,121.63461
二格公園,石碇區,格頭里,北宜公路 23 公里處,24.956777,121.623978
兒三公園,三芝區,埔坪里,淡金路二段87巷內,25.259653,121.504844
兒一公園,三芝區,埔頭里,公正街上,25.257228,121.499413
兒二公園,三芝區,埔頭里,長勤街上,25.256345,121.50062
櫻花公園,三芝區,埔頭里,埔頭橋邊101線旁,25.251044,121.501457
福成社區公園,三芝區,埔頭里,公所前,25.258,121.500835
福德水車園區,三芝區,福德里,福德生態園區,25.247074,121.507602
芝蘭社區公園,三芝區,後厝里,後厝里淺水灣附近,25.253448,121.472449
