name,class,address,latitude,longitude,"latitude, longitude"
新北市鶯歌區二橋國民小學,小學,新北市鶯歌區中正三路106號,24.9410772,121.3377567,"24.9410772, 121.3377567"
新北市鶯歌區中湖國民小學,學校,新北市鶯歌區中湖街25號,24.9732834,121.3480221,"24.9732834, 121.3480221"
新北市鶯歌區鳳鳴國民小學,小學,新北市鶯歌區永和街120號,24.969172,121.334826,"24.969172, 121.334826"
新北市三峽區三峽國民小學,小學,新北市三峽區中山路16號,24.9356959,121.3678873,"24.9356959, 121.3678873"
新北市三峽區大埔國民小學,小學,新北市三峽區大埔路130號,24.905644,121.366478,"24.905644, 121.366478"
新北市三峽區民義國民小學,小學,新北市三峽區白雞路40號,24.9118949,121.375543,"24.9118949, 121.375543"
成福國民小學 （Chengfu Elementary School）,小學,新北市三峽區溪東路213號,24.933094,121.405542,"24.933094, 121.405542"
臺北市大安區建安國民小學,小學,台北市大安區大安路二段99號,25.0294281,121.5461523,"25.0294281, 121.5461523"
新北市三峽區插角國民小學,小學,新北市三峽區39號,24.8721953,121.4051872,"24.8721953, 121.4051872"
新北市三峽區有木國民小學,小學,新北市三峽區北114鄉道,24.8539552,121.437044,"24.8539552, 121.437044"
新北市三峽區五寮國民小學,小學,新北市三峽區五寮里69號,24.8589276,121.3597717,"24.8589276, 121.3597717"
新北市中和區復興國民小學,小學,新北市中和區復興路301巷6號,24.989664,121.501898,"24.989664, 121.501898"
新北市中和區興南國民小學,小學,新北市中和區興南路一段135巷24號,24.9869863,121.5095508,"24.9869863, 121.5095508"
新北市中和區秀山國民小學,小學,新北市中和區立人街2號,24.9951577,121.5211448,"24.9951577, 121.5211448"
新北市中和區積穗國民小學,小學,新北市中和區員山路154號,24.9992287,121.4821015,"24.9992287, 121.4821015"
新北市中和區自強國民小學,小學,新北市中和區莒光路200號,24.9983879,121.471818,"24.9983879, 121.471818"
新北市中和區錦和國民小學,小學,新北市中和區圓通路292號,24.9898743,121.4893351,"24.9898743, 121.4893351"
新北市中和區景新國民小學,小學,新北市中和區景新街467巷37號,24.9895503,121.5157675,"24.9895503, 121.5157675"
新北市永和區永和國民小學,小學,新北市永和區秀朗路一段120號,25.0033711,121.516948,"25.0033711, 121.516948"
新北市永和區秀朗國民小學,小學,新北市永和區得和路202號,24.9989399,121.5213727,"24.9989399, 121.5213727"
新北市永和區頂溪國民小學,小學,新北市永和區文化路133號,25.0152952,121.5114852,"25.0152952, 121.5114852"
新北市永和區網溪國民小學,小學,新北市永和區竹林路79號,25.0131925,121.5200381,"25.0131925, 121.5200381"
新北市永和區永平國民小學,小學,新北市永和區保生路25號,25.0076661,121.505072,"25.0076661, 121.505072"
新北市土城區土城國民小學,小學,新北市土城區興城路17號,24.9720709,121.4421155,"24.9720709, 121.4421155"
新北市土城區清水國民小學,小學,新北市土城區金城路二段356號,24.984827,121.4612011,"24.984827, 121.4612011"
新北市土城區頂埔國民小學,小學,新北市土城區中央路四段205號,24.9560423,121.4143186,"24.9560423, 121.4143186"
新北市土城區廣福國民小學,小學,新北市土城區學府路一段127號,24.9868943,121.454876,"24.9868943, 121.454876"
新北市汐止區汐止國民小學,小學,新北市汐止區大同路二段313號,25.0670642,121.6545593,"25.0670642, 121.6545593"
臺北市中山區長安國民小學,小學,台北市中山區吉林路15號,25.0498254,121.5301942,"25.0498254, 121.5301942"
新北市汐止區保長國民小學,小學,新北市汐止區大同路三段553號,25.071773,121.680851,"25.071773, 121.680851"
Chongde Elementary School,小學,新北市汐止區茄苳路158號,25.0695778,121.6691867,"25.0695778, 121.6691867"
新北市汐止區北港國民小學,小學,新北市汐止區汐萬路二段279號,25.0888467,121.6452485,"25.0888467, 121.6452485"
新北市汐止區北峰國民小學,小學,新北市汐止區環河街1號,25.0633154,121.6323479,"25.0633154, 121.6323479"
新北市汐止區東山國民小學,小學,新北市汐止區汐平路二段76號,25.0600444,121.7000861,"25.0600444, 121.7000861"
新北市汐止區白雲國民小學,小學,新北市汐止區民權街二段90號,25.04766,121.618851,"25.04766, 121.618851"
新北市萬里區萬里國民小學,小學,新北市萬里區瑪鋉路18號,25.1761503,121.689228,"25.1761503, 121.689228"
新北市萬里區野柳國民小學,小學,新北市萬里區港東路167號,25.2054436,121.6893652,"25.2054436, 121.6893652"
新北市萬里區大鵬國民小學,小學,新北市萬里區14號,25.2085198,121.651792,"25.2085198, 121.651792"
新北市萬里區大坪國民小學,小學,新北市萬里區大坪路1號,25.1672809,121.6385466,"25.1672809, 121.6385466"
新北市萬里區崁腳國民小學,小學,新北市萬里區萬崁路59號,25.160305,121.6491835,"25.160305, 121.6491835"
新北市金山區金山國民小學,小學,新北市金山區中山路234號,25.222905,121.636599,"25.222905, 121.636599"
新北市金山區中角國民小學,小學,新北市金山區海興路49號,25.239723,121.630602,"25.239723, 121.630602"
新北市新店區新店國民小學,小學,新北市新店區新店路2號,24.9530138,121.5403764,"24.9530138, 121.5403764"
新北市新店區直潭國民小學,小學,新北市新店區直潭路92號,24.9377936,121.5309584,"24.9377936, 121.5309584"
新北市新店區青潭國民小學,小學,新北市新店區北宜路二段80號,24.9530749,121.5521792,"24.9530749, 121.5521792"
新北市新店區雙峰國民小學,小學,新北市新店區北宜路三段66號,24.9513603,121.5754065,"24.9513603, 121.5754065"
新北市新店區 大豐國民小學,小學,新北市新店區民族路108號,24.9776538,121.5381063,"24.9776538, 121.5381063"
臺北市中山區中正國民小學,小學,台北市中山區龍江路62號,25.0506621,121.5393708,"25.0506621, 121.5393708"
新北市新店區安坑國民小學,小學,新北市新店區安忠路36號,24.9610066,121.5135319,"24.9610066, 121.5135319"
新北市新店區雙城國民小學,小學,新北市新店區安康路三段322號,24.9522748,121.4863686,"24.9522748, 121.4863686"
Quchi Elementary School,小學,新北市新店區屈尺路55號,24.9225975,121.5470266,"24.9225975, 121.5470266"
新北市石碇區石碇國民小學,小學,新北市石碇區石碇西街15號,24.9906097,121.6590142,"24.9906097, 121.6590142"
臺北市大安區和平實驗國民小學,小學,台北市大安區敦南街76巷28號,25.0206987,121.5466427,"25.0206987, 121.5466427"
Anding Elementary School,小學,新北市石碇區永定里靜安路一段245號,25.007807,121.6882809,"25.007807, 121.6882809"
新北市石碇區雲海國民小學,小學,新北市石碇區北宜路五段坑內巷1號,24.952989,121.636376,"24.952989, 121.636376"
新北市坪林區坪林國民小學,小學,新北市坪林區坪林街114號,24.9360466,121.7107604,"24.9360466, 121.7107604"
新北市立烏來國民中小學,中學,新北市烏來區啦卡路5號,24.8633308,121.5540847,"24.8633308, 121.5540847"
新北市烏來區德拉楠國民小學,小學,新北市烏來區李茂岸56號,24.7774365,121.5022037,"24.7774365, 121.5022037"
市立瑞芳國小附設幼稚園,幼稚園,新北市瑞芳區中山路2號,25.1078272,121.8046681,"25.1078272, 121.8046681"
臺北市北投區義方國民小學,小學,台北市北投區珠海路155號,25.1419691,121.5092916,"25.1419691, 121.5092916"
新北市瑞芳區瑞柑國民小學,小學,新北市瑞芳區明燈路一段18巷13號,25.109106,121.8226928,"25.109106, 121.8226928"
新北市瑞芳區瑞濱國民小學,小學,新北市瑞芳區瑞濱路34號,25.1202103,121.81997,"25.1202103, 121.81997"
新北市瑞芳區九份國民小學(教育部永續校園),小學,新北市瑞芳區崙頂路145號,25.1074286,121.8436296,"25.1074286, 121.8436296"
新北市瑞芳區瓜山國民小學(教育部永續校園),小學,新北市瑞芳區五號路306號,25.1110064,121.8570488,"25.1110064, 121.8570488"
濂洞國小,小學,新北市瑞芳區洞頂路101巷80號,25.1223236,121.8599855,"25.1223236, 121.8599855"
新北市立猴硐蒙特梭利實驗小學,小學,新北市瑞芳區九芎橋路69-1號,25.0957247,121.8334918,"25.0957247, 121.8334918"
新北市瑞芳區瑞亭國民小學,小學,新北市瑞芳區四腳亭埔路23號,25.1028543,121.7776061,"25.1028543, 121.7776061"
新北市瑞芳區吉慶國民小學,小學,新北市瑞芳區大埔路95號,25.099843,121.7630961,"25.099843, 121.7630961"
新北市瑞芳區鼻頭國民小學,小學,新北市瑞芳區鼻頭路99號,25.1213779,121.9195251,"25.1213779, 121.9195251"
新北市雙溪區雙溪國民小學,小學,新北市雙溪區東榮街54號,25.0334837,121.8666176,"25.0334837, 121.8666176"
新北市雙溪區柑林國民小學,小學,新北市雙溪區長源里柑腳3號,25.015076,121.8046429,"25.015076, 121.8046429"
新北市雙溪區上林國民小學,小學,新北市雙溪區60號,25.029311,121.8321167,"25.029311, 121.8321167"
新北市雙溪區牡丹國民小學,小學,新北市雙溪區政光路3號227001,25.062108,121.8517028,"25.062108, 121.8517028"
新北市貢寮區貢寮國民小學,小學,新北市貢寮區學苑街7號,25.0220718,121.9154877,"25.0220718, 121.9154877"
市立福隆國小附設幼稚園,幼稚園,新北市貢寮區東興街35號,25.0174495,121.9481268,"25.0174495, 121.9481268"
新北市貢寮區澳底國民小學,小學,新北市貢寮區真理里延平街10號,25.054924,121.924534,"25.054924, 121.924534"
臺北市內湖區潭美國民小學,小學,台北市內湖區行善路179號,25.0592365,121.5815887,"25.0592365, 121.5815887"
新北市貢寮區福連國民小學,小學,新北市貢寮區福連街1號,25.0167967,121.988721,"25.0167967, 121.988721"
新北市平溪區平溪國民小學,小學,新北市平溪區平溪街56號,25.0273,121.737385,"25.0273, 121.737385"
新北市平溪區菁桐國民小學,小學,新北市平溪區菁桐街45號,25.0232766,121.7269901,"25.0232766, 121.7269901"
新北市平溪區十分國民小學,小學,新北市平溪區十分街157號,25.043489,121.77765,"25.043489, 121.77765"
新北市淡水區淡水國民小學,小學,新北市淡水區中山路160號,25.1730041,121.4410781,"25.1730041, 121.4410781"
新北市淡水區育英國民小學,小學,新北市淡水區埤島里14號,25.197064,121.444851,"25.197064, 121.444851"
新北市淡水區文化國民小學,小學,新北市淡水區真理街6號,25.1740069,121.437371,"25.1740069, 121.437371"
新北市淡水區天生國民小學,小學,新北市淡水區淡海路72巷26號,25.181506,121.424601,"25.181506, 121.424601"
新北市淡水區水源國民小學,小學,新北市淡水區北新路二段15號,25.1858379,121.4765516,"25.1858379, 121.4765516"
新北市淡水區興仁國民小學,小學,新北市淡水區興仁路101巷10號,25.2175745,121.4512149,"25.2175745, 121.4512149"
新北市立忠山實驗小學,小學,新北市淡水區行忠路899號,25.2004145,121.4799327,"25.2004145, 121.4799327"
新北市淡水區屯山國民小學,小學,新北市淡水區淡金路五段111號,25.237288,121.456325,"25.237288, 121.456325"
新北市淡水區中泰國民小學,小學,新北市淡水區2510015號,25.2241699,121.4845694,"25.2241699, 121.4845694"
新北市石門區石門國民小學,小學,新北市石門區中央路9號,25.2919941,121.5672318,"25.2919941, 121.5672318"
新北市石門區乾華國民小學,小學,新北市石門區茂林社區74號,25.2691286,121.5922165,"25.2691286, 121.5922165"
新北市立老梅實驗小學,小學,新北市石門區老梅路10號,25.2888511,121.5447978,"25.2888511, 121.5447978"
新北市三芝區三芝國民小學,小學,新北市三芝區育英街22號,25.2575921,121.5015346,"25.2575921, 121.5015346"
新北市三芝區橫山國民小學,小學,新北市三芝區橫山里86號,25.2586728,121.5299089,"25.2586728, 121.5299089"
臺北市文山區興華國民小學,小學,台北市文山區興隆路三段125巷6號,24.9995861,121.5592502,"24.9995861, 121.5592502"
新北市新莊區新莊國民小學,小學,新北市新莊區中正路86號,25.0369227,121.4561222,"25.0369227, 121.4561222"
新北市新莊區中港國民小學,小學,新北市新莊區中港一街142號,25.0451024,121.4471707,"25.0451024, 121.4471707"
新北市新莊區思賢國民小學,小學,新北市新莊區自立街229號,25.0461927,121.4567953,"25.0461927, 121.4567953"
新北市新莊區頭前國民小學,小學,新北市新莊區化成路231號,25.0528262,121.4661311,"25.0528262, 121.4661311"
新北市新莊區國泰國民小學,小學,新北市新莊區中正路386號,25.0340253,121.4417355,"25.0340253, 121.4417355"
新北市新莊區豐年國民小學,小學,新北市新莊區瓊泰路116號,25.0308533,121.44337,"25.0308533, 121.44337"
新北市新莊區丹鳳國民小學,小學,新北市新莊區新北大道七段437號,25.02449,121.4139574,"25.02449, 121.4139574"
新北市新莊區光華國民小學,小學,新北市新莊區龍安路452號,25.0178239,121.4251486,"25.0178239, 121.4251486"
新北市新莊區民安國民小學,小學,新北市新莊區民安路261號,25.0223304,121.4277092,"25.0223304, 121.4277092"
新北市新莊區昌隆國民小學,小學,新北市新莊區昌隆街63號,25.0509984,121.4559874,"25.0509984, 121.4559874"
新北市泰山區泰山國民小學,小學,新北市泰山區泰林路二段255號,25.0614848,121.4315562,"25.0614848, 121.4315562"
教育部永續校園_新北市明志國民小學,學校,新北市泰山區新生路2號,25.0450758,121.4269401,"25.0450758, 121.4269401"
新北市五股區成州國民小學,小學,新北市五股區成泰路三段493號,25.0997414,121.4506619,"25.0997414, 121.4506619"
新北市五股區更寮國民小學,小學,新北市五股區四維路2號,25.070614,121.467242,"25.070614, 121.467242"
新北市五股區五股國民小學,小學,新北市五股區成泰路二段49號,25.0828124,121.4368987,"25.0828124, 121.4368987"
新北市蘆洲區蘆洲國民小學,小學,新北市蘆洲區中正路100號,25.0844014,121.4700712,"25.0844014, 121.4700712"
新北市蘆洲區鷺江國民小學,小學,新北市蘆洲區民族路7號,25.085096,121.4766525,"25.085096, 121.4766525"
新北市八里區八里國民小學,小學,新北市八里區中山路二段338號,25.149226,121.403048,"25.149226, 121.403048"
新北市八里區長坑國民小學,小學,新北市八里區中華路三段236號,25.125434,121.390358,"25.125434, 121.390358"
新北市八里區米倉國民小學,小學,新北市八里區龍米路二段129巷1號,25.1468172,121.4455307,"25.1468172, 121.4455307"
新北市林口國民小學,學校,新北市林口區林口路76號,25.0802712,121.3904407,"25.0802712, 121.3904407"
新北市林口區南勢國民小學,小學,新北市林口區南勢五街2號,25.0749553,121.3581887,"25.0749553, 121.3581887"
新北市林口區嘉寶國民小學,小學,新北市林口區嘉溪雅坑22號,25.1081639,121.3396225,"25.1081639, 121.3396225"
新北市林口區瑞平國民小學,小學,新北市林口區太平里後坑34之1號,25.1282815,121.3490854,"25.1282815, 121.3490854"
臺北市信義區興雅國民小學,小學,台北市信義區基隆路一段83巷9號,25.047249,121.5696554,"25.047249, 121.5696554"
新北市三重區三重國民小學,小學,新北市三重區三和路三段1號,25.0700091,121.4980451,"25.0700091, 121.4980451"
新北市三重區永福國民小學,小學,新北市三重區永福街66號,25.0769701,121.4800481,"25.0769701, 121.4800481"
新北市三重區光榮國民小學,小學,新北市三重區介壽路32號,25.0708236,121.501357,"25.0708236, 121.501357"
新北市三重區厚德國民小學,小學,新北市三重區忠孝路一段70號,25.071906,121.489854,"25.071906, 121.489854"
新北市三重區碧華國民小學,小學,新北市三重區五華街160號,25.0847532,121.4895168,"25.0847532, 121.4895168"
三光國小,小學,新北市三重區大同南路157號,25.0563449,121.4965556,"25.0563449, 121.4965556"
光興國小,小學,新北市三重區正義南路62號,25.059034,121.498799,"25.059034, 121.498799"
新北市三重區修德國民小學,小學,新北市三重區重陽路三段3號號,25.0652191,121.4895177,"25.0652191, 121.4895177"
新北市三重區二重國民小學,小學,新北市三重區大有街10號,25.0656298,121.4781955,"25.0656298, 121.4781955"
新北市三重區興穀國民小學,小學,新北市三重區神農街101號,25.0502814,121.4749077,"25.0502814, 121.4749077"
新北市新莊區興化國民小學,學校,新北市新莊區五工二路50巷2號,25.065854,121.461594,"25.065854, 121.461594"
臺北市中山區中山國民小學,小學,台北市中山區民權東路一段69號,25.0635796,121.5265298,"25.0635796, 121.5265298"
新北市樹林區三多國民小學,小學,新北市樹林區三福街52號,25.0164155,121.4060149,"25.0164155, 121.4060149"
實踐國小,小學,台北市文山區忠順街一段4號,24.9831947,121.557268,"24.9831947, 121.557268"
新北市板橋區大觀國民小學,小學,新北市板橋區大觀路一段30號,25.0085839,121.4493493,"25.0085839, 121.4493493"
臺北市信義區信義國民小學,小學,台北市信義區松勤街60號,25.0312351,121.5629977,"25.0312351, 121.5629977"
新北市土城區樂利國民小學,小學,新北市土城區裕生路65號,24.9852144,121.4479542,"24.9852144, 121.4479542"
新北市土城區安和國民小學,小學,新北市土城區延和路23號,24.9889386,121.4649765,"24.9889386, 121.4649765"
新北市樹林區彭福國民小學,小學,新北市樹林區忠孝街30號,24.9814636,121.4239611,"24.9814636, 121.4239611"
新北市樹林區育林國民小學,小學,新北市樹林區復興路395號,24.9857421,121.4158408,"24.9857421, 121.4158408"
新北市三峽區安溪國民小學,小學,新北市三峽區中華路42號,24.9310827,121.372483,"24.9310827, 121.372483"
新北市汐止區樟樹國民小學,小學,新北市汐止區樟樹一路141巷2號,25.0664982,121.6417674,"25.0664982, 121.6417674"
新北市金山區金美國民小學,小學,新北市金山區忠孝一路111號,25.2211334,121.6354001,"25.2211334, 121.6354001"
臺北市萬華區新和國民小學,小學,台北市萬華區西藏路125巷31號,25.0259789,121.5033178,"25.0259789, 121.5033178"
新北市淡水區鄧公國民小學,小學,新北市淡水區學府路99號,25.1719094,121.4490261,"25.1719094, 121.4490261"
新北市淡水區新興國民小學,小學,新北市淡水區新興街123號,25.1797101,121.4400679,"25.1797101, 121.4400679"
新北市三重區重陽國民小學,小學,新北市三重區中正北路113號,25.066826,121.4840873,"25.066826, 121.4840873"
新北市三重區五華國民小學,小學,新北市三重區集賢路89號,25.0875728,121.4923536,"25.0875728, 121.4923536"
新北市蘆洲區成功國民小學,小學,新北市蘆洲區長安街311號,25.0856724,121.457378,"25.0856724, 121.457378"
臺北市大安區仁愛國民小學,小學,台北市大安區安和路一段60號,25.0358938,121.5522273,"25.0358938, 121.5522273"
新北市新莊區榮富國民小學,小學,新北市新莊區中和街193號,25.0517741,121.447515,"25.0517741, 121.447515"
裕民國小,小學,新北市新莊區裕民街123號,25.0218488,121.4181175,"25.0218488, 121.4181175"
新北市新莊區新泰國民小學,小學,新北市新莊區公園一路91號,25.037911,121.4437563,"25.037911, 121.4437563"
新北市新莊區中信國民小學,小學,新北市新莊區中信街168號,25.0564214,121.4486876,"25.0564214, 121.4486876"
新北市五股區德音國民小學,小學,新北市五股區明德路2號,25.0718716,121.4345271,"25.0718716, 121.4345271"
新北市林口區麗園國民小學,小學,新北市林口區忠孝路591號,25.0684302,121.3761869,"25.0684302, 121.3761869"
新北市新店區北新國民小學,小學,新北市新店區寶橋路八號,24.9737291,121.5446457,"24.9737291, 121.5446457"
市立同榮國小附設幼稚園,幼稚園,新北市泰山區公園路33號,25.0544586,121.4284637,"25.0544586, 121.4284637"
臺北市信義區光復國民小學,小學,台北市信義區光復南路271號,25.0402306,121.5581897,"25.0402306, 121.5581897"
新北市汐止區秀峰國民小學,小學,新北市汐止區仁愛路90號,25.0628885,121.6617018,"25.0628885, 121.6617018"
新北市汐止區金龍國民小學,小學,新北市汐止區明峰街201號,25.0685754,121.6277344,"25.0685754, 121.6277344"
新北市三峽區介壽國民小學,小學,新北市三峽區大同路1號,24.9299258,121.3785248,"24.9299258, 121.3785248"
新北市新莊區昌平國民小學,小學,新北市新莊區昌平街200號,25.0557918,121.4556827,"25.0557918, 121.4556827"
新北市林口區麗林國民小學,小學,新北市林口區公園路46號,25.0686085,121.3682287,"25.0686085, 121.3682287"
新北市三重區集美國民小學,小學,新北市三重區集美街10號,25.05656,121.4880016,"25.05656, 121.4880016"
臺北市信義區雙永國民小學,小學,台北市信義區松山路287巷5號,25.0435631,121.5792341,"25.0435631, 121.5792341"
新北市八里區大崁國民小學,小學,新北市八里區忠八街2號,25.160496,121.419402,"25.160496, 121.419402"
新北市三峽區中園國民小學,小學,新北市三峽區弘園街22號,24.9278051,121.3670898,"24.9278051, 121.3670898"
新北市鶯歌區昌福國民小學,小學,新北市鶯歌區永明街22號,24.955871,121.339386,"24.955871, 121.339386"
忠義國小,小學,台北市中正區中華路二段307巷17號,25.0296997,121.5061869,"25.0296997, 121.5061869"
新北市汐止區青山國民中小學,小學,新北市汐止區莊敬街33號,25.0611597,121.65666,"25.0611597, 121.65666"
新北市泰山區義學國民小學,小學,新北市泰山區民生路30號,25.0522369,121.4308926,"25.0522369, 121.4308926"
新北市立達觀國民中小學,學校,新北市新店區僑信路1號,24.9536199,121.4999804,"24.9536199, 121.4999804"
新北市立桃子腳國民中小學,小學,新北市樹林區學勤路555號,24.948918,121.382898,"24.948918, 121.382898"
新北市三峽區龍埔國民小學,小學,新北市三峽區大學路6號,24.9411542,121.3774903,"24.9411542, 121.3774903"
新北市林口區頭湖國民小學,小學,新北市林口區民權路101號,25.082093,121.372962,"25.082093, 121.372962"
臺北市松山區松山國民小學,小學,台北市松山區八德路四段746號,25.0504278,121.5782972,"25.0504278, 121.5782972"
臺北市松山區西松國民小學,小學,台北市松山區三民路5號,25.052771,121.5628828,"25.052771, 121.5628828"
臺北市松山區敦化國民小學,小學,台北市松山區敦化北路2號,25.0491523,121.5481039,"25.0491523, 121.5481039"
臺北市松山區民生國民小學,小學,台北市松山區敦化北路199巷18號,25.0565153,121.5521795,"25.0565153, 121.5521795"
臺北市松山區民權國民小學,小學,台北市松山區民權東路四段200號,25.0622135,121.5623183,"25.0622135, 121.5623183"
臺北市松山區民族國民小學,小學,台北市松山區民生東路四段97巷7號,25.0594659,121.5513308,"25.0594659, 121.5513308"
臺北市松山區健康國民小學,小學,台北市松山區延壽街168號,25.0564197,121.5627472,"25.0564197, 121.5627472"
臺北市信義區三興國民小學,小學,台北市信義區基隆路二段99號號,25.0292438,121.5588319,"25.0292438, 121.5588319"
臺北市信義區吳興國民小學,小學,台北市信義區松仁路226號,25.0255934,121.5683186,"25.0255934, 121.5683186"
臺北市信義區福德國民小學,小學,台北市信義區福德街253號,25.0385144,121.5867071,"25.0385144, 121.5867071"
臺北市信義區博愛國民小學,小學,台北市信義區松仁路95巷20號,25.0359962,121.5708933,"25.0359962, 121.5708933"
國立臺北教育大學附設實驗國民小學,小學,台北市大安區和平東路二段94號,25.0244396,121.5405518,"25.0244396, 121.5405518"
臺北市私立立人國際國民中小學,小學,台北市大安區安和路二段99號,25.0298352,121.5519283,"25.0298352, 121.5519283"
臺北市私立新民國民小學,小學,台北市大安區辛亥路一段113號,25.0222236,121.5316611,"25.0222236, 121.5316611"
臺北市大安區龍安國民小學,小學,台北市大安區新生南路三段33號,25.0236178,121.5352182,"25.0236178, 121.5352182"
臺北市大安區大安國民小學,小學,台北市大安區臥龍街129號,25.0194828,121.5497544,"25.0194828, 121.5497544"
臺北市大安區幸安國民小學,小學,台北市大安區仁愛路三段22號,25.0369689,121.5349574,"25.0369689, 121.5349574"
臺北市大安區金華國民小學,小學,台北市大安區愛國東路79巷11號,25.0322766,121.5277667,"25.0322766, 121.5277667"
臺北市大安區古亭國民小學,小學,台北市大安區羅斯福路三段201號,25.0211395,121.5293767,"25.0211395, 121.5293767"
臺北市大安區銘傳國民小學,小學,台北市大安區羅斯福路四段21號,25.0140674,121.5354217,"25.0140674, 121.5354217"
臺北市大安區新生國民小學,小學,台北市大安區新生南路二段36號,25.0298538,121.5331684,"25.0298538, 121.5331684"
臺北市中山區長春國民小學,小學,台北市中山區長春路165號,25.0555125,121.534168,"25.0555125, 121.534168"
臺北市中山區大直國民小學,小學,台北市中山區大直街2號,25.0805261,121.5464127,"25.0805261, 121.5464127"
臺北市中山區大佳國民小學,小學,台北市中山區濱江街107號,25.0733728,121.5360181,"25.0733728, 121.5360181"
臺北市中山區五常國民小學,小學,台北市中山區五常街16號,25.0640119,121.5418175,"25.0640119, 121.5418175"
臺北市中山區吉林國民小學,小學,台北市中山區長春路116號,25.0541638,121.5292245,"25.0541638, 121.5292245"
臺北市中山區懷生國民小學,小學,台北市中山區安東街16巷2號,25.0452404,121.5417844,"25.0452404, 121.5417844"
臺北市中山區永安國民小學,小學,台北市中山區明水路397巷19弄1號,25.0787857,121.5495772,"25.0787857, 121.5495772"
