name,class,address,latitude,longitude,"latitude, longitude"
臺北市立濱江國民小學,小學,台北市中山區樂群二路266巷99號,25.0776229,121.5610254,"25.0776229, 121.5610254"
臺北市中正區螢橋國民小學,小學,台北市中正區詔安街29號,25.0251379,121.5143526,"25.0251379, 121.5143526"
臺北市中正區河堤國民小學,小學,台北市中正區汀州路二段180號,25.023202,121.5223251,"25.023202, 121.5223251"
臺北市中正區南門國民小學,小學,台北市中正區廣州街6號,25.0350106,121.5089988,"25.0350106, 121.5089988"
臺北市中正區東門國民小學,小學,台北市中正區仁愛路一段2-4號,25.0382536,121.5204424,"25.0382536, 121.5204424"
臺北市立大學附設實驗國民小學,小學,台北市中正區公園路29號,25.036164,121.5155233,"25.036164, 121.5155233"
臺北市大同區蓬萊國民小學,小學,台北市大同區寧夏路35號,25.0563265,121.5163712,"25.0563265, 121.5163712"
臺北市大同區日新國民小學,小學,台北市大同區太原路151號,25.0544041,121.5164821,"25.0544041, 121.5164821"
臺北市大同區太平國民小學,小學,台北市大同區延平北路二段239號,25.061383,121.511449,"25.061383, 121.511449"
臺北市大同區永樂國民小學,小學,台北市大同區延平北路二段266號,25.061297,121.5110848,"25.061297, 121.5110848"
臺北市大同區雙蓮國民小學,小學,台北市大同區錦西街51號,25.0601267,121.5168171,"25.0601267, 121.5168171"
臺北市大同區大龍國民小學,小學,台北市大同區哈密街47號,25.0734158,121.5168631,"25.0734158, 121.5168631"
臺北市大同區延平國民小學,小學,台北市大同區昌吉街97號,25.0666472,121.5124288,"25.0666472, 121.5124288"
臺北市大同區大橋國民小學,小學,台北市大同區重慶北路三段2號,25.0640638,121.5134164,"25.0640638, 121.5134164"
臺北市天主教光仁國民小學,小學,台北市萬華區萬大路423巷15號,25.021642,121.4995444,"25.021642, 121.4995444"
臺北市萬華區雙園國民小學,小學,台北市萬華區莒光路315號,25.0308536,121.4981343,"25.0308536, 121.4981343"
臺北市萬華區東園國民小學,小學,台北市萬華區東園街195號,25.022978,121.497962,"25.022978, 121.497962"
臺北市萬華區大理國民小學,小學,台北市萬華區艋舺大道389號,25.0313314,121.4937164,"25.0313314, 121.4937164"
臺北市萬華區西園國民小學,小學,台北市萬華區東園街73巷65號,25.0267763,121.4983379,"25.0267763, 121.4983379"
臺北市萬華區萬大國民小學,小學,台北市萬華區萬大路346號,25.0236071,121.4992855,"25.0236071, 121.4992855"
臺北市萬華區華江國民小學,小學,台北市萬華區環河南路二段250巷42弄2號,25.0340923,121.4912626,"25.0340923, 121.4912626"
臺北市萬華區西門國民小學,小學,台北市萬華區成都路98號,25.0425653,121.503981,"25.0425653, 121.503981"
臺北市萬華區老松國民小學,小學,台北市萬華區桂林路64號,25.0374164,121.5026351,"25.0374164, 121.5026351"
臺北市萬華區龍山國民小學,小學,台北市萬華區和平西路三段235號,25.0356648,121.4961552,"25.0356648, 121.4961552"
臺北市萬華區福星國民小學,小學,台北市萬華區中華路一段66號,25.0467891,121.508879,"25.0467891, 121.508879"
國立政治大學附設實驗國民小學,小學,台北市文山區指南路三段12號,24.9845888,121.5798589,"24.9845888, 121.5798589"
臺北市私立中山國民小學,小學,台北市文山區木柵路一段292號,24.9883007,121.556328,"24.9883007, 121.556328"
臺北市私立再興小學,小學,台北市文山區興隆路四段2號,24.990051,121.5581345,"24.990051, 121.5581345"
臺北市文山區景美國民小學,小學,台北市文山區景文街108號,24.9895171,121.5407883,"24.9895171, 121.5407883"
臺北市文山區武功國民小學,小學,台北市文山區興隆路一段68號,25.0039259,121.5403992,"25.0039259, 121.5403992"
臺北市文山區興德國民小學,小學,台北市文山區興隆路二段235號,25.0016269,121.5508457,"25.0016269, 121.5508457"
臺北市文山區溪口國民小學,小學,台北市文山區景福街225號,24.994284,121.5390753,"24.994284, 121.5390753"
臺北市文山區興隆國民小學,小學,台北市文山區福興路2號,25.0024035,121.5519275,"25.0024035, 121.5519275"
臺北市文山區志清國民小學,小學,台北市文山區景福街21巷5號,24.9985863,121.5388826,"24.9985863, 121.5388826"
臺北市文山區景興國民小學,小學,台北市文山區景華街150巷21號,24.9962181,121.5484713,"24.9962181, 121.5484713"
臺北市文山區永建國民小學,小學,台北市文山區木柵路一段311巷1號,24.9886491,121.5552794,"24.9886491, 121.5552794"
臺北市博嘉實驗國民小學,小學,台北市文山區木柵路四段159巷14-1號,25.0017864,121.575794,"25.0017864, 121.575794"
臺北市文山區指南實驗國民小學,小學,台北市文山區指南路三段38巷5-2號號,24.9762353,121.5840716,"24.9762353, 121.5840716"
臺北市文山區明道國民小學,小學,台北市文山區木柵路二段138巷61號,24.9874606,121.5635125,"24.9874606, 121.5635125"
臺北市文山區萬芳國民小學,小學,台北市文山區萬和街1號,25.0007508,121.5672899,"25.0007508, 121.5672899"
臺北市文山區力行國民小學,小學,台北市文山區木新路三段155巷7號,24.9809608,121.5611275,"24.9809608, 121.5611275"
臺北市文山區萬興國民小學,小學,台北市文山區秀明路二段114號,24.9904073,121.5766713,"24.9904073, 121.5766713"
臺北市文山區萬福國民小學,小學,台北市文山區羅斯福路五段170巷32號,25.004898,121.5367507,"25.004898, 121.5367507"
臺北市文山區辛亥國民小學,小學,台北市文山區辛亥路四段103號,25.0062244,121.5592414,"25.0062244, 121.5592414"
臺北市南港區南港國民小學,小學,台北市南港區惠民街67號,25.0576651,121.6107725,"25.0576651, 121.6107725"
臺北市南港區舊莊國民小學,小學,台北市南港區舊莊街一段100號,25.0397244,121.619421,"25.0397244, 121.619421"
臺北市南港區玉成國民小學,小學,台北市南港區向陽路31號,25.0536151,121.5945708,"25.0536151, 121.5945708"
臺北市南港區成德國民小學,小學,台北市南港區東新街65號,25.0470902,121.5868725,"25.0470902, 121.5868725"
臺北市南港區胡適國民小學,小學,台北市南港區舊莊街一段1號,25.0427148,121.617798,"25.0427148, 121.617798"
臺北市南港區東新國民小學,小學,台北市南港區興南街62號,25.056042,121.60211,"25.056042, 121.60211"
臺北市內湖區內湖國民小學,小學,台北市內湖區內湖路二段41號,25.0796114,121.5805088,"25.0796114, 121.5805088"
臺北市內湖區碧湖國民小學,小學,台北市內湖區金龍路100號,25.0851686,121.5911128,"25.0851686, 121.5911128"
臺北市立西湖國民小學,小學,台北市內湖區環山路一段25號,25.0838152,121.5657339,"25.0838152, 121.5657339"
臺北市內湖區康寧國民小學,小學,台北市內湖區星雲街121號,25.0800888,121.5949113,"25.0800888, 121.5949113"
臺北市內湖區明湖國民小學,小學,台北市內湖區康寧路三段105號,25.0713268,121.6112683,"25.0713268, 121.6112683"
臺北市立麗山國民小學,小學,台北市內湖區港華街100號,25.0830794,121.5723182,"25.0830794, 121.5723182"
臺北市內湖區新湖國民小學,小學,台北市內湖區民權東路六段138號,25.0682888,121.5884679,"25.0682888, 121.5884679"
臺北市內湖區文湖國民小學,小學,台北市內湖區文湖街15號,25.0863225,121.5599854,"25.0863225, 121.5599854"
大湖國民小學,小學,台北市內湖區大湖山莊街170號,25.087545,121.6010775,"25.087545, 121.6010775"
臺北市內湖區南湖國民小學,小學,台北市內湖區康寧路三段200號,25.0681686,121.6116241,"25.0681686, 121.6116241"
臺北市內湖區麗湖國民小學,小學,台北市內湖區金湖路363巷8號,25.073162,121.6012039,"25.073162, 121.6012039"
臺北市士林區士林國民小學,小學,台北市士林區大東路165號,25.0933199,121.5249268,"25.0933199, 121.5249268"
臺北市士林區士東國民小學,小學,台北市士林區中山北路六段392號,25.112849,121.5269179,"25.112849, 121.5269179"
臺北市士林區福林國民小學,小學,台北市士林區福志路75號,25.098198,121.5298544,"25.098198, 121.5298544"
臺北市士林區陽明山國民小學,小學,台北市士林區仰德大道三段61號,25.1198928,121.5527652,"25.1198928, 121.5527652"
臺北市士林區社子國民小學,小學,台北市士林區延平北路六段308號,25.0906111,121.5027354,"25.0906111, 121.5027354"
臺北市士林區雨聲國民小學,小學,台北市士林區至誠路一段62巷70號,25.1026251,121.5352657,"25.1026251, 121.5352657"
臺北市士林區富安國民小學,小學,台北市士林區延平北路八段135號,25.105838,121.482581,"25.105838, 121.482581"
臺北市士林區劍潭國民小學,小學,台北市士林區通河街16號,25.0798338,121.5228989,"25.0798338, 121.5228989"
臺北市溪山實驗國民小學,小學,台北市士林區至善路三段199號,25.1195861,121.5796194,"25.1195861, 121.5796194"
臺北市士林區平等國民小學,小學,台北市士林區平菁街101號,25.1288022,121.5767074,"25.1288022, 121.5767074"
臺北市士林區百齡國民小學,小學,台北市士林區福港街205號,25.0859766,121.5185773,"25.0859766, 121.5185773"
臺北市士林區雙溪國民小學,小學,台北市士林區中社路二段66號,25.1064871,121.5647875,"25.1064871, 121.5647875"
臺北市士林區葫蘆國民小學,小學,台北市士林區環河北路三段95號,25.0839019,121.5074579,"25.0839019, 121.5074579"
臺北市士林區雨農國民小學,小學,台北市士林區忠義街1號,25.1050237,121.5301968,"25.1050237, 121.5301968"
臺北市士林區天母國民小學,小學,台北市士林區天玉街12號,25.1198565,121.5272988,"25.1198565, 121.5272988"
臺北市士林區芝山國民小學,小學,台北市士林區德行東路285號,25.1106601,121.5366139,"25.1106601, 121.5366139"
臺北市士林區蘭雅國民小學,小學,台北市士林區磺溪街57號,25.108283,121.523121,"25.108283, 121.523121"
臺北市士林區三玉國民小學,小學,台北市士林區天母東路116號,25.1172163,121.5371384,"25.1172163, 121.5371384"
維中文理教育 薇閣專班-國高中本部,補習班,"No. 711-713號, 大業路北投區台北市112",25.137205,121.5009035,"25.137205, 121.5009035"
臺北市北投區北投國民小學,小學,台北市北投區中央北路一段73號,25.1341467,121.5002075,"25.1341467, 121.5002075"
臺北市北投區逸仙國民小學,小學,台北市北投區新民路2號,25.1383717,121.5051666,"25.1383717, 121.5051666"
臺北市北投區石牌國民小學,小學,台北市北投區致遠二路80號,25.1154038,121.5124252,"25.1154038, 121.5124252"
臺北市北投區關渡國民小學,小學,台北市北投區中央北路四段581號,25.1262112,121.4665248,"25.1262112, 121.4665248"
臺北市湖田實驗國民小學,小學,台北市北投區竹子湖路17-2號,25.168457,121.538774,"25.168457, 121.538774"
臺北市北投區清江國民小學,小學,台北市北投區公?路220號,25.1268231,121.5074753,"25.1268231, 121.5074753"
臺北市泉源實驗國民小學,小學,台北市北投區東昇路34號,25.1493082,121.5240858,"25.1493082, 121.5240858"
臺北市北投區大屯國民小學,小學,台北市北投區復興三路312號,25.1549141,121.5040167,"25.1549141, 121.5040167"
臺北市北投區湖山國民小學,小學,台北市北投區湖底路11號,25.1500052,121.535925,"25.1500052, 121.535925"
臺北市北投區桃源國民小學,小學,台北市北投區中央北路三段40巷45號,25.1397049,121.4844614,"25.1397049, 121.4844614"
臺北市北投區立農國民小學,小學,台北市北投區立農街一段250號,25.119493,121.505032,"25.119493, 121.505032"
臺北市北投區明德國民小學,小學,台北市北投區明德路190號,25.112128,121.5217958,"25.112128, 121.5217958"
新北市板橋區板橋國民中學,中學,新北市板橋區中正路437號,25.0239707,121.4542534,"25.0239707, 121.4542534"
台北市立重慶國中,中學,台北市大同區敦煌路19號,25.0759168,121.5180299,"25.0759168, 121.5180299"
新北市板橋區江翠國民中學,公立學校,新北市板橋區松江街63號,25.0288632,121.4684592,"25.0288632, 121.4684592"
臺北市立中山國民中學,中學,台北市松山區復興北路361巷7號,25.0606103,121.5455307,"25.0606103, 121.5455307"
新埔國中,中學,新北市板橋區新海路181號,25.0248193,121.4597107,"25.0248193, 121.4597107"
新北市新莊區新莊國民中學,中學,新北市新莊區中正路211號,25.0354319,121.452037,"25.0354319, 121.452037"
新北市立新泰國民中學,中學,新北市新莊區新泰路359號,25.0422918,121.4434786,"25.0422918, 121.4434786"
新北市立福營國民中學,中學,新北市新莊區富國路105號,25.0253278,121.4226278,"25.0253278, 121.4226278"
新北市立頭前國民中學,中學,新北市新莊區中原路2號,25.0546978,121.4590608,"25.0546978, 121.4590608"
新北市三重區光榮國民中學,中學,新北市三重區介壽路26號,25.0704534,121.4999178,"25.0704534, 121.4999178"
新北市立明志國民中學,中學,新北市三重區中正北路107號,25.0634787,121.4890227,"25.0634787, 121.4890227"
新北市三重區碧華國民中學,中學,新北市三重區三信路166號,25.087156,121.488933,"25.087156, 121.488933"
新北市立永和國民中學,中學,新北市永和區國中路111號,25.0058967,121.52301,"25.0058967, 121.52301"
新北市立福和國民中學,中學,新北市永和區永利路71號,25.0040606,121.5209434,"25.0040606, 121.5209434"
新北市立中和國民中學,中學,新北市中和區興南路二段3巷17號,24.9855434,121.5087918,"24.9855434, 121.5087918"
新北市立積穗國民中學,中學,新北市中和區民安街66號,25.0005962,121.4787482,"25.0005962, 121.4787482"
新北市立漳和國民中學,中學,新北市中和區廣福路39號,25.0020142,121.5056702,"25.0020142, 121.5056702"
新北市立鶯歌國民中學,中學,新北市鶯歌區尖山埔路108號,24.9504584,121.3448534,"24.9504584, 121.3448534"
新北市立柑園國民中學,學校,新北市樹林區柑園街二段125號,24.9547066,121.3841873,"24.9547066, 121.3841873"
新北市立土城國民中學,中學,新北市土城區永寧路18號,24.9627975,121.4294264,"24.9627975, 121.4294264"
新北市三峽國民中學,中學,新北市三峽區復興路238號,24.939053,121.369127,"24.939053, 121.369127"
新北市八里區八里國中,中學,新北市八里區荖阡坑路15號,25.1395242,121.4009503,"25.1395242, 121.4009503"
新北市立泰山國民中學,中學,新北市泰山區泰林路二段498號,25.0653869,121.4256889,"25.0653869, 121.4256889"
新北市立五股國民中學,中學,新北市五股區成泰路二段49巷15號,25.0830459,121.4353103,"25.0830459, 121.4353103"
新北市立蘆洲國民中學,中學,新北市蘆洲區中正路265號,25.086934,121.4666728,"25.086934, 121.4666728"
新北市立林口國民中學,中學,新北市林口區民治路25號,25.0762471,121.3775622,"25.0762471, 121.3775622"
新北市立汐止國民中學,中學,新北市汐止區大同路二段394號,25.0669566,121.6583371,"25.0669566, 121.6583371"
淡水國中,中學,新北市淡水區真理街10號 No,25.1749602,121.4366735,"25.1749602, 121.4366735"
新北市立三芝國民中學,中學,新北市三芝區淡金路一段38號,25.259347,121.5018147,"25.259347, 121.5018147"
新北市立石門實驗國民中學,中學,新北市石門區中央路1-9號,25.291248,121.564478,"25.291248, 121.564478"
新北市立萬里國民中學,中學,新北市萬里區獅頭路24號,25.1770477,121.6944122,"25.1770477, 121.6944122"
新北市立坪林實驗國民中學,中學,新北市坪林區國中路4號,24.9376175,121.7126394,"24.9376175, 121.7126394"
新北市立文山國民中學,中學,"No. 38號, 文中路, 新店區新北市231",24.956705,121.538935,"24.956705, 121.538935"
新北市新店區五峰國民中學,中學,新北市新店區中興路一段253號,24.9667222,121.5441602,"24.9667222, 121.5441602"
教育部永續校園_市立瑞芳國民中學,中學,新北市瑞芳區三爪子坑路1號,25.1077512,121.8165372,"25.1077512, 121.8165372"
新北市立欽賢國民中學,中學,新北市瑞芳區崙頂路3之1號,25.1051478,121.8455581,"25.1051478, 121.8455581"
新北市立貢寮實驗國民中學,中學,新北市貢寮區嵩陽街42號,25.016433,121.907827,"25.016433, 121.907827"
新北市立深坑國民中學,中學,新北市深坑區文化街41號,25.0009541,121.6183191,"25.0009541, 121.6183191"
新北市立平溪國民中學,中學,新北市平溪區靜安路二段295號,25.0234512,121.7332879,"25.0234512, 121.7332879"
新北市立溪崑國民中學,中學,新北市板橋區大觀路三段50巷30號,24.997841,121.4317847,"24.997841, 121.4317847"
新北市立自強國民中學,中學,新北市中和區莒光路191號,24.9980397,121.4730798,"24.9980397, 121.4730798"
臺北市立中正國民中學,中學,台北市中正區愛國東路158號,25.0322885,121.521894,"25.0322885, 121.521894"
新北市立義學國民中學,中學,新北市泰山區民生路33號,25.0517424,121.431268,"25.0517424, 121.431268"
新北市立中平國民中學,中學,新北市新莊區中平路385號,25.0535454,121.4434788,"25.0535454, 121.4434788"
新北市立鳳鳴國民中學,中學,新北市鶯歌區永和街33號,24.967511,121.331827,"24.967511, 121.331827"
新北市三重區三和國民中學,中學,新北市三重區三和路四段216號,25.0756513,121.4868237,"25.0756513, 121.4868237"
新北市立尖山國民中學,中學,新北市鶯歌區國中街1號,24.9436969,121.3421559,"24.9436969, 121.3421559"
新北市立正德國民中學,學校,新北市淡水區北新路109號,25.179051,121.447565,"25.179051, 121.447565"
新北市立安溪國民中學,中學,新北市三峽區大同路135號,24.9265939,121.3728151,"24.9265939, 121.3728151"
新北市立育林國民中學,中學,新北市樹林區復興路395號,24.9853151,121.4151914,"24.9853151, 121.4151914"
新北市立崇林國民中學,中學,新北市林口區文化一路一段20號,25.0684112,121.3701667,"25.0684112, 121.3701667"
新北市三重區二重國民中學,中學,新北市三重區忠孝路三段89號,25.0658422,121.4800173,"25.0658422, 121.4800173"
新北市立大觀國民中學,中學,新北市板橋區僑中一街1號,25.0111472,121.4487222,"25.0111472, 121.4487222"
新北市立三多國民中學,中學,新北市樹林區三多路101號,25.0063705,121.4146724,"25.0063705, 121.4146724"
臺北市立忠孝國民中學,中學,台北市大同區西寧北路32號,25.051247,121.5082165,"25.051247, 121.5082165"
新北市立鷺江國民中學,中學,新北市蘆洲區長樂路235號,25.0908836,121.4615222,"25.0908836, 121.4615222"
新北市立佳林國民中學,中學,新北市林口區中山路268號,25.0803785,121.3842279,"25.0803785, 121.3842279"
臺北市立介壽國民中學,中學,台北市松山區延壽街401號,25.0568339,121.5563789,"25.0568339, 121.5563789"
臺北市立民生國民中學 (地震優先安置學校),中學,台北市松山區新東街30巷1號,25.0597793,121.5667159,"25.0597793, 121.5667159"
臺北市立敦化國民中學,中學,台北市松山區南京東路三段300號,25.0509665,121.5467051,"25.0509665, 121.5467051"
臺北市立興雅國民中學,中學,台北市信義區松德路168巷15號,25.035644,121.5722586,"25.035644, 121.5722586"
臺北市立永吉國民中學,中學,台北市信義區松隆路161號,25.0483189,121.5737906,"25.0483189, 121.5737906"
臺北市立?公國民中學,中學,台北市信義區福德街221巷15號,25.0370894,121.5854371,"25.0370894, 121.5854371"
臺北市立信義國民中學,中學,台北市信義區松仁路158巷1號,25.0288257,121.5677566,"25.0288257, 121.5677566"
臺北市立仁愛國民中學,中學,台北市大安區仁愛路四段130號,25.037321,121.5508351,"25.037321, 121.5508351"
臺北市立大安國民中學,中學,台北市大安區四維路156號,25.0306323,121.5477558,"25.0306323, 121.5477558"
臺北市立金華國民中學,中學,台北市大安區新生南路二段32號,25.0309289,121.5323017,"25.0309289, 121.5323017"
臺北市立懷生國民中學,中學,台北市大安區忠孝東路三段248巷30號,25.0403808,121.5411475,"25.0403808, 121.5411475"
臺北市民族實驗國民中學,中學,台北市大安區羅斯福路四段113巷13號,25.0111994,121.5388404,"25.0111994, 121.5388404"
臺北市立龍門國民中學,中學,台北市大安區建國南路二段269號,25.0244738,121.5387036,"25.0244738, 121.5387036"
臺北市立長安國民中學,中學,台北市中山區松江路70巷11號,25.0498831,121.5311135,"25.0498831, 121.5311135"
臺北市立北安國民中學,中學,台北市中山區明水路325號,25.0777783,121.5415678,"25.0777783, 121.5415678"
臺北市立新興國民中學,中學,台北市中山區林森北路511號,25.062038,121.5263386,"25.062038, 121.5263386"
臺北市立五常國民中學,中學,台北市中山區復興北路430巷1號,25.0634804,121.543251,"25.0634804, 121.543251"
臺北市濱江實驗國民中學,中學,台北市中山區樂群二路262號,25.07955,121.5607499,"25.07955, 121.5607499"
螢橋國中,中學,台北市中正區汀州路三段4號,25.019376,121.5262598,"25.019376, 121.5262598"
臺北市立古亭國民中學,中學,台北市中正區中華路二段465號,25.0249449,121.5108066,"25.0249449, 121.5108066"
臺北市立南門國民中學,中學,台北市中正區廣州街6號,25.0352063,121.5092027,"25.0352063, 121.5092027"
臺北市立弘道國民中學,中學,台北市中正區公園路21號,25.0374875,121.5152934,"25.0374875, 121.5152934"
臺北市立建成國民中學,中學,台北市大同區長安西路37-1號,25.0516308,121.5186507,"25.0516308, 121.5186507"
臺北市立民權國中,學校,台北市大同區重慶北路三段1號,25.0636883,121.5138725,"25.0636883, 121.5138725"
臺北市大同區蘭州國民中學,中學,台北市大同區大龍街187巷1號,25.0693236,121.5166706,"25.0693236, 121.5166706"
臺北市立萬華國民中學,中學,台北市萬華區西藏路201號,25.0285877,121.4989765,"25.0285877, 121.4989765"
臺北市立雙園國民中學,中學,台北市萬華區興義街2號,25.0276017,121.4920072,"25.0276017, 121.4920072"
臺北市立龍山國民中學,中學,台北市萬華區南寧路46號,25.0355438,121.5053509,"25.0355438, 121.5053509"
臺北市立木柵國民中學,中學,台北市文山區木柵路三段102巷12號,24.98752,121.5676113,"24.98752, 121.5676113"
臺北市立實踐國民中學,中學,台北市文山區辛亥路七段67號,24.9835854,121.5555398,"24.9835854, 121.5555398"
臺北市立北政國民中學,中學,台北市文山區指南路三段2巷14號,24.9845598,121.5779958,"24.9845598, 121.5779958"
臺北市文山區景美國民中學,中學,台北市文山區景中街27號,24.9931712,121.5429395,"24.9931712, 121.5429395"
興福國中,中學,台北市文山區福興路80號,25.0049235,121.5499886,"25.0049235, 121.5499886"
臺北市立景興國民中學,中學,台北市文山區景興路46巷2號,24.996515,121.543713,"24.996515, 121.543713"
臺北市立誠正國民中學,中學,台北市南港區富康街1巷24號,25.0536955,121.6188493,"25.0536955, 121.6188493"
臺北市立成德國民中學,中學,台北市南港區東新街108巷23號,25.0449417,121.5876777,"25.0449417, 121.5876777"
臺北市立內湖國民中學,中學,台北市內湖區陽光街1號,25.077035,121.5886895,"25.077035, 121.5886895"
臺北市立麗山國民中學,中學,台北市內湖區內湖路一段629巷42號,25.0821733,121.5759675,"25.0821733, 121.5759675"
臺北市立三民國民中學,中學,台北市內湖區民權東路六段45號,25.069161,121.5863956,"25.069161, 121.5863956"
臺北市西湖實驗國民中學,中學,台北市內湖區環山路一段27號,25.0854627,121.5660775,"25.0854627, 121.5660775"
臺北市立東湖國民中學,中學,台北市內湖區康樂街131號,25.0725594,121.6201035,"25.0725594, 121.6201035"
臺北市立明湖國民中學,中學,台北市內湖區康寧路三段60號,25.0706196,121.6106431,"25.0706196, 121.6106431"
臺北市立士林國民中學,中學,台北市士林區中正路345號,25.0935395,121.5227421,"25.0935395, 121.5227421"
臺北市立蘭雅國民中學,中學,台北市士林區忠誠路二段51號,25.1105848,121.531819,"25.1105848, 121.531819"
Taipei Municipal Zhishan Junior High School,中學,台北市士林區至善路二段360號,25.1036391,121.5555851,"25.1036391, 121.5555851"
臺北市立格致國民中學,中學,台北市士林區仰德大道四段75號,25.1308722,121.546345,"25.1308722, 121.546345"
福安國中,中學,台北市士林區延平北路七段250號,25.1032614,121.4878824,"25.1032614, 121.4878824"
臺北市立天母國民中學,中學,台北市士林區天母東路120號,25.1180479,121.5381925,"25.1180479, 121.5381925"
臺北市立北投國民中學,中學,台北市北投區溫泉路62號,25.1344332,121.5046844,"25.1344332, 121.5046844"
臺北市立新民國民中學,中學,台北市北投區新民路10號,25.1382345,121.5063989,"25.1382345, 121.5063989"
臺北市立明德國民中學,學校,台北市北投區明德路50號,25.107897,121.5190055,"25.107897, 121.5190055"
臺北市立桃源國民中學,中學,台北市北投區中央北路四段48號,25.1347115,121.477338,"25.1347115, 121.477338"
臺北市立石牌國民中學,中學,台北市北投區石牌路一段139號,25.1149627,121.5141674,"25.1149627, 121.5141674"
臺北市立關渡國民中學,中學,台北市北投區知行路212號,25.1198994,121.4671378,"25.1198994, 121.4671378"
基督教台灣浸會神學院,神學院,台北市信義區吳興街394巷1號,25.023742,121.566763,"25.023742, 121.566763"
台北基督學院,大專院校,新北市淡水區自強路51號,25.1308136,121.4606197,"25.1308136, 121.4606197"
台灣神學研究學院,神學院,台北市士林區仰德大道二段2巷20號,25.1011823,121.5412578,"25.1011823, 121.5412578"
