name,star,comment,class,address,latitude,longitude
新樹國民運動中心-運動易利站EasyGym,4.9,88,健身室,新北市新莊區新樹路222號7樓,25.0204643,121.4335093
新北市板橋國民運動中心,4.3,3,綜合運動中心,新北市板橋區智樂路6號,25.022699,121.4577278
運動操場,4.1,33,健身室,新北市板橋區,25.0004676,121.4774292
新北市新莊國民運動中心,4.3,3,健身室,新北市新莊區公園路11號,25.0396395,121.4477684
新北市三重國民運動中心,4,1,健身室,新北市三重區集美街55號,25.0546254,121.4878983
新北市新店國民運動中心,4,897,綜合運動中心,新北市新店區北新路一段88巷12號,24.9671774,121.5424722
新北市樹林國民運動中心,4.2,2,綜合運動中心,新北市樹林區中正路188-6號,25.0041909,121.423351
新北市五股國民運動中心,4.6,864,綜合運動中心,新北市五股區成泰路三段296號,25.0950459,121.4484258
新北市永和國民運動中心,4.3,4,綜合運動中心,新北市永和區永利路250號,25.0031513,121.5241966
新北市運動廣場,4.3,110,公園,新北市板橋區漢生東路278號,25.010573,121.4692052
板樹體育館,4.1,1,體育館,新北市板橋區溪城路90號,24.9812082,121.427659
新北聯新運醫中心,5,1,綜合運動中心,新北市板橋區中正路189號,25.0168376,121.4564086
新北市體育總會,4.3,3,協會或機構,新北市板橋區漢生東路278號,25.010554,121.469072
新北市蘆洲國民運動中心,4.3,2,綜合運動中心,新北市蘆洲區長樂路235-1號,25.0911212,121.4620618
Waypoint FITNESS,5,167,健身室,新北市新莊區新北大道四段1號2樓,25.0598045,121.4502956
新北市政府體育局,2.6,10,地方政府機構,新北市板橋區漢生東路278號,25.0105539,121.4690719
新北市土城國民運動中心,4.3,3,綜合運動中心,新北市土城區金城路二段247-1號,24.9855894,121.4572112
Waypoint FITNESS 中和館,4.5,49,健身室,新北市中和區中山路二段64巷9號2樓,25.0048925,121.5031762
新北市泰山國民運動中心,4.3,2,綜合運動中心,新北市泰山區全興路167號,25.0559747,121.4345916
新北市板橋第二運動場,4.2,2,體育館,新北市板橋區民權路117號,25.0137359,121.4582533
新北市汐止國民運動中心,4.4,2,綜合運動中心,新北市汐止區汐科路321號,25.0652677,121.6571068
悍酷HANKU / 板橋店,4.6,53,健身室,新北市板橋區合安一路47號F棟,24.9999026,121.447333
新北市板橋體育場,4.3,3,綜合運動中心,新北市板橋區公館街,25.0133202,121.4582875
動趣健身俱樂部-泰山體育館,4.2,214,健身俱樂部,新北市泰山區公園路54號,25.055715,121.4265874
新北市鶯歌國民運動中心,4,616,綜合運動中心,新北市鶯歌區館前路250號,24.9512886,121.35772
板橋運動中心 合氣道館,5,6,合氣道學校,新北市板橋區智樂路6號,25.022699,121.4577278
World Gym世界健身俱樂部 新北板橋重慶店Sport,4.9,1,健身室,新北市板橋區重慶路247號B1,25.0004507,121.4636022
新北市淡水國民運動中心,4.3,2,綜合運動中心,新北市淡水區中山北路二段381巷2號,25.1873766,121.4425921
FunGym X 來去運動 | 健身房 | 空中瑜珈 | 拳擊有氧 | 企業包班 | 場租,4.5,27,健身室,新北市三重區光復路一段76號4樓,25.0500109,121.4718791
舞動陽光-泰山體育館,4,675,體育館,新北市泰山區公園路54號,25.055715,121.4265874
舞動陽光運動中心重慶館,4,313,綜合運動中心,新北市板橋區和平路103號,24.994954,121.462277
體殼運動防護 - (全預約制工作室),5,88,運動按摩治療師,新北市中和區圓通路367巷10號1樓,24.9889954,121.4914699
(Not Open-整修中)新北市中和國民運動中心,4.2,3,綜合運動中心,新北市中和區錦和路和城路一段350之2號入口：,24.9925927,121.4870792
中和運動中心攀岩館,4,22,健身室,新北市中和區錦和路350-2號,24.9929072,121.487098
板橋體育館,4.1,836,籃球場,新北市板橋區中正路8號,25.0133194,121.4568661
World Gym世界健身俱樂部 新北北新莊店Sport,4.5,1,健身室,新北市新莊區幸福路778號B1,25.0494318,121.4471942
小一號運動空間,4.9,147,健身室,新北市新店區北新路三段122號,24.9819309,121.5417206
舞動陽光-秀山國小,4,150,健身室,新北市中和區立人街2號,24.9960653,121.5205633
NiceSports好的運動-帕菲克運動基地,4.9,323,主場,新北市中和區錦和路388號2樓,24.990773,121.4903762
X-Fbody 24 運動教室〡亞洲旗艦店,4.4,140,健身俱樂部,新北市板橋區合安一路49號,24.999299,121.4474526
Oneway 啟動模式,4.8,526,健身俱樂部,新北市板橋區中正路69號B1,25.013952,121.4562552
走吧運動 新莊二館,4.8,371,健身室,新北市新莊區中正路347巷10號B1,25.0345002,121.4469868
比活力Beverly運動俱樂部 城市館,4.4,215,健身俱樂部,新北市蘆洲區中山一路8號6樓,25.0805082,121.480369
World Gym世界健身俱樂部 新北板橋雙十店,4.7,2,健身室,新北市板橋區雙十路二段143號B1,25.0279702,121.4748239
World Gym世界健身俱樂部 新北三重店,4.5,1,健身室,新北市三重區重新路二段78號,25.0617709,121.4974781
TMMA台北格鬥運動館 雙和館,5,625,泰拳拳擊館,新北市中和區中和路356號11樓,25.0015562,121.5103321
Hooah運動 板橋江翠店,5,114,健身俱樂部,新北市板橋區松柏街83號,25.0308172,121.4766442
WE CAN FITNESS 健身房,5,65,健身俱樂部,新北市板橋區220後埔街81號,25.0052473,121.4607976
主動皮拉提斯教室,5,4,普拉提中心,"樓, No. 3號明德街2巷6弄板橋區新北市220",25.0101898,121.4602755
新莊體育館,4.5,554,體育館,新北市新莊區中華路一段75號,25.0404627,121.4518373
新北市休閒運動協會,0,0,俱樂部,新北市中和區圓通路162巷7號,24.995044,121.496842
NGU Muay Thai Fitness 新店館 (泰拳運動館),4.9,56,泰拳拳擊館,新北市新店區民權路46號5樓,24.9830694,121.5401637
臺北市南港運動中心 Taipei Nangang Sports Center,4,2,健身室,台北市南港區玉成街69號,25.0487933,121.581875
W.T運動空間,4.8,99,健身室,新北市永和區中正路608號5樓,25.0072004,121.5172097
環球健身中心板橋店,4.6,261,健身俱樂部,新北市板橋區縣民大道二段7號板橋車站北1A辦公大樓內24樓,25.014551,121.46374
EZ FITNESS 運動 健身教室 新埔館,5,54,健身室,新北市板橋區民有街15巷12號,25.0244234,121.4658604
家園休閒館,5,1,健身室,新北市板橋區三民路一段99號,25.0216491,121.4795653
White Life懷特運動生活-永和館,4.8,231,健身室,新北市永和區中山路一段99巷1號,25.0104322,121.5113318
STEP跨越空間,5,49,綜合運動中心,新北市板橋區雨農路8號,25.025032,121.4622904
世界健身俱樂部 新北永和店,4.7,2,健身室,新北市永和區仁愛路309號B1,25.0077737,121.5034366
新北高中游泳池,3.9,93,室內游泳池,新北市三重區三信路1號,25.0880968,121.4903638
新莊泰拳運動武館,5,16,泰拳拳擊館,新北市新莊區八德街88巷9號1樓,25.0218332,121.4239393
肌轉Fitness Studio|肌轉健身|板橋新埔健身房,4.8,50,健身室,新北市板橋區文化路二段24號,25.0244283,121.4690377
動一下 體適能運動中心 三重,4.9,447,運動協會,新北市三重區重新路三段39號2 樓,25.0614385,121.4936848
世界健身俱樂部 台北中和店,4.7,1,健身室,新北市中和區中山路三段35-3號,25.005635,121.478544
EZ FITNESS 運動 健身教室 新莊館,5,86,健身室,新北市新莊區新豐街20巷3號,25.0343575,121.4480469
健身工廠 Fitness Factory 板橋廠,4.5,1,健身俱樂部,新北市板橋區民生路一段28之1號28之1號,25.0129394,121.4764705
世界健身俱樂部 新北板橋府中店,4.5,1,健身室,新北市板橋區中山路一段10號1F,25.0078573,121.460188
Happy Fitness 專業健身工作室-新北永和健身房/私人教練 重量肌力訓練/體態雕塑/體能/減肥/瘦身 小班制/一對一/私人教練課 自由教練場地租借 專業費用諮詢推薦 PTT Dcard,4.9,42,健身室,新北市永和區永貞路360巷3號1樓,25.0069914,121.5105356
走吧運動 新莊一館,4.5,296,健身室,新北市新莊區裕民街128號B1,25.0224323,121.4178794
中正運動中心,4.2,3,綜合運動中心,台北市中正區信義路一段1號,25.0384552,121.519462
時尚運動健身俱樂部,4.8,203,運動協會,新北市中和區景安路46號B1,24.9981028,121.506892
伊登體適能 Edenfitness,5,241,健身室,新北市新莊區新泰路2之20號1樓,25.0320386,121.450078
身體旅行運動空間,4.8,239,健身室,新北市新店區北新路二段145號2樓,24.9758657,121.5427002
MORE FIT 江子翠店（江子翠站1號出口）,4.7,470,健身室,新北市板橋區雙十路三段31號3樓,25.0314125,121.4705619
臺北市大安運動中心,4.2,5,健身室,台北市大安區辛亥路三段55號,25.020739,121.545757
World Gym世界健身俱樂部 新北土城店,4.8,2,健身室,新北市土城區青雲路152號5F,24.9833595,121.4589232
玩美體態健身房 Charming Body,5,310,健身室,新北市板橋區板新路92號1樓,25.0146606,121.472553
第一運動場,4.8,17,公車站,新北市板橋區,25.0112782,121.4681582
新北跆拳道訓練中心,5,26,跆拳道學校,新北市三重區泉州街84巷1號,25.0544424,121.4948843
World Gym世界健身俱樂部 新北板橋中山店,4.8,3,健身室,新北市板橋區中山路二段326號,25.0196226,121.4812165
飛奇兒體操教學系統FlyKids(新北市永和館),4.8,205,體操中心,新北市永和區中和路499號2號樓之1,25.0022564,121.5105916
健身工廠 Fitness Factory 新埔廠,4.6,653,健身俱樂部,新北市板橋區民生路三段323號,25.0312498,121.4631271
好力女性健身房,4.9,105,健身室,新北市板橋區國慶路161-1號2樓,24.9962269,121.4617776
台北市體育運動教練職業工會,3.1,16,私人教練,"B1, No. 11號和平東路三段大安區台北市106",25.0247848,121.5470303
飛奇兒體操教學系統FlyKids(新北市板橋館),4.8,73,體操中心,新北市板橋區板新路107號1樓,25.014035,121.472451
新北中信特攻主場 New Taipei CTBC DEA,5,1,體育館,新北市新莊區中華路一段75號,25.0405339,121.4519225
好時光女生運動樂園 The GTFP Plus (江翠2館),5,48,健身室,新北市板橋區文化路二段182巷3弄50號3樓,25.0287417,121.4726986
綜合運動公園,4.4,546,公園,新北市三重區新北大道一段,25.062122,121.4901636
JX健身俱樂部 - 板橋店,4.8,432,健身室,新北市板橋區文化路一段188巷59號2樓,25.0179317,121.4689015
新北市基層選手游泳訓練館,4.5,58,泳池,新北市永和區民生路234號,24.9982455,121.5227057
發芽馬鈴薯的運動空間,5,174,健身俱樂部,新北市三重區福德南路12號,25.0633577,121.502865
永和桌球練功坊,4.9,7,健身室,新北市永和區福和路299號,25.0072094,121.5164914
GYM STAR 星辰健身,5,58,健身室,新北市板橋區文化路二段225巷2號1樓,25.028484,121.4705632
馬師傅專業運動按摩／完全預約制／筋膜放鬆／張力調整／呼吸重建,5,92,運動按摩治療師,新北市板橋區文化路一段387巷23號1 樓,25.0221764,121.4659666
藍鵲排球館,4.7,71,排球場,新北市中和區圓通路439-2號,24.9868622,121.4855522
林口Ace排球館 | 亞斯運動 | 室內排球館,4.1,35,綜合運動中心,新北市林口區民生路102-3號,25.08826,121.3774824
戶外籃球場及排球場,3.2,5,籃球場,新北市林口區,25.0695427,121.4039673
輔仁大學排球場,5,2,排球場,新北市新莊區中正路510號,25.0393185,121.4338776
浮洲排球場,5,1,排球場,新北市板橋區僑中一街124巷54-1號,25.0155839,121.4482707
排球場(4),4,2,排球場,新北市新店區,24.9507827,121.5103126
蘆堤排球場,4.5,102,排球場,新北市蘆洲區環堤大道146號號,25.0892985,121.4551442
65volleyball,4.9,40,排球場,新北市板橋區大觀路二段19巷128號,25.0022857,121.4513967
OIN排球基地,4.7,27,運動協會,新北市蘆洲區復興路323巷63號,25.0938236,121.4806108
Attackline Club 三米線排球館,4.8,50,運動協會,新北市板橋區僑中一街124巷27-5號,25.014964,121.444944
台藝大排球場,4.5,2,排球場,新北市板橋區大觀路一段29巷,25.0046196,121.4487686
錦和運動公園籃球場,4.3,19,籃球場,新北市中和區,24.992576,121.4875759
新北市新莊網球場,4.8,46,網球場,新北市新莊區和興街66號,25.0406099,121.4503957
612排球星球+,5,104,排球場,新北市土城區廣福街77巷6-18號,24.9896853,121.452519
NVA Club House 排球俱樂部,4.7,125,運動協會,新北市土城區忠義路55巷55-8號,24.966328,121.4452861
國立臺北大學排球場,4.8,5,排球場,新北市三峽區,24.9398354,121.3645017
WOOHA SPORTS CLUB,4.9,119,運動協會,新北市樹林區八德街353號,24.9730559,121.4178287
球魔方排球館,4.9,46,運動協會,新北市汐止區保新街111之9號,25.0709699,121.6877601
綠寶石排球場,4.4,105,排球場,新北市永和區環河西路二段,25.0176775,121.5087608
輔仁大學貴子球場,4.5,252,體育館,新北市新莊區三泰路64號,25.0392715,121.4319639
國立臺北大學排球場(行政大樓),4.6,15,排球場,新北市三峽區,24.9462906,121.3699785
新海籃球場,4,23,籃球場,新北市板橋區環河道路17號,25.0242965,121.4494569
國立臺灣藝術大學運動場,4.3,48,健身室,新北市板橋區大觀路一段59號,25.0057864,121.4490574
土城綜合體育場風雨籃球場,3.2,26,籃球場,新北市土城區裕民路193-1號,24.9850936,121.4568608
輕鬆玩心流運動空間,4.4,16,運動協會,新北市蘆洲區仁愛街190-3號,25.0939018,121.4672233
浮洲運動公園籃球場,4.4,97,籃球場,新北市板橋區,25.0146762,121.4481635
中和綜合運動場,4.1,926,體育設施,新北市中和區,24.999234,121.500053
土城綜合體育場(防災公園),4.3,1,健身室,新北市土城區裕民路裕民路193-1號,24.984884,121.4558363
台藝大籃球場,4,36,籃球場,新北市板橋區大觀路一段59號,25.0044277,121.449598
臺大排球場,4.5,107,排球場,台北市大安區羅斯福路四段一號體育室,25.0193256,121.5365741
浮洲運動公園,4.4,166,城市公園,新北市板橋區僑中一街80巷,25.0146286,121.4487714
林口國民運動中心,4.5,1,綜合運動中心,新北市林口區文化二路二段299號,25.0860421,121.3805613
輔仁大學網球場,4.4,20,網球場,新北市新莊區,25.0335421,121.4329307
微風網球場,4.1,16,網球場,新北市蘆洲區,25.0943146,121.4581148
【Oii Design】客製口罩 |客製團體服 | 籃球服 | 棒球服 |足球服|車衣| POLO衫 |排球服|路跑服|,0,0,運動服製造商,新北市三重區中正北路165巷250號,25.0705083,121.4789195
排球場,3,2,排球場,新北市淡水區淡金路四段499號,25.227148,121.4480169
三重綜合體育館,4.2,4,體育館,新北市三重區新北大道一段2號,25.0617771,121.4914951
波動排球,4.1,22,主場,新北市泰山區新五路一段106-12號,25.0618868,121.4395808
獅子王桌球(光復館),4.9,228,乒乓球設施,台北市大安區光復南路438號,25.0360308,121.5573024
欣宏桌球館,5,21,運動協會,新北市中和區中板路21號5樓,25.011718,121.4841119
乒乓王國桌球運動館,5,4,乒乓球設施,新北市板橋區中山路二段18號2 樓,25.0150003,121.4723154
冠軍桌球,5,5,乒乓球設施,"號4樓, No. 206永和路一段永和區新北市23445",25.0092957,121.5145012
國拓桌球,4.6,13,乒乓球設施,"樓, No. 214號秀朗路一段永和區新北市234",25.0030188,121.5197839
乒博桌球館,4.9,159,乒乓球會,新北市永和區秀朗路二段20號B1,25.0027335,121.5207776
宇宙貓乒乓-板橋桌球教室,4.8,21,乒乓球設施,新北市板橋區文化路一段285巷1弄5號,25.0187158,121.4644878
拍拍桌球館/新北桌球/新莊桌球/新莊桌球教學/新莊兒童桌球/新莊才藝班/新莊體育班,5,39,主場,新北市新莊區裕民街90巷3號1F,25.0235972,121.4180307
永和桌球練功坊,4.9,7,乒乓球設施,新北市永和區福和路299號,25.0072094,121.5164914
環球乒乓-中和區桌球館 競技乒乓 親子桌球 桌球訓練 板橋區專業桌球訓練 桌球教練推薦,5,7,乒乓球設施,新北市中和區中山路三段112號2樓,25.0059806,121.4763025
玫瑰公園桌球室,4,1,運動協會,新北市板橋區中正路372巷,25.0234445,121.455758
乒夢 Persist 乒乓球館,4.9,266,乒乓球會,新北市三重区福德北路12-2號號B1,25.064448,121.502051
乒球 乒乓運動館,5,15,乒乓球會,新北市永和區中正路702巷2號B1,25.0100288,121.5164216
起點乒乓館-中和桌球教室,4.9,33,乒乓球設施,新北市中和區壽德街15號1樓,24.9956321,121.4657552
123桌球,4.7,35,運動協會,新北市中和區泰和街10號3樓,25.0011469,121.4998257
捷運板橋站桌球場,4.4,83,乒乓球設施,新北市板橋區站前路5號,25.0145867,121.4625171
巨力乒乓-專業乒乓球教學 /個人班.團體班/ 兒童桌球班 / 成人班 / 桌球積分賽 / 球檯租用 / 體育用品,4.9,166,乒乓球會,新北市三重區中央北路26號3樓,25.0642962,121.5005763
桌球練功坊（三重館）,4.6,25,運動協會,新北市三重區重新路二段70號B2,25.061903,121.4976193
國榮桌球 永和頂溪館,4.8,31,乒乓球設施,新北市永和區永和路二段59號2樓,25.0110535,121.5146021
Let's Play 蘆洲店,5,60,乒乓球會,新北市蘆洲區長樂路106號三樓,25.0890778,121.4619443
簡愛桌球,3.8,23,健身室,新北市板橋區重慶路10號6樓,25.007945,121.460705
捷運板橋站桌球場,0,0,乒乓球設施,新北市板橋區新府路旁號,25.0131971,121.4625357
乒球旗艦館,4.9,141,乒乓球設施,新北市永和區中正路608號,25.0071792,121.5172048
乒博桌球積分賽,0,0,乒乓球設施,新北市永和區秀朗路二段20號B1,25.0027335,121.5207776
TOP桌球館板橋館,4.6,9,乒乓球設施,新北市板橋區重慶路290巷2號,24.9990577,121.4631257
桌球,0,0,運動協會,新北市新店區寶中路65巷59號,24.9813386,121.5456351
宇宙貓乒乓(二館)-板橋桌球教室,5,29,乒乓球設施,新北市板橋區介壽街59號,25.0196479,121.4691655
��卓越乒乓🏓幼幼班/兒童桌球/企業成人,4.8,46,主場,新北市新莊區民樂街37號B1,25.041392,121.4576469
超行星桌球舘,4.7,46,乒乓球設施,新北市汐止區大同路二段240號8樓之1,25.065502,121.6540064
動力學工作室 運動與學習中心,5,5,乒乓球設施,新北市永和區竹林路203號2樓,25.0090888,121.5207549
亞信乒乓 板橋館,5,17,培訓中心,新北市板橋區雨農路58號2樓,25.0242002,121.4607267
乒乓總動員,5,283,主場,新北市新莊區中華路二段158號,25.0510607,121.4535424
Mike桌球,5,12,主場,新北市新莊區民安路56號2樓,25.0274448,121.4232433
呆呆桌球,4,4,乒乓球會,新北市板橋區文化路一段188巷9弄30號,25.018591,121.468291
竹圍桌球聯誼社,0,0,運動協會,新北市淡水區民權路187巷2號,25.1332089,121.4601761
小兵桌球,5,10,乒乓球設施,新北市板橋區中山路二段361號2樓,25.0191477,121.4795736
陽光桌協,5,4,運動協會,新北市板橋區縣民大道三段33之1號,25.0206426,121.4739689
峰崗桌球,5,2,乒乓球設施,新北市汐止區信義路1號2樓,25.0683194,121.6617312
乒乓樂桌球（新店三民店）,5,1,乒乓球設施,新北市新店區三民路42號B1,24.9716954,121.536115
美大設計攝影工作室,5,1,乒乓球設施,新北市永和區保福路二段23巷33號,25.0113379,121.5096688
奧林匹克桌訓中心,5,2,乒乓球會,"B1, No. 136號莊敬路板橋區新北市220",25.0234508,121.4709343
乒乓樂桌球（永和中正店）,5,1,乒乓球會,新北市永和區中正路282號2樓,24.9986979,121.5171481
打乒桌球,4.9,9,主場,新北市蘆洲區光榮路38號一樓,25.0882951,121.460947
知其可桌球運動俱樂部,4.3,6,乒乓球會,"b1, No. 150號潮州街大安區台北市106",25.0283833,121.5288348
快樂桌球協會,4,21,公司辦公室,新北市土城區南天母路27號號,24.9577614,121.4451789
PRL專業裁判聯盟 運動賽事規劃 比賽器材租借,0,0,戶外活動公司,新北市五股區新五路二段333號,25.087375,121.4435887
新北市土城區體育會,4.5,13,主場,新北市土城區裕民路193之1號,24.9846267,121.4560364
新北市三鶯國民運動中心,4.2,1,綜合運動中心,新北市三峽區文化路210巷12號,24.93708,121.3686087
新北市政府土城區永寧市民活動中心,3.6,22,健身室,新北市土城區永寧路32巷10弄10號,24.9610122,121.4290722
東門桌球-DongMen Table Tennis 乒乓球 兒童｜成人課程 場地租借,4.7,41,乒乓球設施,"B1, No. 121號金山南路一段中正區台北市100",25.0360168,121.5278594
新北市政府三重區重新橋第1市民活動中心,4.3,25,健身室,新北市三重區重新路四段254-1號號,25.0532429,121.4857664
福民里桌球室,0,0,健身室,新北市新店區福園街8-1號,24.9731369,121.5329297
Dreams乒乓學院,5,12,乒乓球會,新北市三重區力行路二段26號2樓,25.0727413,121.4817348
新北市新店桌球協會,0,0,,新北市新店區安德街77號8樓,24.961379,121.510138
國語日報桌球教室,5,204,乒乓球設施,台北市中正區福州街2號11樓,25.0295714,121.5201757
福和橋下羽球場及桌球場,3.9,379,主場,新北市永和區福和橋,25.0067071,121.5292285
新北市身心障礙桌球協會,0,0,,新北市板橋區互助街10號,25.0276935,121.4630235
新北市政府三重區龍濱市民活動中心,4,64,健身室,新北市三重區秀江街28號,25.0728648,121.5023237
開封桌球館,4.7,27,乒乓球設施,台北市中正區博愛路36號B1樓,25.04612,121.5112114
活力乒乓訓練中心,4.6,7,乒乓球設施,台灣大同區酒泉街56號,25.0718972,121.5157303
媽媽桌球俱樂部 MaMa Pingpong 乒乓球教學練習 卓球Table tennisピンポン,4.6,85,乒乓球設施,台北市中正區金山南路一段17 B1號,25.040683,121.529433
兒童桌球教學教室·乒乓島樂園,4.9,221,乒乓球設施,台北市大安區安和路一段137號,25.0341088,121.5527308
南門桌球訓練中心,4.7,36,健身室,台北市中正區南昌路一段114號號 b1,25.0300203,121.5179764
臺北市身障桌球協會(訓練場地),5,6,乒乓球設施,台北市大同區昌吉街55 號二 樓蘭州 市場2 樓 217 室,25.0660098,121.5156575
國榮桌球 行天宮館,4.6,71,乒乓球設施,台北市中山區松江路283號3樓,25.0602099,121.5334756
旋風乒乓桌球教室,5,30,乒乓球設施,台北市內湖區內湖路二段466號464號,25.0838814,121.5928354
亞信乒乓,4.7,34,乒乓球設施,台北市大安區建國南路二段151巷16號,25.0286352,121.538614
大魯閣棒壘球打擊場 新莊館,4.3,4,主場,新北市新莊區中正路621號,25.0317519,121.4321271
仁愛乒乓球教室,4.7,89,乒乓球設施,台北市大安區安和路一段112巷26號,25.0337094,121.5503335
力行體育館,3.8,129,健身室,新北市永和區永亨路80巷2號,25.0054454,121.5216334
仁澤桌球學苑,5,13,乒乓球設施,台北市南港區研究院路二段61巷15號冠德中研全聯福利中心B1,25.0448226,121.6173171
三蘆羽球館,4.4,249,主場,新北市三重區中正北路560巷100弄17-1號,25.0683365,121.4726908
富邦悍將棒球隊 新莊棒球場,4.5,213,棒球場,新北市新莊區和興街66號,25.0408957,121.4475281
三重棒球場,4.2,270,棒球場,新北市三重區水漾路一段300號,25.0597318,121.4808961
大魯閣棒壘球打擊場 新莊館,4.3,4,棒球場,新北市新莊區中正路621號,25.0317519,121.4321271
大都會棒球場,4.3,178,棒球場,新北市三重區疏洪十二路,25.065252,121.4699684
瓊林棒球場(C),3.5,4,棒球場,新北市新莊區二十一號越堤道,25.015536,121.4388525
三鶯棒壘球場運動公園遊戲場,4.1,211,壘球場,新北市三峽區三鶯路29巷17號,24.9351726,121.350637
秀朗橋棒球場,4,216,棒球場,新北市新店區秀朗大橋自行車道旁,24.9834442,121.5242959
重新棒球場,4.3,212,棒球場,新北市三重區中山路27號,25.0495784,121.4819661
土城綜合棒壘網球場,4.5,50,體育館,新北市土城區青仁路,24.9795593,121.4548469
Lee baseball club,5,28,主場,新北市蘆洲區復興路410巷11-1號,25.0916457,121.4873394
NiceSports好的運動-帕菲克運動基地,4.9,323,棒球場,新北市中和區錦和路388號2樓,24.990773,121.4903762
新月橋棒球場,4.2,184,棒球場,新北市新莊區越堤道17號,25.0231275,121.4436692
林口棒球場,4.2,102,棒球場,新北市林口區四維路114號,25.0780201,121.3779345
八里國中棒球場,4.2,12,運動協會,新北市八里區八里大道7號,25.152115,121.4064252
全球複合式運動休閒館,3.6,247,保齡球場,新北市中和區連城路116號,24.9996766,121.4960808
億昌86A棒球室內訓練場,4.6,127,健身俱樂部,新北市五股區民義路二段43巷18號,25.1016671,121.4089824
大漢棒球場,4.3,241,棒球場,新北市板橋區大漢橋,25.0339348,121.4641283
秀朗B壘球場,4,8,壘球場,新北市永和區,24.9947331,121.5296302
新莊棒球主題共融式公園,4.4,241,城市公園,新北市新莊區和興街66號,25.0422322,121.4482094
鹿角溪身障棒壘球場,5,5,棒球場,新北市樹林區環漢路五段99號,24.9712388,121.4192346
輔仁大學棒壘球場,4,15,壘球場,新北市新莊區中正路508巷35弄89號號,25.038592,121.4334648
三重萬善同球場,4.4,47,壘球場,", 三重區新北市",25.0627243,121.4762522
疏洪籃球場,4.5,93,籃球場,新北市三重區疏洪十二路,25.063698,121.471612
中山棒球場,4.4,156,棒球場,新北市三重區疏洪十二路,25.0631423,121.4732573
新店清溪棒球場,4.3,98,棒球場,新北市秀朗大橋下,24.9831771,121.52391
中正橋棒球場,4.2,268,棒球場,新北市永和區環河西路一段99號,25.0194622,121.511478
浮洲橋棒球場,4.3,40,棒球場,新北市板橋區,24.9923561,121.4387203
原住民棒球場,3.9,34,棒球場,新北市樹林區八德街282號,24.9695759,121.4101481
蘆州微風棒球場,4.3,46,棒球場,新北市五股區機慢車專用道125號,25.0841398,121.45476
山佳棒壘球場A座,4.1,124,壘球場,新北市樹林區,24.9671657,121.3872602
三鶯棒球場,4,176,棒球場,新北市鶯歌區三鶯路57號,24.9430971,121.3564302
河濱棒球場,4.8,8,棒球場,新北市板橋區大漢橋,25.0340453,121.4643908
媽祖田棒球場,4,92,棒球場,新北市土城區,24.9641677,121.4122585
山佳棒壘球場B座,3.7,3,壘球場,新北市樹林區,24.9664277,121.3864334
新北市立新莊體育園區,4.4,175,公園,新北市新莊區公園路74-80號,25.0400078,121.4496779
籃球場,5,3,籃球場,新北市板橋區,25.0239267,121.4491974
新北市中大紅襪社區棒球隊,5,14,棒球隊,新北市樹林區柑園棒球場A,24.9672645,121.3872459
新北市新莊體育園區,4.5,2,公園,新北市新莊區和興街66號,25.0415241,121.4499279
瓊林壘球場(A),4.1,24,壘球場,新北市新莊區二十一號越堤道,25.0176852,121.4397428
