name,star,comment,class,address,latitude,longitude
Ready芮宜運動醫學中高齡肌力訓練中心(東門館) 中高齡健身房 銀髮族運動 肌力訓練 預防退化 強化體能,4.6,10,健身室,台北市大安區信義路二段104號8樓,25.0338325,121.527538
臺北市松山運動中心游泳池,3.8,196,公眾泳池,台北市松山區敦化北路1號,25.0495211,121.5505043
KLINE,4.8,18,健身室,台北市大安區信義路二段222號8樓,25.033409,121.531367
Tricking Taiwan 台灣極限武術,5,2,健身室,台北市大同區承德路三段287-2號,25.074204,121.520209
J&R兒童體能操運動學苑民生店,4.6,19,體操中心,台北市松山區光復北路230巷15號1樓,25.0560303,121.5547089
Craftzy Sports Club 卡夫契運動俱樂部,5,134,運動協會,台北市內湖區內湖路一段120巷21號1F,25.082001,121.562265
b-monster 新光三越信義A9-台北信義有氧拳擊體驗 運動教學課程 諮詢費用推薦 體態雕塑 增肌減脂瘦身 小班制 健身房 PTT Dcard,5,1,健身室,台北市信義區松壽路9號,25.0363104,121.5668588
萬華運動中心足球場,4.5,41,足球場,台北市萬華區西寧南路6-1號,25.0473256,121.5071428
長興極限空間,4.8,53,武術學校,台北市大同區重慶北路二段162號,25.0589686,121.513476
國立臺北教育大學泳健館-恆動力,4.4,466,游泳池,台北市大安區和平東路二段134號,25.0222416,121.5441904
衡享動作訓練空間,5,77,普拉提中心,台北市信義區光復南路563號3樓,25.0309348,121.557591
"健癮學 信義區健身工作室 ｜大安區健身｜一對一留美教練｜免費諮詢｜體態雕塑｜飲食控管｜歐美師資｜Yoga 課程｜Trilingual instructor (English, Japanese, Chinese )",5,68,健身室,台北市信義區Guangfu S Rd64號106 TW 台北市 大安區 台北市信義區嘉興街 7FNo. 567號,25.0311088,121.5579758
武甲總合武術運動館 古亭館,4.6,245,健身室,台北市大安區羅斯福路二段93號,25.0251183,121.5241787
Curves可爾姿 和平科技店,4.9,154,健身室,台北市大安區和平東路二段257號3 樓,25.0250097,121.543831
臺北小巨蛋冰上樂園,4.1,2,溜冰場,台北市松山區南京東路四段2號2樓,25.0510986,121.5504786
健身魂 大安店,4.4,963,健身室,"台北市大安區信義路三段109號B1, No",25.0337006,121.5392338
排球場,4.6,61,排球場,台北市大安區基隆路四段43號,25.0143115,121.542834
排球場,3.7,3,排球場,台北市中山區,25.0845868,121.5446878
北醫排球場,4.6,24,排球場,台北市信義區110,25.0245732,121.5615176
排球場,5,1,大學,台北市大安區,25.0231632,121.5450421
排球場,0,0,體育設施,台北市中山區,25.0673543,121.5204293
網排球場,0,0,體育設施,台北市中山區民生東路三段67號,25.0584206,121.5426201
美堤河濱公園排球場,4.2,46,排球場,台北市中山區,25.0767918,121.5521361
瑠公國中排球場,5,2,排球場,台北市信義區福德街221巷15號,25.0369539,121.5866477
排球&籃球場,0,0,體育館,台北市內湖區環山路二段100號S201 室,25.0846779,121.5776343
政大五期排球場,0,0,排球場,台北市文山區指南路三段64號,24.9814229,121.5777166
建國中學排球場,0,0,排球場,台北市中正區和平西路二段57號,25.0301575,121.5132298
排球場,5,1,排球場,台北市北投區文林北路75巷77號,25.1038661,121.5150433
實踐大學體育館,4.4,332,綜合運動中心,台北市中山區大直街70號,25.0845161,121.544842
國立臺北科技大學 學生運動場,4.1,173,田徑場,台北市大安區建國南路一段105號,25.042458,121.537521
中華民國排球協會,1,1,協會或機構,台北市中山區朱崙街20號,25.0497791,121.539721
政治大學四期排球場,0,0,排球場,台北市文山區環山二道35-1號,24.9816514,121.5781667
國立陽明交通大學陽明校區山頂排球場,3.8,12,排球場,台北市北投區,25.1252111,121.5136579
台科體育館,4.3,130,體育館,台北市大安區基隆路四段43號,25.0142001,121.5432237
舞動陽光有限公司,2.9,27,健身室,台北市大同區大龍街51號,25.0648806,121.5161576
勝利桌球,4.4,36,乒乓球設施,台北市中正區福州街1號台灣 號 2 樓,25.0298293,121.5201094
乒乒乓乓桌球旗艦館（兒童桌球＆成人桌球團體班）,4.9,258,乒乓球設施,台北市松山區南京東路五段272號2樓,25.0511477,121.5668481
國榮桌球 古亭館,4.5,26,乒乓球設施,台北市中正區和平西路一段34號,25.0265352,121.5203973
i-SPORTS乒乓客桌球教室,4.9,23,乒乓球設施,台北市中山區北安路588巷30弄18號B1,25.080465,121.550573
國榮桌球 信義館,4.7,41,乒乓球設施,台北市大安區光復南路432號2樓,25.0361878,121.5572735
天生好手桌球訓練中心,5,16,乒乓球會,台北市大安區復興南路二段151巷1號B1樓,25.0285068,121.5438243
大安桌球教室-全民桌訓,4.8,71,乒乓球設施,台北市大安區延吉街95號B1,25.0433884,121.554082
延吉桌球,4.6,61,主場,台北市大安區延吉街131巷1弄30號號,25.0435074,121.5545685
獅子王桌球(南京館),4.9,161,乒乓球設施,台北市松山區南京東路三段346號 4號樓之5,25.0515477,121.5480404
古亭桌球練功坊 (原華強桌訓）,4.5,102,乒乓球設施,台北市中正區羅斯福路二段12號B1,25.028739,121.520855
士東桌球,4.4,41,乒乓球設施,台北市士林區德行東路109巷31號,25.1085896,121.528276
SUPER PING PONG 乒乓球教室,5,6,乒乓球會,台北市中正區廈門街113巷6號1 樓,25.0232927,121.5178412
JSI就是愛桌球,4.6,20,乒乓球設施,台北市內湖區內湖路一段629巷40弄4號,25.0816372,121.5747691
大臺北桌球會館,4.6,31,乒乓球設施,台北市松山區南京東路五段46號B1,25.0512896,121.5598367
ISON愛上乒乓,5,184,乒乓球設施,台北市中山區農安街43號四樓之二,25.0649896,121.5265029
巨榮桌球,0,0,乒乓球設施,台北市大安區106忠孝東路四段293號4樓,25.041628,121.554882
Raiders奇兵桌球,5,23,乒乓球會,台北市內湖區康寧路一段282號B1,25.0784279,121.5974901
國榮桌球 大安館,4.8,20,主場,台北市大安區和平東路二段49-1號號 B1,25.0257142,121.5382306
獅子王桌球(內湖館),5,226,乒乓球設施,台北市內湖區康寧路三段54-9號B1,25.0712162,121.6098829
五常桌球教室,0,0,乒乓球設施,台北市中山區龍江路429巷10號4樓,25.0666534,121.5416919
仁愛桌球教室_莊敬校,4.9,17,健身室,"B1, No. 334號莊敬路信義區台北市110",25.0278188,121.56376
和信桌球訓練中心,4.7,71,乒乓球會,台灣松山區南京東路四段45號,25.0519582,121.5507778
小蜜蜂乒乓,5,11,乒乓球設施,台北市信義區忠孝東路五段509號三樓,25.041586,121.578741
南港桌球教室,4.9,54,乒乓球設施,台北市南港區成福路26巷1弄4號,25.0451224,121.5857889
內湖焚化爐附設桌球室,4.3,29,乒乓球設施,台北市內湖區安康路290號,25.0623571,121.6044568
穜欣桌球 Seed Table Tennis,4,41,乒乓球設施,台北市士林區天母西路13巷9號,25.1191963,121.5277724
小王子桌球教室,4.8,30,乒乓球會,台北市信義區永吉路179號2樓,25.0457853,121.5717073
Dino乒乓綜合學院,4.8,41,乒乓球設施,台北市士林區中山北路六段776巷82號b1,25.1141784,121.5298708
好球乒乓Nice Ball Ping-Pong,4.9,18,乒乓球會,台北市松山區三民路107巷7號,25.0576448,121.563172
松育桌球-行天宮桌球/台北桌球教室/台北桌球教學/台北兒童桌球/中山區桌球教室/中山區桌球教學,4.9,16,主場,台北市中山區民權東路二段148號4樓,25.0622375,121.5343974
松育桌球-景美桌球/台北桌球教室/台北桌球教學/台北兒童桌球/文山區桌球教室/文山區桌球教學,5,6,主場,台北市文山區景華街113號B1,24.995891,121.546876
立達可桌球訓練中心,4.8,13,培訓中心,台北市內湖區港華街51巷10號,25.0836904,121.575583
樂活桌球景美館,4.5,8,公司辦公室,台北市文山區景文街42號五樓,24.9917526,121.5412069
大榮桌球,5,9,乒乓球設施,台北市中山區明水路397巷19弄26號B1,25.0785278,121.549413
太空人桌球教室（行天宮/松江南京站）/成人桌球教學/兒童桌球教學,5,45,乒乓球設施,台北市中山區吉林路154巷15號B1,25.0565671,121.5292441
晴乒乓-台北松山桌球/乒乓球課程 兒童/國中/高中/團體/一對一/夏令營 體驗課教學 哈達瑜珈 PTT Dcard,5,88,乒乓球設施,"B1, No. 331號南京東路三段松山區台北市105",25.0520702,121.547338
台北圓山飯店聯誼會 桌球室,4,6,健身室,台北市中山區中山北路四段1巷1弄1號2樓,25.0798862,121.5283675
臺北市南港運動中心 Taipei Nangang Sports Center,4,2,乒乓球設施,台北市南港區玉成街69號,25.0487933,121.581875
士勛桌球室,0,0,乒乓球設施,台北市中山區民生東路二段119號,25.0581194,121.5317929
臺北市內湖運動中心 Taipei Neihu Sports Center,4,884,乒乓球設施,台北市內湖區洲子街12號,25.0781567,121.5747649
西門桌球學苑 com100.org,0,0,乒乓球會,"八樓, No. 163-1號民生東路五段松山區台北市105065",25.0594724,121.5627777
日浪桌訓,0,0,健身室,台北市內湖區成功路二段426巷20弄1號,25.070665,121.5891893
中華民國網球協會,1.1,132,協會或機構,台北市中山區朱崙街20號7樓,25.0496867,121.5394824
(整修中/將於4月開館)臺北市文山運動中心,4.2,2,健身室,台北市文山區興隆路三段222號,24.9970144,121.5594549
社子棒球場,4.1,617,棒球場,台北市士林區通河西街二段,25.0942022,121.5069819
臺大棒球場,4,49,棒球場,台北市大安區羅斯福路四段1號,25.0204818,121.5356557
臺北大巨蛋,4.4,666,棒球場,台北市信義區忠孝東路四段345號,25.0424367,121.5595066
新生公園棒球場,4.2,162,棒球場,台北市中山區新生北路三段105號,25.0692803,121.53241
彩虹少棒場,4.9,8,少年棒球場,台北市內湖區114,25.0565594,121.5730139
迪化壘球場,3.7,27,壘球場,台北市大同區,25.0741149,121.509582
迎風河濱公園棒球場F場地,4.5,20,棒球場,台北市松山區105 台北市松山區塔悠疏散門(基六號水門)進入,25.0726575,121.5684594
青年公園棒球場,4.3,592,棒球場,台北市萬華區水源路199號,25.0234239,121.5035669
中華民國學生棒球運動聯盟,4.3,4,協會或機構,台北市中山區南京東路二段58號10樓,25.0517783,121.5298191
台北市立天母棒球場,4.4,2,棒球場,台北市士林區忠誠路二段77號,25.1132352,121.532986
社子島棒球場B場,4.7,6,棒球場,台北市士林區,25.0943134,121.505501
迎風G棒球場,4.6,19,棒球場,台北市松山區,25.0720421,121.5668079
道南河濱棒球場,4.4,60,棒球場,台北市文山區,24.9846559,121.5727973
社子島棒球場C場地,4.4,10,棒球場,台北市士林區,25.0937495,121.5084739
台大棒球場打擊網屋(鳥籠),5,1,棒球場,台北市大安區新生南路三段37號,25.0205416,121.5345255
華江棒球場(D),4.2,308,棒球場,台北市萬華區堤外便道,25.0343416,121.4876921
迎風河濱公園棒球場D場地,4.4,275,棒球場,台北市松山區,25.0734272,121.5692659
福和壘球場,4.1,200,壘球場,"棒球場, 溪洲街文山區台北市116",25.0019667,121.5350294
觀山棒球場D球場,4.3,9,棒球場,台北市松山區觀山棒球場號,25.0734328,121.5692568
大聯盟棒壘球打擊場,4.1,787,打擊練習場,台北市萬華區峨眉街52號8樓,25.0437855,121.5054084
華江棒球場(C),4.5,4,棒球場,台北市萬華區,25.0343478,121.486698
台灣原住民族棒球運動發展協會（產業聚落發展計畫辦公室）,3,1,協會或機構,台北市南港區南港路二段60巷16號1 樓,25.0544566,121.603882
迎風河濱公園棒球場E場地,4.7,3,棒球場,台北市松山區觀山棒球場號,25.0722611,121.5697702
彩虹壘球場,4.4,214,健身室,台北市內湖區,25.06393,121.5715225
臺大新生籃球場,4.1,43,籃球場,台北市大安區羅斯福路四段一號體育室,25.0191973,121.5359528
美堤壘球 B 場,4.6,5,壘球場,台北市中山區,25.0754242,121.5646633
民權公園壘球場,4.8,8,壘球場,台北市松山區新中街51號,25.0615439,121.5601253
迎風壘球場C,3.7,6,壘球場,台北市中山區,25.074955,121.549581
臺北和平籃球館,4.4,2,籃球場,台北市大安區敦南街76巷28號,25.0215212,121.5453433
台大壘球場(小場),0,0,壘球場,沒有地址,25.0210684,121.5346922
雙園網球場,4.2,38,網球場,台北市萬華區,25.0341126,121.4883192
成美A壘球場,4.5,91,壘球場,台北市內湖區潭美街287號號,25.0574393,121.5885097
迎風足球場,4.5,215,足球場,台北市中山區,25.0739694,121.5520246
71 Sports 投打學苑（內湖科學園區館）,4.5,83,棒球場,台北市內湖區新明路380巷9弄14號對面,25.0558787,121.5806815
臺大中央籃球場,4.4,63,籃球場,"號, No. 38-1羅斯福路四段中正區台北市100",25.020218,121.5364746
臺灣師大體育館,4.4,418,體育館,台北市大安區和平東路一段162號,25.0258941,121.5265655
台師大公館校區網球場,4,1,網球場,台北市文山區,25.0087516,121.53691
中華民國棒球協會,1.4,59,協會或機構,台北市內湖區安康路22巷33號4樓,25.0613527,121.5941919
溜冰場,4.8,4,溜冰場,台北市士林區,25.0937826,121.5047993
大魯閣Roller186滑輪場 小巨蛋館,4.8,1,滾軸溜冰場,台北市松山區南京東路四段2號1樓,25.0510696,121.5497293
古亭河濱公園溜冰場,4,3,滾軸溜冰場,台北市中正區,25.0201139,121.5220328
大安森林公園溜冰場,4.1,172,滾軸溜冰場,台北市大安區新生南路二段1號,25.0324632,121.53588
溜冰場,5,1,滾軸溜冰場,台北市文山區興隆路四段46巷78號,24.9874671,121.5588266
圓山河濱公園溜冰場,4.3,62,溜冰場,台北市中山區,25.0746457,121.5271773
青年公園滑輪場,4.2,53,滾軸溜冰場,台北市萬華區水源路199號,25.0207203,121.5044646
獵鷹溜冰隊,4.7,3,運動協會,台北市中山區民權東路三段段榮星花園,25.0634068,121.5388882
天母運動公園滑輪場,4.6,17,滾軸溜冰場,台北市士林區忠誠路二段77號,25.1148573,121.5334177
滑輪場,4,1,滾軸溜冰場,台北市士林區,25.1009512,121.5360504
輪式溜冰場,4,1,滾軸溜冰場,台北市士林區111,25.0991427,121.5207723
迎風滑輪場,4.5,63,滾軸溜冰場,台北市中山區,25.074353,121.548499
極光冰場 Aurora Ice Rink,4.6,371,溜冰場,台北市中山區樂群三路200號6樓,25.0823004,121.5566758
北投公園溜冰場,4.3,12,溜冰場,台北市北投區中山路3-1號,25.1370805,121.5057293
成美右岸河濱公園 -溜冰場,3.8,30,公園,台北市內湖區114,25.0595073,121.591445
直排輪教學台北-王者溜冰隊｜一對一、團體課、包班上課、小班制｜大安森林公園直排輪免費試溜,5,46,運動協會,台北市大安區新生南路二段2號,25.0333274,121.5325299
黑蝙蝠溜冰隊-總部,5,17,滾軸溜冰會,台北市南港區東明街5號,25.056043,121.605404
立農公園輪式溜冰場,0,0,滾軸溜冰場,台北市北投區,25.1193464,121.5037562
社子公園溜冰場,0,0,滾軸溜冰場,台北市士林區,25.0908917,121.5061228
四號公園溜冰場,0,0,滾軸溜冰場,台北市內湖區康樂街110巷16弄22號,25.0702934,121.6180575
美堤極限公園,4.1,74,公園,台北市中山區樂群一路16號,25.076543,121.554819
天和公園輪式溜冰場,0,0,滾軸溜冰場,台北市士林區,25.1197065,121.534257
百齡左岸溜冰場（社子岸）,4.3,121,主場,台北市士林區通河東街一段1段百齡橋下基隆河兩岸,25.0854227,121.513134
大安森林公園籃球場,4.2,111,籃球場,台北市大安區新生南路二段1號,25.0316568,121.5359766
景美運動公園籃球場,4.5,2,籃球場,台北市文山區景豐街48巷11弄106-1號,25.0028353,121.5445858
臺北市和平國小暨籃球運動館,4.3,15,學校,台北市大安區辛亥路三段49號,25.020939,121.545461
籃球場,5,1,籃球場,台北市文山區,25.0047688,121.5342563
新生公園籃球場,4.3,269,籃球場,台北市中山區民族東路240號,25.0685674,121.5326822
民權運動公園籃球場,3,1,籃球場,台北市富錦街359巷2弄與號新中街口,25.0619067,121.5591854
天母運動公園籃球場,4,35,籃球場,台北市士林區士東路228號,25.11364,121.5346328
籃球場,3.3,7,籃球場,台北市中山區,25.0493746,121.5417893
臺北市大安區和平實驗國民小學附屬籃球館暖身球場,4.6,143,籃球場,台北市大安區,25.0217101,121.546059
籃球場,0,0,籃球場,台北市文山區,25.0093304,121.5366525
心樂網 Happinet | 幼兒網球 · 幼兒籃球 · 空中瑜珈 · 地板瑜珈,5,6,綜合運動中心,台北市大同區大龍街110號2 樓,25.0667683,121.5158865
洲美快速道路下籃球場,4.2,46,籃球場,台北市北投區承德路七段401巷175號,25.1148763,121.4995021
地震中心前籃球場,3.7,31,籃球場,台北市大安區基隆路三段83-85號,25.0184555,121.5465865
美堤籃球場,4.5,85,籃球場,台北市中山區,25.0767447,121.5527025
建成公園籃球場,4.4,15,籃球場,台北市大同區,25.0545159,121.5188504
籃球場,4.4,8,籃球場,台北市中山區南京東路一段,25.0525967,121.526843
籃球場,4.3,16,籃球場,台北市士林區,25.1008033,121.5364249
寧安公園籃球場,3.9,9,籃球場,台北市松山區,25.0503432,121.5548879
延平籃球場,4.2,64,籃球場,台北市大同區市民大道,25.0538717,121.5064619
中正河濱籃球場,4.8,9,籃球場,台北市中正區,25.0234728,121.5137311
單框籃球場,5,2,籃球場,台北市士林區,25.1011118,121.534665
古亭河濱公園籃球場,4.3,455,籃球場,台北市中正區水源路9-3號,25.0144935,121.5256417
實踐大學籃球場,3.9,16,籃球場,台北市中山區,25.0845868,121.5446878
台灣籃球名人堂,0,0,籃球場,台北市中山區南京東路三段201號九樓,25.0521498,121.5426043
河神籃球場,4.3,6,籃球場,台北市文山區水源快速道路,24.999007,121.53483
登峰造極系列賽 (籃球、排球、啦啦隊),5,3,籃球場,台北市大安區敦化南路1段205號1603,25.0420039,121.549308
新生高架橋籃球場,4.2,312,籃球場,台北市中正區新生高架道路129號,25.0450857,121.5304331
WCDB籃球訓練教室,0,0,籃球場,台北市士林區承德路四段218號,25.088212,121.5216968
潭美籃球場,3.6,21,籃球場,台北市內湖區,25.053482,121.5746209
百齡籃球場,4.1,65,籃球場,台北市士林區通河東街一段125號,25.0865121,121.5151037
台大醫學院籃球場,5,5,籃球場,台北市中正區,25.0398378,121.5216594
青年公園籃球場,4.4,272,籃球場,台北市萬華區水源路199號,25.0210599,121.5051044
北安休閒運動中心,4,148,籃球場,台北市中山區北安路400巷1弄12號,25.0791984,121.5424698
北二高 老泉 籃球場,3.8,60,籃球場,台北市文山區,24.9761116,121.5585633
市民林森路口籃球場,4.1,53,籃球場,台北市中山區林森北路37巷59號,25.0481207,121.5246437
籃球場,4,4,籃球場,台北市士林區,25.0847031,121.5131683
二座全場籃球場,1,1,籃球場,台北市士林區,25.0811898,121.5169014
古亭河濱籃球場,4.3,15,籃球場,台北市中正區,25.019862,121.5214038
社子公園籃球場,4.2,10,籃球場,台北市士林區永平街46巷3弄15號,25.0911642,121.5062143
斯科特運動團隊,4.9,183,運動協會,lin.ee,24.6498294,121.2338514
三腳渡籃球場,4.8,27,籃球場,台北市士林區通河東街一段7號,25.0810816,121.5170146
美堤河濱公園籃球場,5,1,籃球場,台北市中山區金泰里、10491,25.0742014,121.5627772
美崙公園籃球場,4.3,30,籃球場,台北市士林區美崙街152巷16號,25.0974338,121.5187503
單框籃球場,3.8,6,籃球場,台北市士林區,25.1010146,121.5323385
延平籃球場1,4,1,籃球場,台北市大同區,25.0522659,121.5061588
景華公園籃球場,4,7,籃球場,台北市文山區景興路46巷2號,24.9959003,121.5436434
天母公園籃球場,3.5,4,籃球場,台北市士林區中山北路七段141巷天母公園,25.1255165,121.5303798
圓山育樂中心(保齡球館)-台北士林圓山保齡球/Jackpot/飛鏢機/撞球/籃球機 運動休閒/室內景點活動/下雨景點去處/親子/網美 劍潭捷運站附近 價格人氣推薦 PTT Dcard,2.7,122,保齡球場,台北市士林區中山北路五段6號,25.0821811,121.5259278
玉成河濱籃球場,4.2,9,籃球場,台北市南港區,25.0526568,121.5815312
南港公園籃球場,4.3,58,籃球場,台北市南港區東新街170號,25.0447479,121.5918581
雙園籃球場,4.6,99,籃球場,台北市萬華區環河南北快速道路325號,25.0335693,121.4880176
麥帥一橋籃球場,4.1,167,籃球場,台北市內湖區,25.0531713,121.5740623
道南4籃球場,4.3,3,籃球場,台北市文山區116,24.9863103,121.5718362
中油中崙球場,4.2,114,籃球場,"台北 市 中山 區 八 德 路 二 段 218 巷 1 號 ；No. 1 Lane 218 Section 2 Bade Rd, 中山區台北市10491",25.0459772,121.540138
彩虹籃球場,4.4,39,籃球場,台北市內湖區Unnamed Road,25.0549184,121.5730508
社子大橋下籃球場,4.3,266,籃球場,"大橋北側自行車引道, 2OO弄1O_1号, 社子大穚新提防，直下走就籃球場景地, 延平北路八段2巷士林區台北市111",25.1108573,121.4948996
大倫籃球場,2.8,5,籃球場,"號, No. 9凱旋路61巷4弄士林區台北市111",25.1349866,121.5400589
臺灣神學院籃球場,4.1,14,籃球場,台北市士林區仰德大道二段2巷20號,25.100973,121.5408807
臺北市內湖運動中心 Taipei Neihu Sports Center,4,884,籃球場,台北市內湖區洲子街12號,25.0781567,121.5747649
天壽公園籃球場,4.5,11,籃球場,台北市士林區,25.1169387,121.5246345
臺北市南港運動中心 Taipei Nangang Sports Center,4,2,籃球場,台北市南港區玉成街69號,25.0487933,121.581875
道南5籃球場,5,1,籃球場,台北市文山區,24.983408,121.571086
立農公園籃球場,1.8,4,籃球場,台北市北投區承德路七段378號,25.1184222,121.5034765
Urspor 活力射手籃球營,5,3,活動管理公司,台北市文山區羅斯福路五段35號,25.0075628,121.5387752
東陽公園籃球場,3,1,籃球場,台北市南港區重陽路187巷6號,25.0580399,121.597833
榮華公園籃球場,4.7,22,籃球場,台北市北投區明德路150巷11-17號,25.110256,121.5215113
百齡左岸籃球場C.D,0,0,籃球場,台北市士林區通河西街一段76號,25.0844405,121.5132496
百齡左岸籃球場,5,6,籃球場,台北市士林區,25.0918245,121.5111591
南湖左岸河濱公園籃球場,4.5,4,籃球場,台北市南港區115,25.0593618,121.5950627
觀山籃球場,4.6,16,籃球場,台北市松山區105,25.0703029,121.5695677
玉成公園籃球場,4.3,132,籃球場,台北市南港區,25.0419558,121.5868276
百齡左岸籃球場2,5,1,籃球場,台北市士林區,25.0922195,121.510958
成美左岸河濱籃球場,5,3,籃球場,台北市南港區115,25.0576207,121.59138
永安國小風雨籃球場,5,8,籃球場,台北市中山區,25.079769,121.5491439
師大附中體育館,4.3,69,體育館,台北市大安區信義路三段143號,25.0341596,121.5396717
政大六期籃球場,0,0,籃球場,台北市文山區環山二道35-1號,24.9804756,121.5785332
洲尾庄興安宮籃球場,0,0,籃球場,台北市內湖區潭美街183號,25.0549348,121.5839918
國立陽明交通大學陽明校區山頂籃球場,3.5,4,籃球場,台北市北投區,25.1248314,121.513665
政大五期籃球場,5,2,籃球場,台北市文山區環山二道35-1號,24.9810147,121.5780216
大湖山莊籃球場,4.1,35,籃球場,台北市內湖區大湖山莊街,25.0862769,121.6050556
安康公園籃球場,3,1,籃球場,台北市內湖區康寧路三段220號,25.06688,121.6127275
南湖右岸河濱籃球場,0,0,籃球場,台北市內湖區潭美街399號,25.0604148,121.592883
承德橋下籃球場,3.7,11,籃球場,台北市大同區,25.077175,121.5203951
百齡右岸河濱公園籃球場一,0,0,籃球場,台北市士林區,25.086742,121.515431
石潭公園籃球場,0,0,籃球場,台北市成功路二段石潭公園,25.0636244,121.5928589
古亭河濱公園羽球場,4.5,38,羽毛球場,台北市中正區,25.0202073,121.5215287
圓環羽球場,4.1,161,羽毛球場,"樓, No. 163號南京西路大同區台北市103",25.0542221,121.5132232
華江羽球館,4,23,羽毛球場,台北市萬華區西藏路213號,25.0285426,121.4963415
羽球場,4.5,59,羽毛球場,台北市萬華區水源路199號,25.0211835,121.5048036
Yonex Badminton (no tennis equipment),4.8,13,羽毛球會,台北市信義區松山路314號,25.042447,121.577619
臺北市大安運動中心,4.2,5,綜合運動中心,台北市大安區辛亥路三段55號,25.020739,121.545757
羽球場,1,1,網球場,台北市文山區116,24.9865847,121.5718909
中華民國羽球協會,1.8,41,協會或機構,"樓810室, No. 20號朱崙街中山區台北市10491",25.0498459,121.5393858
臺北市南港運動中心 Taipei Nangang Sports Center,4,2,綜合運動中心,台北市南港區玉成街69號,25.0487933,121.581875
臺北市網球中心,4.2,1,網球場,台北市內湖區民權東路六段208號,25.0675708,121.596956
北士羽球館,4.5,162,羽球館,台北市北投區承德路七段1巷1號,25.1107568,121.5105478
成功高中運動中心,4,577,體育館,台北市中正區林森南路。青島東路口,25.0432149,121.5230202
社子公園羽球場,4.1,33,羽毛球場,台北市士林區永平街20巷37弄10號,25.0906019,121.50662
九龍羽球場,5,2,羽毛球場,台北市中山區劍潭山親山步道,25.0812888,121.5267709
圓山自強羽毛球場,0,0,羽毛球場,台北市中山區中山北路四段1巷1弄3號之一,25.0816253,121.5287567
展望運動中山國中星耀樓,4.1,138,體育館,台北市松山區民權東路三段106巷3弄2號,25.0613514,121.5456185
圓山和友羽球場,4.8,13,羽毛球場,台北市中山區,25.0808208,121.5296598
臺北市中山運動中心,4,2,綜合運動中心,台北市中山區中山北路二段44巷2號,25.0548433,121.5213449
環宇羽球館,3.3,47,健身室,新北市中和區錦和路140號,24.9976486,121.4892629
羽球場,4,5,體育設施,台北市中山區,25.0845869,121.5446867
北安休閒運動中心,4,148,泳池,台北市中山區北安路400巷1弄12號,25.0791984,121.5424698
吉豐羽球館,4.4,241,羽毛球場,台北市內湖區內湖路三段348巷7號,25.090459,121.58269
雙溪右岸河濱公園二座羽毛球場,4.5,2,羽毛球場,台北市士林區雙溪街32號,25.1001578,121.5300932
臺北市內湖運動中心 Taipei Neihu Sports Center,4,884,綜合運動中心,台北市內湖區洲子街12號,25.0781567,121.5747649
唯羽生活 Only Batminton Life,5,125,羽毛球會,台北市北投區西安街一段361號,25.1143055,121.5152628
新北市三重國民運動中心,4,1,綜合運動中心,新北市三重區集美街55號,25.0546254,121.4878983
圓山中央羽球場,4,3,羽毛球場,台北市中山區,25.0823711,121.529458
立農公園羽球場,4.1,7,羽毛球場,台北市北投區,25.1187551,121.5040348
健康羽球館,4.6,156,羽毛球場,新北市土城區承天路71巷3號,24.963355,121.440182
永春活力館,4.6,67,綜合運動中心,台北市信義區松山路342巷13號1樓,25.041454,121.577122
